Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,Set Won,Set Lost,Set1_Point_Won_Part1,Set1_Point_Won_Part2,Set1_Point_Won_Part3,Set1_Point_Won,Set1_Point_Lost_Part1,Set1_Point_Lost_Part2,Set1_Point_Lost_Part3,Set1_Point_Lost,Set2_Point_Won_Part1,Set2_Point_Won_Part2,Set2_Point_Won_Part3,Set2_Point_Won,Set2_Point_Lost_Part1,Set2_Point_Lost_Part2,Set2_Point_Lost_Part3,Set2_Point_Lost,Set3_Point_Won_Part1,Set3_Point_Won_Part2,Set3_Point_Won_Part3,Set3_Point_Won,Set3_Point_Lost_Part1,Set3_Point_Lost_Part2,Set3_Point_Lost_Part3,Set3_Point_Lost,Set4_Point_Won_Part1,Set4_Point_Won_Part2,Set4_Point_Won_Part3,Set4_Point_Won,Set4_Point_Lost_Part1,Set4_Point_Lost_Part2,Set4_Point_Lost_Part3,Set4_Point_Lost,Set5_Point_Won_Part1,Set5_Point_Won_Part2,Set5_Point_Won_Part3,Set5_Point_Won,Set5_Point_Lost_Part1,Set5_Point_Lost_Part2,Set5_Point_Lost_Part3,Set5_Point_Lost,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2022/2023,A1,Regular_Season,1st,1,-,3006,23/10/2022 ,17:00,404,-,C,Megabox Ond. Savio Vallefoglia,Vallefoglia,3,2,4,7,14,20,8,16,21,25,6,14,20,23,8,16,21,25,7,16,21,25,8,12,15,18,8,16,21,25,7,14,20,23,4,9,12,15,5,10,11,12,76 ,33 ,34 ,107 ,12 ,5 ,86 ,11 ,0.71 ,0.53 ,145 ,8 ,11 ,60 ,0.41 ,-,11 
2022/2023,A1,Regular_Season,1st,1,-,3006,23/10/2022 ,17:00,404,-,O,Cuneo Granda S.Bernardo,Cuneo,2,3,8,16,21,25,4,7,14,20,8,16,21,25,6,14,20,23,8,12,15,18,7,16,21,25,7,14,20,23,8,16,21,25,5,10,11,12,4,9,12,15,80 ,32 ,34 ,104 ,18 ,7 ,95 ,6 ,0.71 ,0.54 ,152 ,11 ,11 ,62 ,0.41 ,-,11 
2022/2023,A1,Regular_Season,1st,1,-,3007,23/10/2022 ,17:00,550,-,C,Bartoccini-Fortinfissi Perugia,Perugia,0,3,5,15,17,17,8,16,21,25,4,15,16,24,8,16,21,26,3,9,12,21,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,46 ,17 ,12 ,64 ,5 ,5 ,66 ,12 ,0.52 ,0.39 ,104 ,11 ,6 ,36 ,0.35 ,-,5 
2022/2023,A1,Regular_Season,1st,1,-,3007,23/10/2022 ,17:00,550,-,O,Savino Del Bene Scandicci,Scandicci,3,0,8,16,21,25,5,15,17,17,8,16,21,26,4,15,16,24,8,16,21,25,3,9,12,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55 ,25 ,30 ,73 ,7 ,7 ,59 ,7 ,0.53 ,0.32 ,112 ,6 ,5 ,42 ,0.38 ,-,6 
2022/2023,A1,Regular_Season,1st,2,-,3008,26/10/2022 ,20:30,700,-,C,Savino Del Bene Scandicci,Scandicci,3,0,8,16,21,25,3,7,11,18,8,16,21,25,3,6,10,14,8,16,21,25,5,10,10,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56 ,31 ,31 ,73 ,10 ,7 ,44 ,3 ,0.64 ,0.36 ,85 ,9 ,3 ,39 ,0.46 ,-,10 
2022/2023,A1,Regular_Season,1st,2,-,3008,26/10/2022 ,20:30,700,-,O,Megabox Ond. Savio Vallefoglia,Vallefoglia,0,3,3,7,11,18,8,16,21,25,3,6,10,14,8,16,21,25,5,10,10,16,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,26 ,8 ,-16 ,50 ,6 ,1 ,63 ,14 ,0.40 ,0.27 ,79 ,12 ,10 ,22 ,0.28 ,-,3 
2022/2023,A1,Regular_Season,1st,2,-,3009,26/10/2022 ,20:30,2119,-,C,E-Work Busto Arsizio,Busto Arsizio,2,3,6,16,21,23,8,14,16,25,5,13,14,18,8,16,21,25,7,15,21,25,8,16,20,22,8,16,21,25,6,13,20,22,5,9,10,10,3,10,12,15,66 ,27 ,27 ,102 ,12 ,6 ,83 ,4 ,0.58 ,0.31 ,136 ,15 ,8 ,58 ,0.43 ,-,2 
2022/2023,A1,Regular_Season,1st,2,-,3009,26/10/2022 ,20:30,2119,-,O,Prosecco Doc Imoco Conegliano,Conegliano,3,2,8,14,16,25,6,16,21,23,8,16,21,25,5,13,14,18,8,16,20,22,7,15,21,25,6,13,20,22,8,16,21,25,3,10,12,15,5,9,10,10,82 ,29 ,39 ,108 ,25 ,4 ,90 ,6 ,0.72 ,0.47 ,156 ,10 ,2 ,70 ,0.45 ,-,8 
2022/2023,A1,Regular_Season,1st,2,-,3010,27/10/2022 ,20:30,1122,-,C,Cuneo Granda S.Bernardo,Cuneo,0,3,5,14,17,18,8,16,21,25,6,13,18,20,8,16,21,25,4,7,14,14,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,38 ,10 ,9 ,54 ,2 ,1 ,68 ,6 ,0.65 ,0.35 ,95 ,9 ,12 ,34 ,0.36 ,-,3 
2022/2023,A1,Regular_Season,1st,2,-,3010,27/10/2022 ,20:30,1122,-,O,Reale Mutua Fenera Chieri,Chieri,3,0,8,16,21,25,5,14,17,18,8,16,21,25,6,13,18,20,8,16,21,25,4,7,14,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,61 ,24 ,41 ,74 ,6 ,3 ,52 ,5 ,0.71 ,0.42 ,88 ,6 ,3 ,46 ,0.52 ,-,12 
2022/2023,A1,Regular_Season,1st,2,-,3011,26/10/2022 ,20:30,1265,-,C,Trasportipesanti Casalmaggiore,Casalmaggiore,2,3,6,16,21,25,8,15,20,27,5,7,15,21,8,16,21,25,0,0,0,25,0,0,0,21,0,0,0,26,0,0,0,24,0,10,0,10,0,14,0,15,75 ,34 ,27 ,109 ,14 ,9 ,94 ,7 ,0.70 ,0.13 ,167 ,14 ,13 ,60 ,0.36 ,-,7 
2022/2023,A1,Regular_Season,1st,2,-,3011,26/10/2022 ,20:30,1265,-,O,Vero Volley Milano,Milano,3,2,8,15,20,27,6,16,21,25,8,16,21,25,5,7,15,21,0,0,0,21,0,0,0,25,0,0,0,24,0,0,0,26,0,14,0,15,0,10,0,10,84 ,37 ,37 ,109 ,15 ,6 ,95 ,14 ,0.69 ,0.27 ,161 ,11 ,7 ,64 ,0.40 ,-,13 
2022/2023,A1,Regular_Season,1st,2,-,3012,26/10/2022 ,20:30,727,-,C,Volley Bergamo 1991,Bergamo,3,0,8,16,21,25,6,15,18,19,6,16,21,25,8,10,13,17,6,12,18,27,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,62 ,35 ,33 ,76 ,11 ,2 ,52 ,6 ,0.46 ,0.31 ,99 ,6 ,6 ,46 ,0.46 ,-,8 
2022/2023,A1,Regular_Season,1st,2,-,3012,26/10/2022 ,20:30,727,-,O,Il Bisonte Firenze,Firenze,0,3,6,15,18,19,8,16,21,25,8,10,13,17,6,16,21,25,8,16,21,25,6,12,18,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42 ,16 ,5 ,62 ,10 ,2 ,65 ,9 ,0.46 ,0.18 ,102 ,10 ,8 ,35 ,0.34 ,-,6 
2022/2023,A1,Regular_Season,1st,2,-,3013,26/10/2022 ,20:30,15,-,C,Wash4green Pinerolo,Pinerolo,2,3,6,10,15,17,8,16,21,25,8,16,21,25,5,14,16,22,7,14,20,30,8,16,21,28,6,15,18,23,8,16,21,25,5,10,10,11,4,9,12,15,74 ,28 ,28 ,106 ,11 ,6 ,98 ,8 ,0.70 ,0.46 ,157 ,15 ,12 ,59 ,0.38 ,-,9 
2022/2023,A1,Regular_Season,1st,2,-,3013,26/10/2022 ,20:30,15,-,O,Igor Gorgonzola Novara,Novara,3,2,8,16,21,25,6,10,15,17,5,14,16,22,8,16,21,25,8,16,21,28,7,14,20,30,8,16,21,25,6,15,18,23,4,9,12,15,5,10,10,11,90 ,39 ,39 ,115 ,17 ,7 ,95 ,10 ,0.74 ,0.41 ,154 ,15 ,9 ,70 ,0.45 ,-,12 
2022/2023,A1,Regular_Season,1st,2,-,3014,26/10/2022 ,20:30,750,-,C,Cbf Balducci Hr Macerata,Macerata,3,1,8,16,21,25,6,13,15,21,8,16,21,25,3,3,13,17,8,14,19,22,6,16,21,25,8,16,21,25,7,10,15,19,-,-,-,-,-,-,-,-,69 ,34 ,32 ,94 ,9 ,5 ,74 ,11 ,0.39 ,0.20 ,141 ,9 ,5 ,53 ,0.38 ,-,11 
2022/2023,A1,Regular_Season,1st,2,-,3014,26/10/2022 ,20:30,750,-,O,Bartoccini-Fortinfissi Perugia,Perugia,1,3,6,13,15,21,8,16,21,25,3,3,13,17,8,16,21,25,6,16,21,25,8,14,19,22,7,10,15,19,8,16,21,25,-,-,-,-,-,-,-,-,58 ,23 ,6 ,82 ,8 ,2 ,85 ,18 ,0.33 ,0.14 ,140 ,10 ,11 ,50 ,0.36 ,-,6 
2022/2023,A1,Regular_Season,1st,3,-,3015,29/10/2022 ,20:30,35,-,C,Igor Gorgonzola Novara,Novara,3,0,8,16,21,25,3,6,11,17,8,16,21,25,3,15,18,19,8,16,21,25,2,10,14,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,53 ,25 ,30 ,72 ,9 ,6 ,47 ,3 ,0.72 ,0.38 ,86 ,8 ,3 ,40 ,0.47 ,-,7 
2022/2023,A1,Regular_Season,1st,3,-,3015,29/10/2022 ,20:30,35,-,O,Savino Del Bene Scandicci,Scandicci,0,3,3,6,11,17,8,16,21,25,3,15,18,19,8,16,21,25,2,10,14,18,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,33 ,11 ,1 ,56 ,9 ,3 ,63 ,7 ,0.49 ,0.24 ,85 ,8 ,8 ,27 ,0.32 ,-,3 
2022/2023,A1,Regular_Season,1st,3,-,3016,30/10/2022 ,17:00,2825,-,C,Vero Volley Milano,Milano,3,0,7,16,21,25,8,14,18,22,5,15,21,25,8,16,19,22,8,16,21,25,7,14,19,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56 ,29 ,25 ,74 ,8 ,2 ,57 ,8 ,0.58 ,0.37 ,113 ,9 ,6 ,42 ,0.37 ,-,12 
2022/2023,A1,Regular_Season,1st,3,-,3016,30/10/2022 ,17:00,2825,-,O,Volley Bergamo 1991,Bergamo,0,3,8,14,18,22,7,16,21,25,8,16,19,22,5,15,21,25,7,14,19,21,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,46 ,17 ,17 ,66 ,9 ,5 ,66 ,6 ,0.53 ,0.38 ,103 ,2 ,12 ,35 ,0.34 ,-,6 
2022/2023,A1,Regular_Season,1st,3,-,3017,30/10/2022 ,17:00,818,-,C,Reale Mutua Fenera Chieri,Chieri,3,0,8,16,21,25,2,11,14,15,8,16,21,25,6,7,14,16,8,16,21,25,3,9,12,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,61 ,33 ,41 ,73 ,6 ,8 ,42 ,5 ,0.71 ,0.31 ,83 ,6 ,3 ,46 ,0.55 ,-,7 
2022/2023,A1,Regular_Season,1st,3,-,3017,30/10/2022 ,17:00,818,-,O,Cbf Balducci Hr Macerata,Macerata,0,3,2,11,14,15,8,16,21,25,6,7,14,16,8,16,21,25,3,9,12,17,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,36 ,9 ,4 ,50 ,8 ,2 ,67 ,11 ,0.60 ,0.25 ,91 ,6 ,7 ,31 ,0.34 ,-,3 
2022/2023,A1,Regular_Season,1st,3,-,3018,30/10/2022 ,17:00,1193,-,C,Cuneo Granda S.Bernardo,Cuneo,0,3,5,12,15,17,8,16,21,25,5,13,15,20,8,16,21,25,5,11,17,21,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,43 ,14 ,10 ,59 ,5 ,2 ,68 ,4 ,0.60 ,0.22 ,109 ,10 ,14 ,33 ,0.30 ,-,8 
2022/2023,A1,Regular_Season,1st,3,-,3018,30/10/2022 ,17:00,1193,-,O,Trasportipesanti Casalmaggiore,Casalmaggiore,3,0,8,16,21,25,5,12,15,17,8,16,21,25,5,13,15,20,8,16,21,25,5,11,17,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,59 ,27 ,34 ,74 ,6 ,3 ,54 ,2 ,0.56 ,0.11 ,107 ,9 ,8 ,42 ,0.39 ,-,14 
2022/2023,A1,Regular_Season,1st,3,-,3019,30/10/2022 ,19:30,423,-,C,Il Bisonte Firenze,Firenze,3,0,8,16,21,25,4,7,8,10,8,16,21,25,6,10,16,20,8,16,21,25,3,10,13,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,59 ,28 ,39 ,74 ,9 ,1 ,44 ,3 ,0.77 ,0.39 ,90 ,5 ,3 ,47 ,0.52 ,-,11 
2022/2023,A1,Regular_Season,1st,3,-,3019,30/10/2022 ,19:30,423,-,O,Wash4green Pinerolo,Pinerolo,0,3,4,7,8,10,8,16,21,25,6,10,16,20,8,16,21,25,3,10,13,18,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,34 ,7 ,1 ,49 ,5 ,-,65 ,8 ,0.60 ,0.38 ,103 ,9 ,11 ,31 ,0.30 ,-,3 
2022/2023,A1,Regular_Season,1st,3,-,3020,30/10/2022 ,17:00,754,-,C,Megabox Ond. Savio Vallefoglia,Vallefoglia,0,3,3,8,10,13,8,16,21,25,3,8,13,18,8,16,21,25,8,16,21,25,4,10,19,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37 ,13 ,7 ,58 ,15 ,4 ,64 ,5 ,0.70 ,0.55 ,84 ,6 ,4 ,28 ,0.33 ,-,5 
2022/2023,A1,Regular_Season,1st,3,-,3020,30/10/2022 ,17:00,754,-,O,Prosecco Doc Imoco Conegliano,Conegliano,3,0,8,16,21,25,3,8,10,13,8,16,21,25,3,8,13,18,4,10,19,27,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55 ,29 ,26 ,76 ,12 ,3 ,43 ,5 ,0.74 ,0.51 ,91 ,7 ,5 ,48 ,0.53 ,-,4 
2022/2023,A1,Regular_Season,1st,3,-,3021,30/10/2022 ,17:00,450,-,C,Bartoccini-Fortinfissi Perugia,Perugia,3,0,5,16,21,25,8,13,18,21,8,16,21,25,4,10,17,21,6,16,21,25,8,15,16,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,51 ,27 ,31 ,74 ,3 ,6 ,49 ,2 ,0.53 ,0.41 ,99 ,6 ,9 ,39 ,0.39 ,-,6 
2022/2023,A1,Regular_Season,1st,3,-,3021,30/10/2022 ,17:00,450,-,O,E-Work Busto Arsizio,Busto Arsizio,0,3,8,13,18,21,5,16,21,25,4,10,17,21,8,16,21,25,8,15,16,17,6,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,48 ,16 ,13 ,60 ,11 ,2 ,71 ,8 ,0.61 ,0.42 ,104 ,10 ,6 ,37 ,0.36 ,-,9 
2022/2023,A1,Regular_Season,1st,4,-,3022,2/11/2022 ,20:30,243,-,C,Prosecco Doc Imoco Conegliano,Conegliano,3,0,8,16,21,25,4,11,14,19,8,16,21,25,6,10,15,21,6,16,21,25,8,15,17,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58 ,20 ,30 ,74 ,9 ,-,56 ,8 ,0.59 ,0.30 ,99 ,5 ,6 ,48 ,0.48 ,-,10 
2022/2023,A1,Regular_Season,1st,4,-,3022,2/11/2022 ,20:30,243,-,O,Reale Mutua Fenera Chieri,Chieri,0,3,4,11,14,19,8,16,21,25,6,10,15,21,8,16,21,25,8,15,17,22,6,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,47 ,13 ,19 ,63 ,7 ,2 ,65 ,3 ,0.54 ,0.28 ,105 ,8 ,10 ,39 ,0.37 ,-,6 
2022/2023,A1,Regular_Season,1st,4,-,3023,2/11/2022 ,20:30,711,-,C,Savino Del Bene Scandicci,Scandicci,3,0,7,16,21,28,8,15,20,26,8,14,21,25,5,16,20,23,8,16,21,25,7,12,16,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,53 ,24 ,17 ,76 ,8 ,6 ,65 ,7 ,0.55 ,0.28 ,132 ,10 ,11 ,41 ,0.31 ,-,6 
2022/2023,A1,Regular_Season,1st,4,-,3023,2/11/2022 ,20:30,711,-,O,Trasportipesanti Casalmaggiore,Casalmaggiore,0,3,8,15,20,26,7,16,21,28,5,16,20,23,8,14,21,25,7,12,16,20,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50 ,23 ,12 ,73 ,8 ,6 ,68 ,10 ,0.53 ,0.25 ,110 ,14 ,6 ,33 ,0.30 ,-,11 
2022/2023,A1,Regular_Season,1st,4,-,3024,2/11/2022 ,20:30,-,-,C,E-Work Busto Arsizio,Busto Arsizio,0,3,4,7,11,15,8,16,21,25,8,13,18,19,5,16,21,25,5,13,19,20,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,35 ,9 ,-14 ,55 ,11 ,2 ,60 ,11 ,0.27 ,0.08 ,86 ,6 ,5 ,28 ,0.33 ,-,5 
2022/2023,A1,Regular_Season,1st,4,-,3024,2/11/2022 ,20:30,-,-,O,Igor Gorgonzola Novara,Novara,3,0,8,16,21,25,4,7,11,15,5,16,21,25,8,13,18,19,8,16,21,25,5,13,19,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56 ,27 ,17 ,73 ,13 ,4 ,44 ,7 ,0.55 ,0.30 ,92 ,3 ,5 ,47 ,0.51 ,-,5 
2022/2023,A1,Regular_Season,1st,4,-,3025,2/11/2022 ,20:45,460,-,C,Bartoccini-Fortinfissi Perugia,Perugia,2,3,5,16,21,25,8,12,16,23,8,11,15,20,5,16,21,25,7,16,21,25,8,14,17,22,7,14,19,27,8,16,21,29,3,6,7,10,5,10,12,15,74 ,26 ,26 ,107 ,12 ,1 ,101 ,10 ,0.50 ,0.43 ,173 ,15 ,11 ,63 ,0.36 ,-,10 
2022/2023,A1,Regular_Season,1st,4,-,3025,2/11/2022 ,20:45,460,-,O,Vero Volley Milano,Milano,3,2,8,12,16,23,5,16,21,25,5,16,21,25,8,11,15,20,8,14,17,22,7,16,21,25,8,16,21,29,7,14,19,27,5,10,12,15,3,6,7,10,85 ,34 ,39 ,114 ,13 ,7 ,95 ,7 ,0.54 ,0.39 ,174 ,16 ,10 ,67 ,0.39 ,-,11 
2022/2023,A1,Regular_Season,1st,4,-,3026,9/11/2022 ,20:30,898,-,C,Volley Bergamo 1991,Bergamo,2,3,8,16,18,28,5,10,21,26,7,13,18,22,8,16,21,25,4,11,21,25,8,16,19,27,8,16,21,25,6,12,19,22,4,8,10,13,5,10,12,15,82 ,35 ,25 ,113 ,20 ,2 ,101 ,11 ,0.54 ,0.36 ,170 ,17 ,9 ,67 ,0.39 ,-,13 
2022/2023,A1,Regular_Season,1st,4,-,3026,9/11/2022 ,20:30,898,-,O,Cuneo Granda S.Bernardo,Cuneo,3,2,5,10,21,26,8,16,18,28,8,16,21,25,7,13,18,22,8,16,19,27,4,11,21,25,6,12,19,22,8,16,21,25,5,10,12,15,4,8,10,13,74 ,30 ,23 ,115 ,14 ,6 ,93 ,8 ,0.61 ,0.39 ,179 ,15 ,14 ,59 ,0.33 ,-,9 
2022/2023,A1,Regular_Season,1st,4,-,3027,2/11/2022 ,20:30,800,-,C,Wash4green Pinerolo,Pinerolo,1,3,8,16,18,20,4,9,21,25,8,16,21,25,7,12,15,19,6,12,15,16,8,16,21,25,5,11,16,22,8,16,21,25,-,-,-,-,-,-,-,-,63 ,23 ,30 ,84 ,5 ,4 ,83 ,3 ,0.70 ,0.43 ,125 ,12 ,13 ,48 ,0.38 ,-,11 
2022/2023,A1,Regular_Season,1st,4,-,3027,2/11/2022 ,20:30,800,-,O,Megabox Ond. Savio Vallefoglia,Vallefoglia,3,1,4,9,21,25,8,16,18,20,7,12,15,19,8,16,21,25,8,16,21,25,6,12,15,16,8,16,21,25,5,11,16,22,-,-,-,-,-,-,-,-,77 ,31 ,38 ,93 ,10 ,2 ,79 ,8 ,0.58 ,0.27 ,129 ,10 ,11 ,62 ,0.48 ,-,13 
2022/2023,A1,Regular_Season,1st,4,-,3028,2/11/2022 ,20:30,875,-,C,Cbf Balducci Hr Macerata,Macerata,0,3,2,7,9,11,8,16,21,25,6,11,18,20,8,16,21,25,5,9,13,16,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,32 ,9 ,-2 ,48 ,4 ,1 ,65 ,8 ,0.45 ,0.22 ,104 ,13 ,7 ,27 ,0.26 ,-,4 
2022/2023,A1,Regular_Season,1st,4,-,3028,2/11/2022 ,20:30,875,-,O,Il Bisonte Firenze,Firenze,3,0,8,16,21,25,2,7,9,11,8,16,21,25,6,11,18,20,8,16,21,25,5,9,13,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,54 ,24 ,30 ,74 ,9 ,3 ,44 ,5 ,0.43 ,0.16 ,93 ,5 ,4 ,44 ,0.47 ,-,7 
