Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,P.No,Name,Libero,C,Voto,Set1,Set2,Set3,Set4,Set5,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2006/2007,A1,Regular_Season,1st,1,-,1,26/11/2006,17:30,1507,6372,O,Lines Ecocapitanata Altamura,Altamura,10,Gligorovic Biljana,-,-,6.7,3,5,3,-,-,5,3,3,11,-,2,-,-,-,-,3,-,-,2,0.67,2,1
2006/2007,A1,Regular_Season,1st,1,-,1,26/11/2006,17:30,1507,6372,O,Lines Ecocapitanata Altamura,Altamura,11,Mezzapesa Tonia,-,-,-,-,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2006/2007,A1,Regular_Season,1st,1,-,1,26/11/2006,17:30,1507,6372,O,Lines Ecocapitanata Altamura,Altamura,12,Gaggiotti Sara,L,-,-,*,*,*,-,-,-,-,-1,-,-,-,16,1,0.81,0.63,-,-,-,-,-,-,-
2006/2007,A1,Regular_Season,1st,1,-,1,26/11/2006,17:30,1507,6372,O,Lines Ecocapitanata Altamura,Altamura,13,Ciccamarra Mariapia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2006/2007,A1,Regular_Season,1st,1,-,1,26/11/2006,17:30,1507,6372,O,Lines Ecocapitanata Altamura,Altamura,14,Kahumoku Lily,-,-,5.8,4,6,*,-,-,9,-,4,6,1,-,11,1,0.64,0.45,21,-,3,9,0.43,-,-
2006/2007,A1,Regular_Season,1st,1,-,1,26/11/2006,17:30,1507,6372,O,Lines Ecocapitanata Altamura,Altamura,15,Voronina Tetyana,-,-,5.7,1,3,1,-,-,5,-,-5,7,4,-,22,5,0.68,0.27,17,1,-,5,0.29,-,-
2006/2007,A1,Regular_Season,1st,1,-,1,26/11/2006,17:30,1507,6372,O,Lines Ecocapitanata Altamura,Altamura,16,Pilota Norma,-,-,-,*,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2006/2007,A1,Regular_Season,1st,1,-,2,25/11/2006,15:00,1110,4209,C,Play Radio Foppapedretti Bg,Volley Bergamo,1,Ortolani Serena,-,-,5.5,5,6,2,-,-,5,3,-2,9,1,1,25,2,0.68,0.44,14,1,3,4,0.29,-,-
2006/2007,A1,Regular_Season,1st,1,-,2,25/11/2006,15:00,1110,4209,C,Play Radio Foppapedretti Bg,Volley Bergamo,2,Gruen Angelina,-,-,6.2,-,-,*,2,-,11,5,6,13,1,1,6,1,0.83,0.67,18,1,2,10,0.56,-,-
2006/2007,A1,Regular_Season,1st,1,-,2,25/11/2006,15:00,1110,4209,C,Play Radio Foppapedretti Bg,Volley Bergamo,3,Croce Paola,L,-,-,*,*,*,*,-,-,-,-1,-,-,-,14,1,0.93,0.79,-,-,-,-,-,-,-
2006/2007,A1,Regular_Season,1st,1,-,2,25/11/2006,15:00,1110,4209,C,Play Radio Foppapedretti Bg,Volley Bergamo,5,Gujska Katarzyna,-,-,-,1,2,4,-,-,1,-,1,14,-,-,-,-,-,-,1,-,-,1,1,-,-
2006/2007,A1,Regular_Season,1st,1,-,2,25/11/2006,15:00,1110,4209,C,Play Radio Foppapedretti Bg,Volley Bergamo,6,Barazza Jenny,-,-,6,3,4,6,1,-,6,4,2,17,-,1,-,-,-,-,10,-,3,3,0.3,1,2
2006/2007,A1,Regular_Season,1st,1,-,2,25/11/2006,15:00,1110,4209,C,Play Radio Foppapedretti Bg,Volley Bergamo,7,Barun-Susnjar Katarina,-,-,5.8,4,5,1,-,-,10,4,5,7,1,-,-,-,-,-,24,3,1,9,0.38,-,1
2006/2007,A1,Regular_Season,1st,1,-,2,25/11/2006,15:00,1110,4209,C,Play Radio Foppapedretti Bg,Volley Bergamo,8,Secolo Manuela,-,-,6.8,2,3,5,6,-,20,5,15,18,1,-,17,1,0.76,0.76,34,1,2,19,0.56,-,2
2006/2007,A1,Regular_Season,1st,1,-,2,25/11/2006,15:00,1110,4209,C,Play Radio Foppapedretti Bg,Volley Bergamo,10,Paggi Paola,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2006/2007,A1,Regular_Season,1st,1,-,2,25/11/2006,15:00,1110,4209,C,Play Radio Foppapedretti Bg,Volley Bergamo,12,Piccinini Francesca,-,-,6.5,-,-,*,3,-,6,6,3,2,1,-,3,-,1,1,10,2,-,4,0.4,-,2
2006/2007,A1,Regular_Season,1st,1,-,2,25/11/2006,15:00,1110,4209,C,Play Radio Foppapedretti Bg,Volley Bergamo,14,Lo Bianco Eleonora,-,-,6.7,-,-,*,5,-,1,-,-,3,1,-,-,-,-,-,-,-,-,-,-,-,1
2006/2007,A1,Regular_Season,1st,1,-,2,25/11/2006,15:00,1110,4209,C,Play Radio Foppapedretti Bg,Volley Bergamo,18,Poljak Maja,-,-,6.8,6,1,3,4,-,12,4,8,10,2,1,-,-,-,-,12,1,-,8,0.67,1,3
2006/2007,A1,Regular_Season,1st,1,-,2,25/11/2006,15:00,1110,4209,O,Rebecchi Cariparma Piacenza Volley,River Volley Piacenza,1,Nenkovska Elena,-,-,6.2,5,4,5,4,-,16,7,10,9,1,1,-,-,-,-,30,3,2,12,0.4,-,3
2006/2007,A1,Regular_Season,1st,1,-,2,25/11/2006,15:00,1110,4209,O,Rebecchi Cariparma Piacenza Volley,River Volley Piacenza,4,D'Agostino Stefania,-,-,-,*,*,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-
2006/2007,A1,Regular_Season,1st,1,-,2,25/11/2006,15:00,1110,4209,O,Rebecchi Cariparma Piacenza Volley,River Volley Piacenza,5,Alletti Anastasia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2006/2007,A1,Regular_Season,1st,1,-,2,25/11/2006,15:00,1110,4209,O,Rebecchi Cariparma Piacenza Volley,River Volley Piacenza,7,Seguì Lleonart Sabrina Veronica,-,-,5.7,2,1,2,1,-,3,3,1,21,2,2,-,-,-,-,1,-,-,-,-,-,1
2006/2007,A1,Regular_Season,1st,1,-,2,25/11/2006,15:00,1110,4209,O,Rebecchi Cariparma Piacenza Volley,River Volley Piacenza,8,Tripiedi Monica,L,-,-,*,*,*,*,-,-,-,-1,-,-,-,28,1,0.86,0.75,-,-,-,-,-,-,-
2006/2007,A1,Regular_Season,1st,1,-,2,25/11/2006,15:00,1110,4209,O,Rebecchi Cariparma Piacenza Volley,River Volley Piacenza,9,Nicolini Laura,-,-,6.2,1,6,1,6,-,6,2,3,5,1,-,4,-,1,0.25,9,1,1,4,0.44,-,2
2006/2007,A1,Regular_Season,1st,1,-,2,25/11/2006,15:00,1110,4209,O,Rebecchi Cariparma Piacenza Volley,River Volley Piacenza,10,Nnamani Ogonna Nneka,-,-,5.5,6,5,6,2,-,8,4,-,7,1,-,13,1,0.69,0.38,32,1,5,7,0.22,-,1
2006/2007,A1,Regular_Season,1st,1,-,2,25/11/2006,15:00,1110,4209,O,Rebecchi Cariparma Piacenza Volley,River Volley Piacenza,11,Busso Elena,-,-,6.5,4,3,4,3,-,10,5,8,10,-,1,2,-,1,1,16,1,-,7,0.44,1,2
2006/2007,A1,Regular_Season,1st,1,-,2,25/11/2006,15:00,1110,4209,O,Rebecchi Cariparma Piacenza Volley,River Volley Piacenza,13,Ginanneschi Daniela,-,-,6.3,3,2,3,5,-,9,1,3,13,-,-,19,1,0.79,0.68,20,2,2,8,0.4,1,1
2006/2007,A1,Regular_Season,1st,1,-,2,25/11/2006,15:00,1110,4209,O,Rebecchi Cariparma Piacenza Volley,River Volley Piacenza,15,Korkmaz Inessa,-,-,-,-,-,*,*,-,-,-,-2,6,-,-,7,1,0.86,0.86,3,1,-,-,-,-,-
2006/2007,A1,Regular_Season,1st,1,-,2,25/11/2006,15:00,1110,4209,O,Rebecchi Cariparma Piacenza Volley,River Volley Piacenza,16,Przybysz Jagielo Aleksandra Katarzyna,-,-,-,*,*,*,*,-,1,-,-,3,-,-,1,-,1,1,2,-,1,-,-,-,1
2006/2007,A1,Regular_Season,1st,1,-,2,25/11/2006,15:00,1110,4209,O,Rebecchi Cariparma Piacenza Volley,River Volley Piacenza,17,Poggi Francesca,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2006/2007,A1,Regular_Season,1st,1,-,3,26/11/2006,15:00,533,7813,C,Scavolini Pesaro,Pesaro,4,Berg Lindsey,-,-,6.4,2,1,2,1,-,-,-,-1,18,1,-,-,-,-,-,1,-,-,-,-,-,-
2006/2007,A1,Regular_Season,1st,1,-,3,26/11/2006,15:00,533,7813,C,Scavolini Pesaro,Pesaro,5,Maculewicz Kinga,-,C,7,4,3,4,3,-,15,8,14,15,-,-,-,-,-,-,12,1,-,8,0.67,-,7
2006/2007,A1,Regular_Season,1st,1,-,3,26/11/2006,15:00,533,7813,C,Scavolini Pesaro,Pesaro,7,Mari Marianne Steinbrecher,-,-,6.6,3,2,3,2,-,14,7,10,21,-,1,29,-,0.86,0.38,31,3,1,11,0.35,-,2
2006/2007,A1,Regular_Season,1st,1,-,3,26/11/2006,15:00,533,7813,C,Scavolini Pesaro,Pesaro,8,Dall'Ora Chiara,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2006/2007,A1,Regular_Season,1st,1,-,3,26/11/2006,15:00,533,7813,C,Scavolini Pesaro,Pesaro,9,Di Iulio Chiara,-,-,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2006/2007,A1,Regular_Season,1st,1,-,3,26/11/2006,15:00,533,7813,C,Scavolini Pesaro,Pesaro,12,Costagrande Carolina,-,-,5.8,6,5,6,5,-,13,8,6,7,-,-,24,2,0.67,0.42,31,2,3,12,0.39,-,1
2006/2007,A1,Regular_Season,1st,1,-,3,26/11/2006,15:00,533,7813,C,Scavolini Pesaro,Pesaro,13,Sheilla Tavares De Castro,-,-,6.6,5,4,5,4,-,21,6,15,15,-,2,-,-,-,-,40,3,3,18,0.45,-,1
2006/2007,A1,Regular_Season,1st,1,-,3,26/11/2006,15:00,533,7813,C,Scavolini Pesaro,Pesaro,14,Guiggi Martina,-,-,6.1,1,6,1,6,-,8,4,3,17,3,2,4,-,0.75,0.5,12,1,1,6,0.5,-,-
2006/2007,A1,Regular_Season,1st,1,-,3,26/11/2006,15:00,533,7813,C,Scavolini Pesaro,Pesaro,17,Puerari Ramona,L,-,-,*,*,*,*,-,-,-,-,-,-,-,15,-,0.73,0.47,-,-,-,-,-,-,-
2006/2007,A1,Regular_Season,1st,1,-,3,26/11/2006,15:00,533,7813,C,Scavolini Pesaro,Pesaro,18,Muri Elisa,-,-,-,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2006/2007,A1,Regular_Season,1st,1,-,3,26/11/2006,15:00,533,7813,O,Megius Volley Padova,Padova,1,Pachale Hanka,-,-,5.7,4,5,4,4,-,18,7,8,14,-,-,17,-,0.47,0.29,40,5,5,18,0.45,-,-
2006/2007,A1,Regular_Season,1st,1,-,3,26/11/2006,15:00,533,7813,O,Megius Volley Padova,Padova,3,Rosso Valeria,-,-,-,-,*,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-
2006/2007,A1,Regular_Season,1st,1,-,3,26/11/2006,15:00,533,7813,O,Megius Volley Padova,Padova,4,Leggeri Manuela,-,C,6.2,2,3,2,2,-,7,4,5,17,-,1,-,-,-,-,10,1,1,5,0.5,-,1
2006/2007,A1,Regular_Season,1st,1,-,3,26/11/2006,15:00,533,7813,O,Megius Volley Padova,Padova,5,Buckova Katerina,-,-,6.2,5,6,5,5,-,7,2,5,12,-,-,3,-,0.33,0.33,15,1,1,5,0.33,-,2
2006/2007,A1,Regular_Season,1st,1,-,3,26/11/2006,15:00,533,7813,O,Megius Volley Padova,Padova,7,Sangiuliano Rachele,-,-,-,*,*,*,-,-,-,-,-1,2,1,-,-,-,-,-,1,-,-,-,-,-,-
2006/2007,A1,Regular_Season,1st,1,-,3,26/11/2006,15:00,533,7813,O,Megius Volley Padova,Padova,8,Boscoscuro Martina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2006/2007,A1,Regular_Season,1st,1,-,3,26/11/2006,15:00,533,7813,O,Megius Volley Padova,Padova,9,Centoni Nadia,-,-,5.8,3,4,3,3,-,21,9,9,15,4,1,-,-,-,-,47,5,3,19,0.4,-,1
2006/2007,A1,Regular_Season,1st,1,-,3,26/11/2006,15:00,533,7813,O,Megius Volley Padova,Padova,11,Mifkova Darina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2006/2007,A1,Regular_Season,1st,1,-,3,26/11/2006,15:00,533,7813,O,Megius Volley Padova,Padova,12,Vannini Francesca,-,-,6.3,6,1,6,6,-,4,3,3,6,-,-,-,-,-,-,4,1,-,2,0.5,-,2
2006/2007,A1,Regular_Season,1st,1,-,3,26/11/2006,15:00,533,7813,O,Megius Volley Padova,Padova,13,Barbieri Barbara,L,-,-,*,*,*,*,-,-,-,-3,-,-,-,25,3,0.76,0.44,-,-,-,-,-,-,-
2006/2007,A1,Regular_Season,1st,1,-,3,26/11/2006,15:00,533,7813,O,Megius Volley Padova,Padova,15,Nikolic Jelena,-,-,6,1,2,1,1,-,9,2,1,14,3,-,43,2,0.63,0.35,23,2,1,7,0.3,-,2
2006/2007,A1,Regular_Season,1st,1,-,4,26/11/2006,17:30,935,3938,C,Monte Schiavo Banca Marche Jesi,Jesi,2,Petkova Iliyana,-,-,7.1,2,2,3,-,-,7,3,6,9,1,-,-,-,-,-,9,-,-,6,0.67,-,1
2006/2007,A1,Regular_Season,1st,1,-,4,26/11/2006,17:30,935,3938,C,Monte Schiavo Banca Marche Jesi,Jesi,3,Togut Elisa,-,C,6.2,3,3,4,-,-,11,5,6,10,2,1,-,-,-,-,17,2,1,7,0.41,-,3
2006/2007,A1,Regular_Season,1st,1,-,4,26/11/2006,17:30,935,3938,C,Monte Schiavo Banca Marche Jesi,Jesi,6,Giogoli Francesca,-,-,-,*,*,*,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
2006/2007,A1,Regular_Season,1st,1,-,4,26/11/2006,17:30,935,3938,C,Monte Schiavo Banca Marche Jesi,Jesi,7,Marinova Neli,-,-,7,6,6,1,-,-,3,3,2,21,1,3,-,-,-,-,1,-,-,-,-,-,-
2006/2007,A1,Regular_Season,1st,1,-,4,26/11/2006,17:30,935,3938,C,Monte Schiavo Banca Marche Jesi,Jesi,8,Rinieri Simona,-,-,6.3,1,1,2,-,-,10,7,7,15,1,4,10,-,0.6,0.4,16,2,-,5,0.31,-,1
2006/2007,A1,Regular_Season,1st,1,-,4,26/11/2006,17:30,935,3938,C,Monte Schiavo Banca Marche Jesi,Jesi,9,Bown Heather,-,-,7.7,5,5,6,-,-,12,3,10,8,1,-,1,1,-,-,10,-,-,10,1,-,2
2006/2007,A1,Regular_Season,1st,1,-,4,26/11/2006,17:30,935,3938,C,Monte Schiavo Banca Marche Jesi,Jesi,10,Zilio Isabella,L,-,-,*,*,*,-,-,-,-,-2,-,-,-,8,2,0.63,0.5,-,-,-,-,-,-,-
2006/2007,A1,Regular_Season,1st,1,-,4,26/11/2006,17:30,935,3938,C,Monte Schiavo Banca Marche Jesi,Jesi,12,Jaqueline De Carvalho Pereira,-,-,6.5,4,4,5,-,-,11,6,5,10,3,2,27,1,0.74,0.56,12,-,2,8,0.67,-,1
2006/2007,A1,Regular_Season,1st,1,-,4,26/11/2006,17:30,935,3938,C,Monte Schiavo Banca Marche Jesi,Jesi,13,Calloni Raffaella,-,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2006/2007,A1,Regular_Season,1st,1,-,4,26/11/2006,17:30,935,3938,C,Monte Schiavo Banca Marche Jesi,Jesi,15,Zamora Gil Martha Maria,-,-,-,*,*,*,-,-,2,1,1,-,-,-,-,-,-,-,4,1,-,2,0.5,-,-
2006/2007,A1,Regular_Season,1st,1,-,4,26/11/2006,17:30,935,3938,C,Monte Schiavo Banca Marche Jesi,Jesi,16,Padua Irene,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2006/2007,A1,Regular_Season,1st,1,-,4,26/11/2006,17:30,935,3938,O,Tecnomec Forlì,Forlì (Ex Forlimpopoli),2,Stacchiotti Milena,-,-,-,6,5,5,-,-,1,1,-3,7,1,-,2,1,-,-,5,1,1,-,-,-,1
2006/2007,A1,Regular_Season,1st,1,-,4,26/11/2006,17:30,935,3938,O,Tecnomec Forlì,Forlì (Ex Forlimpopoli),3,Garzaro Ilaria,-,-,6.7,3,2,2,-,-,9,3,7,8,2,1,1,-,-,-,12,-,-,7,0.58,-,1
2006/2007,A1,Regular_Season,1st,1,-,4,26/11/2006,17:30,935,3938,O,Tecnomec Forlì,Forlì (Ex Forlimpopoli),4,Poli Tania,-,-,5.5,*,*,4,-,-,2,1,-3,4,1,-,10,3,0.3,-,4,1,-,2,0.5,-,-
2006/2007,A1,Regular_Season,1st,1,-,4,26/11/2006,17:30,935,3938,O,Tecnomec Forlì,Forlì (Ex Forlimpopoli),5,Brussa Natalia Guadalupe,-,-,5.9,4,3,3,-,-,9,3,4,8,1,1,1,1,-,-,20,1,2,8,0.4,-,-
2006/2007,A1,Regular_Season,1st,1,-,4,26/11/2006,17:30,935,3938,O,Tecnomec Forlì,Forlì (Ex Forlimpopoli),6,Caponi Manuela,-,-,5.6,2,1,*,-,-,9,2,2,5,2,-,17,-,0.71,0.24,21,3,2,8,0.38,-,1
2006/2007,A1,Regular_Season,1st,1,-,4,26/11/2006,17:30,935,3938,O,Tecnomec Forlì,Forlì (Ex Forlimpopoli),7,Florentino Gisele Cristina,-,-,6.3,1,6,6,-,-,1,1,-1,11,-,1,1,1,-,-,2,1,-,-,-,-,-
2006/2007,A1,Regular_Season,1st,1,-,4,26/11/2006,17:30,935,3938,O,Tecnomec Forlì,Forlì (Ex Forlimpopoli),8,Dumler Cornelia,-,-,5.8,-,*,1,-,-,1,1,-4,4,-,-,8,2,0.5,0.13,6,1,2,1,0.17,-,-
2006/2007,A1,Regular_Season,1st,1,-,4,26/11/2006,17:30,935,3938,O,Tecnomec Forlì,Forlì (Ex Forlimpopoli),9,Vecchi Cristina,L,-,-,*,*,*,-,-,-,-,-,-,-,-,15,-,0.67,0.33,-,-,-,-,-,-,-
2006/2007,A1,Regular_Season,1st,1,-,4,26/11/2006,17:30,935,3938,O,Tecnomec Forlì,Forlì (Ex Forlimpopoli),12,Lombardi Martina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2006/2007,A1,Regular_Season,1st,1,-,4,26/11/2006,17:30,935,3938,O,Tecnomec Forlì,Forlì (Ex Forlimpopoli),13,Sintoni Caterina,-,-,-,-,-,*,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
2006/2007,A1,Regular_Season,1st,1,-,4,26/11/2006,17:30,935,3938,O,Tecnomec Forlì,Forlì (Ex Forlimpopoli),15,Crozzolin Alessandra,-,-,-,-,*,*,-,-,3,-,3,4,-,-,-,-,-,-,4,-,-,3,0.75,-,-
2006/2007,A1,Regular_Season,1st,1,-,4,26/11/2006,17:30,935,3938,O,Tecnomec Forlì,Forlì (Ex Forlimpopoli),17,Topic Mira,-,-,5.8,5,4,*,-,-,4,-,-2,2,1,-,11,3,0.45,0.18,10,1,1,4,0.4,-,-
2006/2007,A1,Regular_Season,1st,1,-,5,26/11/2006,17:30,1193,6454,C,Bigmat Sanpaolo Chieri,Chieri,3,Coimbra Erika,-,-,6.3,3,1,6,5,-,14,4,6,11,1,1,25,2,0.76,0.56,32,1,4,11,0.34,-,2
2006/2007,A1,Regular_Season,1st,1,-,5,26/11/2006,17:30,1193,6454,C,Bigmat Sanpaolo Chieri,Chieri,5,Giovanna Baliana Das Chagas,-,-,6,1,5,1,6,-,12,5,8,20,-,1,1,-,1,1,13,2,2,5,0.38,-,6
2006/2007,A1,Regular_Season,1st,1,-,5,26/11/2006,17:30,1193,6454,C,Bigmat Sanpaolo Chieri,Chieri,6,Fiorin Valentina,-,-,6.2,6,4,5,4,-,11,5,-,15,-,-,27,2,0.74,0.67,31,5,4,9,0.29,-,2
2006/2007,A1,Regular_Season,1st,1,-,5,26/11/2006,17:30,1193,6454,C,Bigmat Sanpaolo Chieri,Chieri,8,Angeloni Veronica,-,-,6,5,3,3,2,-,4,2,-4,12,1,-,3,-,0.33,0.33,22,6,1,2,0.09,-,2
2006/2007,A1,Regular_Season,1st,1,-,5,26/11/2006,17:30,1193,6454,C,Bigmat Sanpaolo Chieri,Chieri,9,Ambrosino Sonia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2006/2007,A1,Regular_Season,1st,1,-,5,26/11/2006,17:30,1193,6454,C,Bigmat Sanpaolo Chieri,Chieri,12,Ferretti Francesca,-,-,5.3,2,6,2,1,-,-,-,-4,7,2,-,-,-,-,-,4,-,-,-,-,2,-
2006/2007,A1,Regular_Season,1st,1,-,5,26/11/2006,17:30,1193,6454,C,Bigmat Sanpaolo Chieri,Chieri,13,Borri Maurizia,L,-,-,*,*,*,*,-,-,-,-1,-,-,-,23,1,0.74,0.52,-,-,-,-,-,-,-
2006/2007,A1,Regular_Season,1st,1,-,5,26/11/2006,17:30,1193,6454,C,Bigmat Sanpaolo Chieri,Chieri,14,Pilotti Rossella,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2006/2007,A1,Regular_Season,1st,1,-,5,26/11/2006,17:30,1193,6454,C,Bigmat Sanpaolo Chieri,Chieri,15,Vincenzi Cristina,-,-,6.1,4,2,4,3,-,8,4,1,9,2,-,-,-,-,-,16,1,2,6,0.38,2,2
2006/2007,A1,Regular_Season,1st,1,-,5,26/11/2006,17:30,1193,6454,C,Bigmat Sanpaolo Chieri,Chieri,17,Petrolo Sara,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2006/2007,A1,Regular_Season,1st,1,-,5,26/11/2006,17:30,1193,6454,C,Bigmat Sanpaolo Chieri,Chieri,18,Merlotti Luciana,-,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2006/2007,A1,Regular_Season,1st,1,-,5,26/11/2006,17:30,1193,6454,O,Minetti Infoplus Vicenza,Vicenza,1,Curcic Ivana,-,-,6.6,3,4,3,4,-,12,6,7,10,3,-,-,-,-,-,17,1,1,10,0.59,-,2
