Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,P.No,Name,Libero,C,Voto,Set1,Set2,Set3,Set4,Set5,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2004/2005,A1,Regular_Season,1st,9,-,53,12/12/2004,17:30,1292,5964,C,Monte Schiavo B. Marche Jesi,Jesi,11,Pachale Hanka,-,-,6.5,1,1,4,1,-,19,8,11,11,2,1,31,3,0.77,0.58,32,2,1,17,0.53,-,1
2004/2005,A1,Regular_Season,1st,9,-,53,12/12/2004,17:30,1292,5964,C,Monte Schiavo B. Marche Jesi,Jesi,12,Vannini Francesca,-,-,-,-,-,*,-,-,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,1
2004/2005,A1,Regular_Season,1st,9,-,53,12/12/2004,17:30,1292,5964,C,Monte Schiavo B. Marche Jesi,Jesi,14,Lo Bianco Eleonora,-,-,6.1,6,6,3,6,-,-,-,-1,14,-,-,1,1,-,-,-,-,-,-,-,-,-
2004/2005,A1,Regular_Season,1st,9,-,53,12/12/2004,17:30,1292,5964,C,Monte Schiavo B. Marche Jesi,Jesi,15,De Luca Barbara,-,-,-,-,-,*,-,-,1,1,-,-,-,-,3,1,0.33,0.33,1,-,-,1,1,-,-
2004/2005,A1,Regular_Season,1st,9,-,53,12/12/2004,17:30,1292,5964,O,Scavolini Pesaro,Pesaro,3,Rosso Valeria,-,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2004/2005,A1,Regular_Season,1st,9,-,53,12/12/2004,17:30,1292,5964,O,Scavolini Pesaro,Pesaro,4,Berg Lindsey,-,-,6.8,6,1,3,1,-,2,1,-1,14,1,1,2,1,0.5,0.5,2,-,-,1,0.5,1,-
2004/2005,A1,Regular_Season,1st,9,-,53,12/12/2004,17:30,1292,5964,O,Scavolini Pesaro,Pesaro,6,Baldizzone Sara,-,-,-,-,-,*,*,-,-,-,-1,-,-,-,-,-,-,-,-,-,-,-,-,1,-
2004/2005,A1,Regular_Season,1st,9,-,53,12/12/2004,17:30,1292,5964,O,Scavolini Pesaro,Pesaro,7,Dushkyevich Yevgeniya,-,-,-,5,6,2,6,-,5,2,3,17,-,2,-,-,-,-,7,1,-,3,0.43,1,-
2004/2005,A1,Regular_Season,1st,9,-,53,12/12/2004,17:30,1292,5964,O,Scavolini Pesaro,Pesaro,8,Rinieri Simona,-,-,6.7,1,2,4,2,-,35,20,27,20,1,2,30,3,0.73,0.53,44,1,3,31,0.7,-,2
2004/2005,A1,Regular_Season,1st,9,-,53,12/12/2004,17:30,1292,5964,O,Scavolini Pesaro,Pesaro,9,Centoni Nadia,-,-,-,*,*,*,*,-,-,-,-2,1,-,-,-,-,-,-,2,2,-,-,-,-,-
2004/2005,A1,Regular_Season,1st,9,-,53,12/12/2004,17:30,1292,5964,O,Scavolini Pesaro,Pesaro,10,Mengarda Giorgete Cristina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2004/2005,A1,Regular_Season,1st,9,-,53,12/12/2004,17:30,1292,5964,O,Scavolini Pesaro,Pesaro,13,Sheilla Tavares De Castro,-,-,6.5,3,4,6,4,-,20,3,13,14,2,1,-,-,-,-,28,3,2,16,0.57,-,3
2004/2005,A1,Regular_Season,1st,9,-,53,12/12/2004,17:30,1292,5964,O,Scavolini Pesaro,Pesaro,14,Guiggi Martina,-,-,6.3,2,3,5,3,-,6,2,-,11,3,-,1,1,-,-,7,-,1,3,0.43,1,3
2004/2005,A1,Regular_Season,1st,9,-,53,12/12/2004,17:30,1292,5964,O,Scavolini Pesaro,Pesaro,15,Del Core Antonella,-,-,6.1,4,5,1,5,-,14,9,6,16,2,1,26,2,0.65,0.38,21,1,3,10,0.48,-,3
2004/2005,A1,Regular_Season,1st,9,-,53,12/12/2004,17:30,1292,5964,O,Scavolini Pesaro,Pesaro,17,Puerari Ramona,L,-,-,*,*,*,*,-,-,-,-1,-,-,-,28,1,0.82,0.54,-,-,-,-,-,-,-
2004/2005,A1,Regular_Season,1st,9,-,54,12/12/2004,17:30,1867,4720,C,Siciliani Santeramo,Santeramo,2,Fokkens Jettie,-,-,-,-,-,*,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2004/2005,A1,Regular_Season,1st,9,-,54,12/12/2004,17:30,1867,4720,C,Siciliani Santeramo,Santeramo,3,Sirressi Imma,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2004/2005,A1,Regular_Season,1st,9,-,54,12/12/2004,17:30,1867,4720,C,Siciliani Santeramo,Santeramo,4,Wiegers Sandra,-,-,6.7,2,2,2,2,2,12,1,3,23,2,-,27,1,0.85,0.67,33,3,2,11,0.33,1,1
2004/2005,A1,Regular_Season,1st,9,-,54,12/12/2004,17:30,1867,4720,C,Siciliani Santeramo,Santeramo,7,Bown Heather,-,-,6.3,6,6,6,6,6,20,7,9,14,5,-,2,-,1,0.5,29,3,2,13,0.45,1,7
2004/2005,A1,Regular_Season,1st,9,-,54,12/12/2004,17:30,1867,4720,C,Siciliani Santeramo,Santeramo,8,Almeyda De Oliveira Elisangela,-,-,6,4,4,4,4,4,8,3,2,19,1,-,-,-,-,-,27,3,2,8,0.3,-,-
2004/2005,A1,Regular_Season,1st,9,-,54,12/12/2004,17:30,1867,4720,C,Siciliani Santeramo,Santeramo,9,Beconi Barbara,L,-,-,*,*,*,*,*,-,-,-,-,-,-,27,-,0.85,0.74,-,-,-,-,-,-,-
2004/2005,A1,Regular_Season,1st,9,-,54,12/12/2004,17:30,1867,4720,C,Siciliani Santeramo,Santeramo,10,Gligorovic Biljana,-,-,6.4,1,1,1,1,1,10,7,8,12,-,-,-,-,-,-,10,1,1,5,0.5,-,5
2004/2005,A1,Regular_Season,1st,9,-,54,12/12/2004,17:30,1867,4720,C,Siciliani Santeramo,Santeramo,11,Grando Samantha,-,-,-,-,-,-,-,*,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
2004/2005,A1,Regular_Season,1st,9,-,54,12/12/2004,17:30,1867,4720,C,Siciliani Santeramo,Santeramo,12,Gaggiotti Sara,-,-,-,*,-,*,-,-,-,-,-,-,-,-,2,-,0.5,-,-,-,-,-,-,-,-
2004/2005,A1,Regular_Season,1st,9,-,54,12/12/2004,17:30,1867,4720,C,Siciliani Santeramo,Santeramo,13,Niemczyk Malgorzata,-,-,6,5,5,5,5,5,12,4,-1,16,2,-,32,2,0.56,0.44,28,1,6,9,0.32,2,3
2004/2005,A1,Regular_Season,1st,9,-,54,12/12/2004,17:30,1867,4720,C,Siciliani Santeramo,Santeramo,15,Kahumoku Lily,-,-,-,-,*,-,*,-,-,-,-1,3,-,-,-,-,-,-,4,1,-,-,-,-,-
2004/2005,A1,Regular_Season,1st,9,-,54,12/12/2004,17:30,1867,4720,C,Siciliani Santeramo,Santeramo,17,Marulli Monica,-,-,7,3,3,3,3,3,10,4,10,17,-,-,1,-,1,-,12,-,-,5,0.42,-,5
2004/2005,A1,Regular_Season,1st,9,-,54,12/12/2004,17:30,1867,4720,O,Minetti Infoplus Vicenza,Vicenza,1,Starovic Sanja,-,-,6,2,3,2,-,-,8,3,1,6,-,-,-,-,-,-,23,4,3,6,0.26,-,2
2004/2005,A1,Regular_Season,1st,9,-,54,12/12/2004,17:30,1867,4720,O,Minetti Infoplus Vicenza,Vicenza,3,Conti Andrea Carolina,-,-,5.9,-,*,*,3,2,13,5,5,10,3,-,2,-,0.5,-,29,3,2,13,0.45,-,-
2004/2005,A1,Regular_Season,1st,9,-,54,12/12/2004,17:30,1867,4720,O,Minetti Infoplus Vicenza,Vicenza,4,Mouha Liesbeth,-,-,6.2,3,4,3,4,3,15,1,9,15,2,-,-,-,-,-,26,1,2,13,0.5,1,2
2004/2005,A1,Regular_Season,1st,9,-,54,12/12/2004,17:30,1867,4720,O,Minetti Infoplus Vicenza,Vicenza,5,Sliwa Magdalena,-,-,6,1,2,1,2,1,2,1,-1,16,1,1,-,-,-,-,6,1,1,1,0.17,-,-
2004/2005,A1,Regular_Season,1st,9,-,54,12/12/2004,17:30,1867,4720,O,Minetti Infoplus Vicenza,Vicenza,7,Labee Patricia,-,-,-,-,-,-,*,5,3,1,1,5,1,-,10,-,0.9,0.8,5,-,1,2,0.4,-,1
2004/2005,A1,Regular_Season,1st,9,-,54,12/12/2004,17:30,1867,4720,O,Minetti Infoplus Vicenza,Vicenza,9,Lehtonen Riikka,-,-,6.5,4,5,4,5,4,12,5,-,20,3,-,21,1,0.81,0.81,36,4,4,9,0.25,-,3
2004/2005,A1,Regular_Season,1st,9,-,54,12/12/2004,17:30,1867,4720,O,Minetti Infoplus Vicenza,Vicenza,10,Zilio Isabella,L,-,-,*,*,*,*,*,-,-,-,-,-,-,27,-,0.93,0.7,-,-,-,-,-,-,-
2004/2005,A1,Regular_Season,1st,9,-,54,12/12/2004,17:30,1867,4720,O,Minetti Infoplus Vicenza,Vicenza,12,Dirickx Frauke,-,-,6.3,*,*,-,*,*,4,3,4,7,-,-,-,-,-,-,2,-,-,1,0.5,-,3
2004/2005,A1,Regular_Season,1st,9,-,54,12/12/2004,17:30,1867,4720,O,Minetti Infoplus Vicenza,Vicenza,15,Paccagnella Stefania,-,-,6.8,6,1,6,1,6,16,4,11,13,1,1,-,-,-,-,19,-,4,13,0.68,-,2
2004/2005,A1,Regular_Season,1st,9,-,54,12/12/2004,17:30,1867,4720,O,Minetti Infoplus Vicenza,Vicenza,16,Norato Simona,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2004/2005,A1,Regular_Season,1st,9,-,54,12/12/2004,17:30,1867,4720,O,Minetti Infoplus Vicenza,Vicenza,17,De Gennaro Monica,-,-,-,*,-,-,*,*,-,-,-,-,-,-,3,-,1,0.33,-,-,-,-,-,-,-
2004/2005,A1,Regular_Season,1st,9,-,54,12/12/2004,17:30,1867,4720,O,Minetti Infoplus Vicenza,Vicenza,18,Djerisilo Ivana,-,-,5.8,5,6,5,6,-,4,1,-7,11,3,1,32,-,0.72,0.59,17,4,4,3,0.18,-,-
2004/2005,A1,Regular_Season,1st,10,-,55,18/12/2004,16:00,1937,7482,C,Sant'Orsola Asystel Novara,Novara Trecate,1,Anzanello Sara,-,-,6.6,3,3,3,-,-,12,3,7,11,3,-,-,-,-,-,13,1,1,8,0.62,-,4
2004/2005,A1,Regular_Season,1st,10,-,55,18/12/2004,16:00,1937,7482,C,Sant'Orsola Asystel Novara,Novara Trecate,4,Flier Manon,-,-,-,*,*,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2004/2005,A1,Regular_Season,1st,10,-,55,18/12/2004,16:00,1937,7482,C,Sant'Orsola Asystel Novara,Novara Trecate,6,Alberti Valeria,-,-,-,-,*,*,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-
2004/2005,A1,Regular_Season,1st,10,-,55,18/12/2004,16:00,1937,7482,C,Sant'Orsola Asystel Novara,Novara Trecate,7,He Qui,-,-,6.5,1,1,1,-,-,6,-,4,16,1,-,-,-,-,-,7,-,-,6,0.86,1,-
2004/2005,A1,Regular_Season,1st,10,-,55,18/12/2004,16:00,1937,7482,C,Sant'Orsola Asystel Novara,Novara Trecate,9,Glinka Malgorzata,-,-,6.2,2,2,2,-,-,12,4,8,13,2,-,29,1,0.69,0.45,23,-,1,11,0.48,-,1
2004/2005,A1,Regular_Season,1st,10,-,55,18/12/2004,16:00,1937,7482,C,Sant'Orsola Asystel Novara,Novara Trecate,10,Cardullo Paola,L,-,-,*,*,*,-,-,-,-,-1,-,-,-,18,1,0.89,0.67,-,-,-,-,-,-,-
2004/2005,A1,Regular_Season,1st,10,-,55,18/12/2004,16:00,1937,7482,C,Sant'Orsola Asystel Novara,Novara Trecate,11,Nicolini Laura,-,-,6.5,6,6,6,-,-,9,3,6,5,1,-,-,-,-,-,12,-,1,6,0.5,1,3
2004/2005,A1,Regular_Season,1st,10,-,55,18/12/2004,16:00,1937,7482,C,Sant'Orsola Asystel Novara,Novara Trecate,12,Radulovic Bojana,-,-,-,*,*,*,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-
2004/2005,A1,Regular_Season,1st,10,-,55,18/12/2004,16:00,1937,7482,C,Sant'Orsola Asystel Novara,Novara Trecate,15,Spasojevic Anja,-,-,6.1,5,5,5,-,-,13,5,6,10,2,-,29,1,0.69,0.45,30,3,1,10,0.33,-,3
2004/2005,A1,Regular_Season,1st,10,-,55,18/12/2004,16:00,1937,7482,C,Sant'Orsola Asystel Novara,Novara Trecate,18,De Carne Virginie,-,C,5.6,4,4,4,-,-,11,3,3,16,2,1,-,-,-,-,30,3,3,10,0.33,-,-
2004/2005,A1,Regular_Season,1st,10,-,55,18/12/2004,16:00,1937,7482,O,Radio105 Foppapedretti BG,Volley Bergamo,1,Ortolani Serena,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2004/2005,A1,Regular_Season,1st,10,-,55,18/12/2004,16:00,1937,7482,O,Radio105 Foppapedretti BG,Volley Bergamo,2,Gruen Angelina,-,-,6.2,2,3,2,-,-,16,4,7,15,1,1,9,1,0.78,0.56,30,2,5,14,0.47,-,1
2004/2005,A1,Regular_Season,1st,10,-,55,18/12/2004,16:00,1937,7482,O,Radio105 Foppapedretti BG,Volley Bergamo,3,Croce Paola,L,-,-,*,*,*,-,-,-,-,-1,-,-,-,18,1,0.78,0.56,-,-,-,-,-,-,-
2004/2005,A1,Regular_Season,1st,10,-,55,18/12/2004,16:00,1937,7482,O,Radio105 Foppapedretti BG,Volley Bergamo,4,Mijalic Iskra,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2004/2005,A1,Regular_Season,1st,10,-,55,18/12/2004,16:00,1937,7482,O,Radio105 Foppapedretti BG,Volley Bergamo,5,Sokolova Liubov,-,-,6.7,6,1,6,-,-,16,7,11,11,1,-,22,1,0.86,0.64,30,2,1,13,0.43,-,3
2004/2005,A1,Regular_Season,1st,10,-,55,18/12/2004,16:00,1937,7482,O,Radio105 Foppapedretti BG,Volley Bergamo,6,Barazza Jenny,-,-,6.5,1,2,1,-,-,9,3,8,14,-,-,-,-,-,-,15,-,1,8,0.53,-,1
2004/2005,A1,Regular_Season,1st,10,-,55,18/12/2004,16:00,1937,7482,O,Radio105 Foppapedretti BG,Volley Bergamo,7,Zhukova Iryna,-,-,6.1,5,6,5,-,-,4,4,3,12,1,1,-,-,-,-,5,-,-,2,0.4,-,1
2004/2005,A1,Regular_Season,1st,10,-,55,18/12/2004,16:00,1937,7482,O,Radio105 Foppapedretti BG,Volley Bergamo,8,Secolo Manuela,-,-,-,-,*,-,-,-,1,-,-,2,-,-,1,-,1,1,4,-,1,1,0.25,-,-
2004/2005,A1,Regular_Season,1st,10,-,55,18/12/2004,16:00,1937,7482,O,Radio105 Foppapedretti BG,Volley Bergamo,10,Paggi Paola,-,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2004/2005,A1,Regular_Season,1st,10,-,55,18/12/2004,16:00,1937,7482,O,Radio105 Foppapedretti BG,Volley Bergamo,12,Piccinini Francesca,-,-,6.2,3,4,3,-,-,5,1,-,8,1,-,15,-,0.8,0.73,16,2,2,5,0.31,-,-
2004/2005,A1,Regular_Season,1st,10,-,55,18/12/2004,16:00,1937,7482,O,Radio105 Foppapedretti BG,Volley Bergamo,13,Luraschi Katja,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2004/2005,A1,Regular_Season,1st,10,-,55,18/12/2004,16:00,1937,7482,O,Radio105 Foppapedretti BG,Volley Bergamo,18,Poljak Maja,-,-,6.5,4,5,4,-,-,7,2,6,18,-,-,-,-,-,-,10,-,1,6,0.6,-,1
2004/2005,A1,Regular_Season,1st,10,-,56,18/12/2004,20:30,542,1119,C,Grissin Bon Reggio Emilia,Reggio Emilia,1,Aldrich Erin,-,-,6.4,2,2,6,-,-,9,3,8,8,-,-,-,-,-,-,16,1,-,6,0.38,-,3
2004/2005,A1,Regular_Season,1st,10,-,56,18/12/2004,20:30,542,1119,C,Grissin Bon Reggio Emilia,Reggio Emilia,3,Roani Manuela,-,-,5.5,3,3,1,-,-,3,1,-5,7,2,-,15,1,0.67,0.4,14,3,2,3,0.21,-,-
2004/2005,A1,Regular_Season,1st,10,-,56,18/12/2004,20:30,542,1119,C,Grissin Bon Reggio Emilia,Reggio Emilia,7,Golinelli Marzia,L,-,-,*,*,*,-,-,-,-,-6,-,-,-,20,6,0.55,0.3,-,-,-,-,-,-,-
2004/2005,A1,Regular_Season,1st,10,-,56,18/12/2004,20:30,542,1119,C,Grissin Bon Reggio Emilia,Reggio Emilia,8,Branagh Nicole,-,-,5.5,4,4,2,-,-,9,4,1,11,3,2,-,-,-,-,31,3,2,7,0.23,-,-
2004/2005,A1,Regular_Season,1st,10,-,56,18/12/2004,20:30,542,1119,C,Grissin Bon Reggio Emilia,Reggio Emilia,9,Aricò Ramona,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2004/2005,A1,Regular_Season,1st,10,-,56,18/12/2004,20:30,542,1119,C,Grissin Bon Reggio Emilia,Reggio Emilia,10,Baldelli Giorgia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2004/2005,A1,Regular_Season,1st,10,-,56,18/12/2004,20:30,542,1119,C,Grissin Bon Reggio Emilia,Reggio Emilia,11,Romanò Maria Pia,-,-,6,5,5,3,-,-,4,2,1,6,-,-,1,-,-,-,7,1,2,2,0.29,-,2
2004/2005,A1,Regular_Season,1st,10,-,56,18/12/2004,20:30,542,1119,C,Grissin Bon Reggio Emilia,Reggio Emilia,14,Betcheva Teodora Peeva,-,-,5.6,6,6,4,-,-,8,1,-2,8,1,1,33,6,0.7,0.42,24,2,1,7,0.29,-,-
2004/2005,A1,Regular_Season,1st,10,-,56,18/12/2004,20:30,542,1119,C,Grissin Bon Reggio Emilia,Reggio Emilia,15,Poggiali Federica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2004/2005,A1,Regular_Season,1st,10,-,56,18/12/2004,20:30,542,1119,C,Grissin Bon Reggio Emilia,Reggio Emilia,18,Fledderus Riette,-,-,5.6,1,1,5,-,-,2,1,-,8,1,-,-,-,-,-,1,1,-,-,-,-,2
2004/2005,A1,Regular_Season,1st,10,-,56,18/12/2004,20:30,542,1119,O,Despar Perugia,Perugia,1,Moreira De Oliveira Walewska,-,-,6.8,2,2,2,-,-,12,7,8,21,2,3,-,-,-,-,11,2,-,8,0.73,-,1
2004/2005,A1,Regular_Season,1st,10,-,56,18/12/2004,20:30,542,1119,O,Despar Perugia,Perugia,3,Swieniewicz Dorota,-,-,6.2,1,1,1,-,-,6,4,4,9,-,-,10,-,0.7,0.6,14,1,1,5,0.36,-,1
2004/2005,A1,Regular_Season,1st,10,-,56,18/12/2004,20:30,542,1119,O,Despar Perugia,Perugia,4,Crisanti Lucia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2004/2005,A1,Regular_Season,1st,10,-,56,18/12/2004,20:30,542,1119,O,Despar Perugia,Perugia,5,Marinkovic Dragana,-,-,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2004/2005,A1,Regular_Season,1st,10,-,56,18/12/2004,20:30,542,1119,O,Despar Perugia,Perugia,6,Di Iulio Chiara,-,-,-,-,-,*,-,-,-,-,-1,1,-,-,1,-,1,1,1,-,1,-,-,-,-
2004/2005,A1,Regular_Season,1st,10,-,56,18/12/2004,20:30,542,1119,O,Despar Perugia,Perugia,7,Fofao Rogerio De Souza Helia,-,-,6.9,6,6,6,-,-,1,1,1,14,-,1,-,-,-,-,1,-,-,-,-,-,-
2004/2005,A1,Regular_Season,1st,10,-,56,18/12/2004,20:30,542,1119,O,Despar Perugia,Perugia,9,Arcangeli Chiara,L,-,-,*,*,*,-,-,-,-,-2,-,-,-,13,2,0.77,0.38,-,-,-,-,-,-,-
2004/2005,A1,Regular_Season,1st,10,-,56,18/12/2004,20:30,542,1119,O,Despar Perugia,Perugia,10,Gujska Katarzyna,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2004/2005,A1,Regular_Season,1st,10,-,56,18/12/2004,20:30,542,1119,O,Despar Perugia,Perugia,12,Aguero Taismary,-,-,7.4,3,3,3,-,-,15,11,11,13,2,3,8,-,1,0.75,18,1,1,9,0.5,-,3
2004/2005,A1,Regular_Season,1st,10,-,56,18/12/2004,20:30,542,1119,O,Despar Perugia,Perugia,13,Francia Vasconcelos Mirka,-,-,6.2,4,4,4,-,-,12,5,5,8,-,2,8,2,0.5,0.38,20,1,4,8,0.4,-,2
2004/2005,A1,Regular_Season,1st,10,-,56,18/12/2004,20:30,542,1119,O,Despar Perugia,Perugia,17,Gioli Simona,-,-,7.1,5,5,5,-,-,9,4,7,8,1,1,1,1,-,-,11,-,-,8,0.73,-,-
2004/2005,A1,Regular_Season,1st,10,-,57,19/12/2004,17:30,887,3968,C,Terra Sarda Tortolì,Tortolì,1,Osmokrovic Natasa,-,-,6.2,3,3,3,5,-,15,5,-1,11,4,-,44,4,0.8,0.59,47,4,4,10,0.21,-,5
2004/2005,A1,Regular_Season,1st,10,-,57,19/12/2004,17:30,887,3968,C,Terra Sarda Tortolì,Tortolì,2,Karczmarzewska Agata,-,-,5.7,2,2,2,4,-,10,5,2,17,2,-,2,-,0.5,-,21,-,5,9,0.43,1,1
2004/2005,A1,Regular_Season,1st,10,-,57,19/12/2004,17:30,887,3968,C,Terra Sarda Tortolì,Tortolì,5,Likhtenchtein Maria,-,-,6.2,5,5,5,1,-,5,1,2,18,1,-,-,-,-,-,9,-,2,5,0.56,-,-
2004/2005,A1,Regular_Season,1st,10,-,57,19/12/2004,17:30,887,3968,C,Terra Sarda Tortolì,Tortolì,7,Menchova Tatiana,-,-,6.2,6,6,6,2,-,14,5,8,14,2,1,-,-,-,-,24,2,2,13,0.54,-,-
2004/2005,A1,Regular_Season,1st,10,-,57,19/12/2004,17:30,887,3968,C,Terra Sarda Tortolì,Tortolì,9,Sekulic Branka,-,-,6.1,4,4,4,6,-,9,3,6,8,-,-,-,-,-,-,14,1,2,8,0.57,-,1
2004/2005,A1,Regular_Season,1st,10,-,57,19/12/2004,17:30,887,3968,C,Terra Sarda Tortolì,Tortolì,11,Caponi Manuela,-,-,6,1,1,1,3,-,8,2,6,16,1,-,11,1,0.73,0.27,8,-,-,6,0.75,-,2
2004/2005,A1,Regular_Season,1st,10,-,57,19/12/2004,17:30,887,3968,C,Terra Sarda Tortolì,Tortolì,12,Sesti Nunes Mirela,L,-,-,*,*,*,*,-,-,-,-,-,-,-,25,-,0.64,0.36,-,-,-,-,-,-,-
2004/2005,A1,Regular_Season,1st,10,-,57,19/12/2004,17:30,887,3968,C,Terra Sarda Tortolì,Tortolì,14,Szekelyova Alica,-,-,-,-,*,-,*,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-
2004/2005,A1,Regular_Season,1st,10,-,57,19/12/2004,17:30,887,3968,C,Terra Sarda Tortolì,Tortolì,16,Conte Valentina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2004/2005,A1,Regular_Season,1st,10,-,57,19/12/2004,17:30,887,3968,C,Terra Sarda Tortolì,Tortolì,18,Muri Elisa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2004/2005,A1,Regular_Season,1st,10,-,57,19/12/2004,17:30,887,3968,O,Siciliani Santeramo,Santeramo,2,Fokkens Jettie,-,-,6.4,1,1,1,1,-,3,2,-1,17,3,1,-,-,-,-,3,1,-,1,0.33,-,1
2004/2005,A1,Regular_Season,1st,10,-,57,19/12/2004,17:30,887,3968,O,Siciliani Santeramo,Santeramo,4,Wiegers Sandra,-,-,6.6,2,2,2,2,-,13,7,8,22,1,1,21,-,0.9,0.43,23,1,2,11,0.48,1,1
2004/2005,A1,Regular_Season,1st,10,-,57,19/12/2004,17:30,887,3968,O,Siciliani Santeramo,Santeramo,7,Bown Heather,-,-,6.6,6,6,6,6,-,14,5,9,13,2,-,1,-,1,-,18,2,1,11,0.61,-,3
2004/2005,A1,Regular_Season,1st,10,-,57,19/12/2004,17:30,887,3968,O,Siciliani Santeramo,Santeramo,8,Almeyda De Oliveira Elisangela,-,-,5.6,4,4,4,4,-,10,3,3,16,2,1,2,-,0.5,0.5,29,4,1,9,0.31,-,-
2004/2005,A1,Regular_Season,1st,10,-,57,19/12/2004,17:30,887,3968,O,Siciliani Santeramo,Santeramo,9,Beconi Barbara,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2004/2005,A1,Regular_Season,1st,10,-,57,19/12/2004,17:30,887,3968,O,Siciliani Santeramo,Santeramo,10,Gligorovic Biljana,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2004/2005,A1,Regular_Season,1st,10,-,57,19/12/2004,17:30,887,3968,O,Siciliani Santeramo,Santeramo,11,Grando Samantha,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2004/2005,A1,Regular_Season,1st,10,-,57,19/12/2004,17:30,887,3968,O,Siciliani Santeramo,Santeramo,12,Gaggiotti Sara,L,-,-,*,*,*,*,-,-,-,-1,-,-,-,29,1,0.79,0.59,-,-,-,-,-,-,-
2004/2005,A1,Regular_Season,1st,10,-,57,19/12/2004,17:30,887,3968,O,Siciliani Santeramo,Santeramo,13,Niemczyk Malgorzata,-,-,6.4,5,5,5,5,-,9,3,3,12,2,-,22,1,0.86,0.45,20,1,2,7,0.35,-,2
2004/2005,A1,Regular_Season,1st,10,-,57,19/12/2004,17:30,887,3968,O,Siciliani Santeramo,Santeramo,15,Kahumoku Lily,-,-,-,*,-,-,-,-,-,-,-1,-,-,-,-,-,-,-,2,-,1,-,-,-,-
2004/2005,A1,Regular_Season,1st,10,-,57,19/12/2004,17:30,887,3968,O,Siciliani Santeramo,Santeramo,17,Marulli Monica,-,-,6.8,3,3,3,3,-,23,10,20,15,3,-,1,-,-,-,20,-,-,12,0.6,-,11
2004/2005,A1,Regular_Season,1st,10,-,58,19/12/2004,18:30,950,6873,C,Bigmat Kerakoll Chieri,Chieri,1,Marletta Valeria,-,-,6.7,*,3,2,2,-,10,5,8,15,-,1,-,-,-,-,9,1,-,6,0.67,1,3
2004/2005,A1,Regular_Season,1st,10,-,58,19/12/2004,18:30,950,6873,C,Bigmat Kerakoll Chieri,Chieri,2,Scott-Arruda Danielle,-,-,6.8,6,6,5,5,-,15,6,12,13,1,-,-,-,-,-,13,1,-,8,0.62,1,7
2004/2005,A1,Regular_Season,1st,10,-,58,19/12/2004,18:30,950,6873,C,Bigmat Kerakoll Chieri,Chieri,3,Ghisleni Ramona,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
