Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,Set Won,Set Lost,Set1_Point_Won_Part1,Set1_Point_Won_Part2,Set1_Point_Won_Part3,Set1_Point_Won,Set1_Point_Lost_Part1,Set1_Point_Lost_Part2,Set1_Point_Lost_Part3,Set1_Point_Lost,Set2_Point_Won_Part1,Set2_Point_Won_Part2,Set2_Point_Won_Part3,Set2_Point_Won,Set2_Point_Lost_Part1,Set2_Point_Lost_Part2,Set2_Point_Lost_Part3,Set2_Point_Lost,Set3_Point_Won_Part1,Set3_Point_Won_Part2,Set3_Point_Won_Part3,Set3_Point_Won,Set3_Point_Lost_Part1,Set3_Point_Lost_Part2,Set3_Point_Lost_Part3,Set3_Point_Lost,Set4_Point_Won_Part1,Set4_Point_Won_Part2,Set4_Point_Won_Part3,Set4_Point_Won,Set4_Point_Lost_Part1,Set4_Point_Lost_Part2,Set4_Point_Lost_Part3,Set4_Point_Lost,Set5_Point_Won_Part1,Set5_Point_Won_Part2,Set5_Point_Won_Part3,Set5_Point_Won,Set5_Point_Lost_Part1,Set5_Point_Lost_Part2,Set5_Point_Lost_Part3,Set5_Point_Lost,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2003/2004,A1,Coppa_Italia,8th,2,3,0,16/11/2003,17:30,1000,-,O,Pallavolo Reggio Emilia,Reggio Emilia,3,1,3,9,13,15,8,16,21,25,4,16,19,26,8,15,21,24,8,16,21,25,5,12,16,18,-,-,-,25,-,-,-,18,-,-,-,-,-,-,-,-,29,7,5,45,6,-,53,9,0.7,0.3,43,4,4,28,0.65,1,1
2003/2004,A1,Coppa_Italia,8th,2,4,0,16/11/2003,17:30,465,650,C,Johnson Matthey Sassuolo,Sassuolo (Ex Spezzano),0,3,5,10,15,18,8,16,21,25,4,10,14,16,8,16,21,25,4,10,15,17,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,32,10,26,42,3,6,54,-,0.85,0.41,48,1,2,24,0.5,-,2
2003/2004,A1,Coppa_Italia,8th,2,4,0,16/11/2003,17:30,465,650,O,PinetaGuru Ravenna,Ravenna,3,0,8,16,21,25,5,10,15,18,8,16,21,25,4,10,14,16,8,16,21,25,4,10,15,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21,7,3,32,4,-,38,6,0.74,0.29,38,5,3,20,0.53,-,1
2003/2004,A1,Coppa_Italia,Final,-,1,27,22/2/2004,16:30,3350,16843,C,Radio 105 Foppapedretti Bergamo,Volley Bergamo,2,3,8,16,21,25,6,14,16,19,4,15,18,22,8,16,21,25,8,16,21,25,3,12,13,19,6,15,21,25,8,16,19,27,2,6,8,9,5,10,12,15,85,30,45,107,15,6,92,5,0.64,0.58,148,6,10,69,0.47,4,10
2003/2004,A1,Coppa_Italia,Final,-,1,27,22/2/2004,16:30,3350,16843,O,Asystel Novara,Novara Trecate,3,2,6,14,16,19,8,16,21,25,8,16,21,25,4,15,18,22,3,12,13,19,8,16,21,25,8,16,19,27,6,15,21,25,5,10,12,15,2,6,8,9,78,27,40,104,12,5,92,6,0.72,0.67,147,10,10,63,0.43,-,10
2003/2004,A1,Coppa_Italia,Quarter,-,1,0,18/2/2004,18:30,1023,-,C,Colussi Perugia,Perugia,3,2,6,15,21,25,8,16,18,23,4,13,20,26,8,16,21,28,6,15,21,25,8,16,20,22,5,12,16,21,8,16,21,25,5,10,12,16,2,8,11,14,90,25,42,113,16,1,102,5,0.7,0.47,176,14,12,83,0.47,1,6
2003/2004,A1,Coppa_Italia,Quarter,-,1,0,18/2/2004,18:30,1023,-,O,MonteSchiavo Banca Marche Jesi,Jesi,2,3,8,16,18,23,6,15,21,25,8,16,21,28,4,13,20,26,8,16,20,22,6,15,21,25,8,16,21,25,5,12,16,21,2,8,11,14,5,10,12,16,79,27,51,112,10,5,96,1,0.77,0.55,150,8,6,62,0.41,3,12
2003/2004,A1,Coppa_Italia,Quarter,-,2,0,18/2/2004,20:45,1239,3042,C,Radio 105 Foppapedretti Bergamo,Volley Bergamo,3,0,8,16,21,25,4,7,9,13,8,16,21,25,6,13,16,17,8,16,21,25,7,14,15,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,59,25,41,73,10,2,45,-,0.76,0.69,83,4,3,48,0.58,1,9
2003/2004,A1,Coppa_Italia,Quarter,-,2,0,18/2/2004,20:45,1239,3042,O,Pallavolo Reggio Emilia,Reggio Emilia,0,3,4,7,9,13,8,16,21,25,6,13,16,17,8,16,21,25,7,14,15,17,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31,7,5,49,4,-,63,3,0.62,0.29,88,10,9,28,0.32,-,3
2003/2004,A1,Coppa_Italia,Quarter,-,3,0,19/2/2004,18:30,939,-,C,Pallavolo Chieri,Chieri,3,1,5,16,21,25,8,12,16,19,8,16,21,25,4,9,14,16,8,11,19,22,7,16,21,25,7,16,21,25,8,13,17,20,-,-,-,-,-,-,-,-,74,31,50,97,9,6,73,1,0.74,0.59,120,7,6,56,0.47,1,12
2003/2004,A1,Coppa_Italia,Quarter,-,3,0,19/2/2004,18:30,939,-,O,San Michele Volley Mo,Modena,1,3,8,12,16,19,5,16,21,25,4,9,14,16,8,16,21,25,7,16,21,25,8,11,19,22,8,13,17,20,7,16,21,25,-,-,-,-,-,-,-,-,61,19,24,78,5,1,88,6,0.69,0.49,128,10,12,54,0.42,4,6
2003/2004,A1,Coppa_Italia,Quarter,-,4,0,19/2/2004,20:45,1043,819,C,Asystel Novara,Novara Trecate,3,0,8,16,21,25,4,15,20,22,8,16,21,25,5,11,16,19,8,16,21,25,3,8,10,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,59,29,39,73,4,5,46,2,0.8,0.5,98,10,3,46,0.47,1,8
2003/2004,A1,Coppa_Italia,Quarter,-,4,0,19/2/2004,20:45,1043,819,O,PinetaGuru Ravenna,Ravenna,0,3,4,15,20,22,8,16,21,25,5,11,16,19,8,16,21,25,3,8,10,11,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37,9,9,53,7,2,69,5,0.72,0.51,103,7,8,32,0.31,1,3
2003/2004,A1,Coppa_Italia,Semifinal,-,1,25,21/2/2004,15:15,2650,-,C,Radio105 Foppapedretti BG,Volley Bergamo,3,0,8,16,21,25,3,8,10,13,8,16,21,25,5,9,12,14,6,16,21,25,8,12,16,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52,31,36,74,4,5,41,3,0.66,0.37,82,2,6,37,0.45,1,10
2003/2004,A1,Coppa_Italia,Semifinal,-,1,25,21/2/2004,15:15,2650,-,O,Colussi Perugia,Perugia,0,3,3,8,10,13,8,16,21,25,5,9,12,14,8,16,21,25,8,12,16,19,6,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,38,12,-,47,6,1,70,6,0.79,0.37,94,15,10,31,0.33,1,6
2003/2004,A1,Coppa_Italia,Semifinal,-,2,26,21/2/2004,20:30,2223,6673,C,Asystel Novara,Novara Trecate,3,0,5,16,21,25,8,15,20,23,8,16,21,25,3,11,12,13,8,16,21,25,7,14,17,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,26,44,73,8,3,52,1,0.81,0.38,103,5,5,53,0.51,-,7
2003/2004,A1,Coppa_Italia,Semifinal,-,2,26,21/2/2004,20:30,2223,6673,O,Pallavolo Chieri,Chieri,0,3,8,15,20,23,5,16,21,25,3,11,12,13,8,16,21,25,7,14,17,20,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42,9,19,58,6,1,65,4,0.68,0.26,93,6,7,36,0.39,-,5
2003/2004,A1,Play_Off,Final,1,1,29,10/4/2004,20:30,4721,14721,C,Asystel Novara,Novara Trecate,3,2,8,16,21,25,6,11,13,17,7,16,18,27,8,13,21,25,6,15,18,20,8,16,21,25,2,9,16,19,8,16,21,25,5,10,12,15,4,7,9,12,86,30,50,106,11,5,96,5,0.8,0.72,140,8,10,69,0.49,2,12
2003/2004,A1,Play_Off,Final,1,1,29,10/4/2004,20:30,4721,14721,O,Radio105 Foppapedretti BG,Volley Bergamo,2,3,6,11,13,17,8,16,21,25,8,13,21,25,7,16,18,27,8,16,21,25,6,15,18,20,8,16,21,25,2,9,16,19,4,7,9,12,5,10,12,15,81,29,44,104,8,4,95,7,0.65,0.46,134,9,12,67,0.5,1,10
2003/2004,A1,Play_Off,Final,2,1,30,13/4/2004,20:45,3100,16000,C,Radio105 Foppapedretti BG,Volley Bergamo,2,3,8,16,21,25,6,14,17,23,7,16,20,26,8,14,21,24,5,14,18,21,8,16,21,25,8,16,18,22,4,13,21,25,3,8,10,11,5,10,12,15,79,27,35,107,15,1,99,5,0.7,0.53,153,16,8,67,0.44,-,12
2003/2004,A1,Play_Off,Final,2,1,30,13/4/2004,20:45,3100,16000,O,Asystel Novara,Novara Trecate,3,2,6,14,17,23,8,16,21,25,8,14,21,24,7,16,20,26,8,16,21,25,5,14,18,21,4,13,21,25,8,16,18,22,5,10,12,15,3,8,10,11,81,28,45,109,10,5,92,1,0.8,0.55,156,13,12,68,0.44,-,8
2003/2004,A1,Play_Off,Final,3,1,31,15/4/2004,20:45,3150,16163,C,Radio105 Foppapedretti BG,Volley Bergamo,3,2,5,16,21,25,8,14,17,20,8,14,16,20,5,16,21,25,6,15,17,20,8,16,21,25,4,16,21,26,8,15,20,24,5,10,12,15,2,6,7,9,75,22,41,105,3,-,95,5,0.71,0.46,164,12,14,65,0.4,-,10
2003/2004,A1,Play_Off,Final,3,1,31,15/4/2004,20:45,3150,16163,O,Asystel Novara,Novara Trecate,2,3,8,14,17,20,5,16,21,25,5,16,21,25,8,14,16,20,8,16,21,25,6,15,17,20,8,15,20,24,4,16,21,26,2,6,7,9,5,10,12,15,88,30,47,104,8,5,101,-,0.77,0.4,177,23,10,69,0.39,-,14
2003/2004,A1,Play_Off,Final,4,1,32,17/4/2004,15:00,4873,24308,C,Asystel Novara,Novara Trecate,2,3,8,13,18,20,6,16,21,25,6,13,16,22,8,16,21,25,8,16,21,25,3,9,14,15,8,16,21,25,4,13,16,22,5,9,12,15,4,10,10,17,84,34,38,107,8,3,97,9,0.7,0.51,142,13,14,64,0.45,2,17
2003/2004,A1,Play_Off,Final,4,1,32,17/4/2004,15:00,4873,24308,O,Radio105 Foppapedretti BG,Volley Bergamo,3,2,6,16,21,25,8,13,18,20,8,16,21,25,6,13,16,22,3,9,14,15,8,16,21,25,4,13,16,22,8,16,21,25,4,10,10,17,5,9,12,15,79,31,35,103,6,6,99,5,0.74,0.53,147,11,17,59,0.4,5,14
2003/2004,A1,Play_Off,Final,5,1,33,19/4/2004,20:30,3600,22699,C,Radio105 Foppapedretti BG,Volley Bergamo,3,0,8,16,21,25,4,8,9,11,5,15,21,25,8,16,18,22,8,16,21,25,6,13,18,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58,30,42,75,4,3,49,2,0.65,0.39,94,3,7,44,0.47,-,11
2003/2004,A1,Play_Off,Final,5,1,33,19/4/2004,20:30,3600,22699,O,Asystel Novara,Novara Trecate,0,3,4,8,9,11,8,16,21,25,8,16,18,22,5,15,21,25,6,13,18,23,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,48,14,16,56,7,2,71,3,0.61,0.34,110,11,11,39,0.35,-,7
2003/2004,A1,Play_Off,Quarter,1,1,0,27/3/2004,20:30,1950,-,C,Icot Tec Europa Systems Forlì,Forlì (Ex Forlimpopoli),2,3,8,13,21,27,6,16,20,25,6,12,12,14,8,16,21,25,8,16,21,25,4,12,14,17,7,13,18,20,8,16,21,25,3,6,7,10,5,10,12,15,74,24,33,96,9,3,93,4,0.75,0.62,152,16,12,59,0.39,-,12
2003/2004,A1,Play_Off,Quarter,1,1,0,27/3/2004,20:30,1950,-,O,Radio 105 Foppapedretti Bergamo,Volley Bergamo,3,2,6,16,20,25,8,13,21,27,8,16,21,25,6,12,12,14,4,12,14,17,8,16,21,25,8,16,21,25,7,13,18,20,5,10,12,15,3,6,7,10,79,29,44,106,13,3,87,3,0.67,0.41,146,6,12,64,0.44,1,12
2003/2004,A1,Play_Off,Quarter,1,2,0,27/3/2004,20:30,2028,2979,C,MonteSchiavo Banca Marche Jesi,Jesi,3,2,8,12,19,28,6,16,21,26,6,10,21,24,8,16,18,26,6,11,17,19,8,16,21,25,8,16,21,25,3,8,10,14,5,10,12,15,3,7,9,12,72,35,35,113,5,8,87,10,0.62,0.47,127,8,11,52,0.41,3,12
2003/2004,A1,Play_Off,Quarter,1,2,0,27/3/2004,20:30,2028,2979,O,Despar Sirio Perugia,Perugia,2,3,6,16,21,26,8,12,19,28,8,16,18,26,6,10,21,24,8,16,21,25,6,11,17,19,3,8,10,14,8,16,21,25,3,7,9,12,5,10,12,15,86,36,30,101,14,9,108,8,0.6,0.48,142,14,12,66,0.46,8,11
2003/2004,A1,Play_Off,Quarter,1,3,0,27/3/2004,20:30,2096,4189,C,Minetti Infoplus Vicenza,Vicenza,0,3,8,16,18,20,5,12,21,25,5,10,15,23,8,16,21,25,4,12,18,19,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,43,15,7,61,9,2,66,6,0.62,0.45,89,10,10,34,0.38,1,7
2003/2004,A1,Play_Off,Quarter,1,3,0,27/3/2004,20:30,2096,4189,O,Asystel Novara,Novara Trecate,3,0,5,12,21,25,8,16,18,20,8,16,21,25,5,10,15,23,8,16,21,25,4,12,18,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,53,24,26,74,8,3,52,2,0.58,0.4,86,9,7,40,0.47,1,10
2003/2004,A1,Play_Off,Quarter,1,4,0,27/3/2004,20:30,1949,-,C,Volley Modena,Modena,3,1,3,15,16,19,8,16,21,25,8,16,21,25,5,10,14,18,4,16,20,25,8,14,21,23,8,16,21,25,5,14,18,22,-,-,-,-,-,-,-,-,75,30,39,93,5,5,80,5,0.79,0.58,123,15,9,55,0.45,2,15
2003/2004,A1,Play_Off,Quarter,1,4,0,27/3/2004,20:30,1949,-,O,Pallavolo Chieri,Chieri,1,3,8,16,21,25,3,15,16,19,5,10,14,18,8,16,21,25,8,14,21,23,4,16,20,25,5,14,18,22,8,16,21,25,-,-,-,-,-,-,-,-,65,17,27,89,9,4,88,6,0.72,0.44,114,8,15,52,0.46,-,9
2003/2004,A1,Play_Off,Quarter,2,1,0,30/3/2004,20:30,1595,4467,C,Radio 105 Foppapedretti Bergamo,Volley Bergamo,3,0,7,16,21,25,8,15,18,21,8,14,21,25,3,16,19,23,8,16,21,25,7,13,15,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56,25,33,74,8,7,57,-,0.84,0.68,94,11,3,42,0.45,1,7
2003/2004,A1,Play_Off,Quarter,2,1,0,30/3/2004,20:30,1595,4467,O,Icot Tec Europa Systems Forlì,Forlì (Ex Forlimpopoli),0,3,8,15,18,21,7,16,21,25,3,16,19,23,8,14,21,25,7,13,15,16,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,39,9,7,61,4,-,66,7,0.79,0.64,104,14,7,36,0.35,-,3
2003/2004,A1,Play_Off,Quarter,2,2,0,30/3/2004,20:30,2925,1660,C,Despar Sirio Perugia,Perugia,3,2,7,13,21,30,8,16,20,28,8,14,17,22,7,16,21,25,8,11,14,16,7,16,21,25,8,16,21,25,1,9,16,21,5,10,12,15,1,8,9,12,84,34,28,107,19,10,99,3,0.78,0.6,174,18,14,64,0.37,2,10
2003/2004,A1,Play_Off,Quarter,2,2,0,30/3/2004,20:30,2925,1660,O,MonteSchiavo Banca Marche Jesi,Jesi,2,3,8,16,20,28,7,13,21,30,7,16,21,25,8,14,17,22,7,16,21,25,8,11,14,16,1,9,16,21,8,16,21,25,1,8,9,12,5,10,12,15,69,30,24,112,13,3,88,11,0.5,0.31,151,8,10,52,0.34,3,14
2003/2004,A1,Play_Off,Quarter,2,3,0,30/3/2004,20:30,2896,5877,C,Asystel Novara,Novara Trecate,3,0,8,16,21,25,3,12,15,19,8,16,21,25,5,10,14,15,8,16,21,25,7,13,18,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56,25,34,74,7,4,47,2,0.68,0.55,88,6,4,43,0.49,3,10
2003/2004,A1,Play_Off,Quarter,2,3,0,30/3/2004,20:30,2896,5877,O,Minetti Infoplus Vicenza,Vicenza,0,3,3,12,15,19,8,16,21,25,5,10,14,15,8,16,21,25,7,13,18,20,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,39,10,11,54,7,2,67,5,0.66,0.49,95,5,10,34,0.36,1,4
2003/2004,A1,Play_Off,Quarter,2,4,0,30/3/2004,20:30,950,4078,C,Pallavolo Chieri,Chieri,2,3,8,16,21,25,2,6,8,14,7,16,21,25,8,14,15,20,8,16,21,26,7,15,17,28,5,11,16,22,8,16,21,25,3,9,10,12,5,10,12,15,84,34,33,111,15,2,90,9,0.77,0.52,147,8,18,65,0.44,1,17
2003/2004,A1,Play_Off,Quarter,2,4,0,30/3/2004,20:30,950,4078,O,Volley Modena,Modena,3,2,2,6,8,14,8,16,21,25,8,14,15,20,7,16,21,25,7,15,17,28,8,16,21,26,8,16,21,25,5,11,16,22,5,10,12,15,3,9,10,12,78,31,33,101,11,9,96,3,0.78,0.36,140,10,17,51,0.36,4,18
2003/2004,A1,Play_Off,Quarter,3,1,0,31/3/2004,20:30,3150,2226,C,Despar Sirio Perugia,Perugia,2,3,6,15,18,22,8,16,21,25,4,16,21,25,8,15,20,21,8,16,21,25,3,8,13,21,5,13,18,22,8,16,21,25,4,10,12,15,5,8,10,17,81,32,33,109,11,8,96,3,0.78,0.54,171,12,21,63,0.37,1,10
2003/2004,A1,Play_Off,Quarter,3,1,0,31/3/2004,20:30,3150,2226,O,MonteSchiavo Banca Marche Jesi,Jesi,3,2,8,16,21,25,6,15,18,22,8,15,20,21,4,16,21,25,3,8,13,21,8,16,21,25,8,16,21,25,5,13,18,22,5,8,10,17,4,10,12,15,83,29,37,109,13,2,98,11,0.55,0.34,148,10,10,60,0.41,2,21
2003/2004,A1,Play_Off,Semifinal,1,1,0,2/4/2004,20:15,2050,5103,C,MonteSchiavo Banca Marche Jesi,Jesi,2,3,8,16,21,25,6,11,14,17,4,10,16,17,8,16,21,25,6,16,19,25,8,15,21,23,7,16,18,20,8,15,21,25,4,10,12,12,5,7,10,15,73,27,34,99,12,4,95,6,0.84,0.69,135,11,9,55,0.41,1,14
2003/2004,A1,Play_Off,Semifinal,1,1,0,2/4/2004,20:15,2050,5103,O,Radio 105 Foppapedretti Bergamo,Volley Bergamo,3,2,6,11,14,17,8,16,21,25,8,16,21,25,4,10,16,17,8,15,21,23,6,16,19,25,8,15,21,25,7,16,18,20,5,7,10,15,4,10,12,12,80,32,37,105,10,4,87,4,0.77,0.63,132,12,14,67,0.51,3,9
2003/2004,A1,Play_Off,Semifinal,1,2,0,2/4/2004,20:30,2076,-,C,Volley Modena,Modena,0,3,3,8,19,22,8,16,21,25,5,12,17,19,8,16,21,25,5,14,17,23,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,48,15,21,65,7,3,70,3,0.74,0.56,107,10,6,37,0.35,1,8
2003/2004,A1,Play_Off,Semifinal,1,2,0,2/4/2004,20:30,2076,-,O,Asystel Novara,Novara Trecate,3,0,8,16,21,25,3,8,19,22,8,16,21,25,5,12,17,19,8,16,21,25,5,14,17,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56,20,32,74,4,3,58,3,0.84,0.71,106,6,8,47,0.44,3,6
2003/2004,A1,Play_Off,Semifinal,2,1,0,4/4/2004,18:00,2000,9918,C,Radio 105 Foppapedretti Bergamo,Volley Bergamo,3,0,5,11,19,25,8,16,21,23,8,16,21,25,6,13,19,23,8,14,19,25,7,16,21,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57,18,35,74,5,3,62,1,0.84,0.68,98,4,10,48,0.49,2,6
2003/2004,A1,Play_Off,Semifinal,2,1,0,4/4/2004,18:00,2000,9918,O,MonteSchiavo Banca Marche Jesi,Jesi,0,3,8,16,21,23,5,11,19,25,6,13,19,23,8,16,21,25,7,16,21,23,8,14,19,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56,17,28,70,8,1,69,3,0.8,0.49,101,8,6,45,0.45,3,10
2003/2004,A1,Play_Off,Semifinal,2,2,0,4/4/2004,15:10,2960,5683,C,Asystel Novara,Novara Trecate,3,0,7,16,21,25,8,13,18,21,5,16,21,25,8,10,15,19,7,16,21,25,8,10,15,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56,22,34,74,7,2,52,3,0.71,0.46,87,8,4,44,0.51,-,10
2003/2004,A1,Play_Off,Semifinal,2,2,0,4/4/2004,15:10,2960,5683,O,Volley Modena,Modena,0,3,8,13,18,21,7,16,21,25,8,10,15,19,5,16,21,25,8,10,15,18,7,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,43,10,11,59,7,3,67,3,0.73,0.51,88,9,10,36,0.41,3,4
