Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,Set Won,Set Lost,Set1_Point_Won_Part1,Set1_Point_Won_Part2,Set1_Point_Won_Part3,Set1_Point_Won,Set1_Point_Lost_Part1,Set1_Point_Lost_Part2,Set1_Point_Lost_Part3,Set1_Point_Lost,Set2_Point_Won_Part1,Set2_Point_Won_Part2,Set2_Point_Won_Part3,Set2_Point_Won,Set2_Point_Lost_Part1,Set2_Point_Lost_Part2,Set2_Point_Lost_Part3,Set2_Point_Lost,Set3_Point_Won_Part1,Set3_Point_Won_Part2,Set3_Point_Won_Part3,Set3_Point_Won,Set3_Point_Lost_Part1,Set3_Point_Lost_Part2,Set3_Point_Lost_Part3,Set3_Point_Lost,Set4_Point_Won_Part1,Set4_Point_Won_Part2,Set4_Point_Won_Part3,Set4_Point_Won,Set4_Point_Lost_Part1,Set4_Point_Lost_Part2,Set4_Point_Lost_Part3,Set4_Point_Lost,Set5_Point_Won_Part1,Set5_Point_Won_Part2,Set5_Point_Won_Part3,Set5_Point_Won,Set5_Point_Lost_Part1,Set5_Point_Lost_Part2,Set5_Point_Lost_Part3,Set5_Point_Lost,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2012/2013,A1,Regular_Season,1st,2,-,3008,28/10/2012,18:00,1235,-,C,Mc Carnaghi Villa Cortese,Villa Cortese,3,0,8,16,21,25,5,7,9,15,8,16,21,25,7,15,19,22,8,16,21,25,3,11,15,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55,28,28,73,7,6,51,7,0.47,0.29,93,4,9,44,0.47,-,5
2012/2013,A1,Regular_Season,1st,2,-,3008,28/10/2012,18:00,1235,-,O,Duck Farm Chieri Torino,Chieri,0,3,5,7,9,15,8,16,21,25,7,15,19,22,8,16,21,25,3,11,15,21,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,47,18,13,60,9,5,66,9,0.58,0.38,94,11,5,33,0.35,-,9
2012/2013,A1,Regular_Season,1st,2,-,3010,28/10/2012,16:00,-,-,C,Kgs Robursport Pesaro,Pesaro,0,3,3,7,12,13,8,16,21,25,5,15,18,21,8,16,21,25,6,13,19,23,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45,10,6,59,12,3,68,4,0.82,0.46,114,8,14,37,0.32,-,5
2012/2013,A1,Regular_Season,1st,2,-,3010,28/10/2012,16:00,-,-,O,Rebecchi Nordmeccanica Piacenza,River Volley Piacenza,3,0,8,16,21,25,3,7,12,13,8,16,21,25,5,15,18,21,8,16,21,25,6,13,19,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,54,24,34,73,5,3,47,4,0.68,0.34,92,5,5,37,0.4,-,14
2012/2013,A1,Regular_Season,1st,2,-,3012,28/10/2012,18:00,-,-,C,Banca Reale Yoyogurt Giaveno,Giaveno,3,0,6,16,21,25,8,15,17,22,8,16,21,25,7,7,14,20,8,16,21,25,4,8,10,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57,32,29,74,10,4,48,1,0.58,0.48,114,6,2,40,0.35,-,13
2012/2013,A1,Regular_Season,1st,2,-,3012,28/10/2012,18:00,-,-,O,Volley 2002 Forlì Bologna,Forlì (Ex Forlimpopoli),0,3,8,15,17,22,6,16,21,25,7,7,14,20,8,16,21,25,4,8,10,13,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,39,14,-7,56,8,-,64,8,0.45,0.31,109,7,13,37,0.34,-,2
2012/2013,A1,Regular_Season,1st,3,-,3015,4/11/2012,18:00,850,1400,C,Chateau D'Ax Urbino,Urbino,3,0,8,16,21,25,6,12,14,18,8,16,21,25,2,5,11,19,8,16,21,25,3,12,16,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56,29,24,73,3,4,49,2,0.69,0.49,117,10,8,42,0.36,-,10
2012/2013,A1,Regular_Season,1st,3,-,3015,4/11/2012,18:00,850,1400,O,Banca Reale Yoyogurt Giaveno,Giaveno,0,3,6,12,14,18,8,16,21,25,2,5,11,19,8,16,21,25,3,12,16,20,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,41,9,2,59,10,-,70,6,0.67,0.4,118,7,10,33,0.28,-,8
2012/2013,A1,Regular_Season,1st,3,-,3016,4/11/2012,18:00,-,-,C,Rebecchi Nordmeccanica Piacenza,River Volley Piacenza,2,3,8,16,21,25,6,14,17,20,2,10,16,19,8,16,21,25,8,16,21,26,5,13,19,24,3,14,20,22,8,16,21,25,3,7,8,10,5,10,12,15,80,30,41,103,5,4,99,6,0.64,0.41,173,9,16,64,0.37,-,12
2012/2013,A1,Regular_Season,1st,3,-,3016,4/11/2012,18:00,-,-,O,Foppapedretti Bergamo,Volley Bergamo,3,2,6,14,17,20,8,16,21,25,8,16,21,25,2,10,16,19,5,13,19,24,8,16,21,26,8,16,21,25,3,14,20,22,5,10,12,15,3,7,8,10,89,34,50,108,9,3,97,9,0.73,0.53,166,8,12,70,0.42,-,16
2012/2013,A1,Regular_Season,1st,3,-,3017,4/11/2012,18:00,-,-,C,Duck Farm Chieri Torino,Chieri,3,1,8,12,17,26,5,16,21,24,7,13,21,27,8,16,20,29,8,16,21,25,5,13,17,20,4,13,21,25,8,16,19,21,-,-,-,-,-,-,-,-,82,35,18,102,11,4,90,3,0.52,0.33,171,15,14,73,0.43,-,5
2012/2013,A1,Regular_Season,1st,3,-,3017,4/11/2012,18:00,-,-,O,Kgs Robursport Pesaro,Pesaro,1,3,5,16,21,24,8,12,17,26,8,16,20,29,7,13,21,27,5,13,17,20,8,16,21,25,8,16,19,21,4,13,21,25,-,-,-,-,-,-,-,-,61,22,11,95,5,2,90,5,0.59,0.42,144,13,6,49,0.34,-,11
2012/2013,A1,Regular_Season,1st,3,-,3018,3/11/2012,20:30,-,-,C,Volley 2002 Forlì Bologna,Forlì (Ex Forlimpopoli),0,3,8,12,16,21,7,16,21,25,5,11,12,16,8,16,21,25,5,10,11,14,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45,14,6,53,4,2,71,7,0.63,0.42,117,15,6,34,0.29,-,9
2012/2013,A1,Regular_Season,1st,3,-,3018,3/11/2012,20:30,-,-,O,Imoco Volley Conegliano,Imoco Volley Conegliano,3,0,7,16,21,25,8,12,16,21,8,16,21,25,5,11,12,16,8,16,21,25,5,10,11,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,54,24,33,73,2,4,49,5,0.69,0.49,105,4,9,44,0.42,-,6
2012/2013,A1,Regular_Season,1st,4,-,3019,10/11/2012,20:30,-,-,C,Kgs Robursport Pesaro,Pesaro,3,0,8,16,21,25,3,11,17,20,7,16,21,25,8,15,20,21,8,16,21,28,6,14,18,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55,28,21,76,6,7,61,5,0.72,0.49,132,15,8,36,0.27,-,12
2012/2013,A1,Regular_Season,1st,4,-,3019,10/11/2012,20:30,-,-,O,Unendo Yamamay Busto Arsizio,Busto Arsizio Uyba,0,3,3,11,17,20,8,16,21,25,8,15,20,21,7,16,21,25,6,14,18,26,8,16,21,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42,18,-1,69,8,1,70,11,0.64,0.37,118,12,12,33,0.28,-,8
2012/2013,A1,Regular_Season,1st,4,-,3020,11/11/2012,18:00,1203,-,C,Mc Carnaghi Villa Cortese,Villa Cortese,0,3,5,14,19,20,8,16,21,25,1,16,20,21,8,14,21,25,4,13,20,23,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,49,22,16,65,6,1,69,5,0.61,0.46,111,11,11,37,0.33,-,11
2012/2013,A1,Regular_Season,1st,4,-,3020,11/11/2012,18:00,1203,-,O,Imoco Volley Conegliano,Imoco Volley Conegliano,3,0,8,16,21,25,5,14,19,20,8,14,21,25,1,16,20,21,8,16,21,25,4,13,20,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58,28,32,74,5,4,59,1,0.63,0.49,112,8,11,43,0.38,-,11
2012/2013,A1,Regular_Season,1st,4,-,3021,10/11/2012,20:30,1389,11162,C,Foppapedretti Bergamo,Volley Bergamo,3,2,8,16,18,22,5,15,21,25,8,16,21,25,7,14,16,16,7,13,17,20,8,16,21,25,8,16,21,25,7,14,20,22,5,10,12,15,4,9,10,11,77,32,32,108,13,4,87,4,0.67,0.45,186,12,13,65,0.35,-,8
2012/2013,A1,Regular_Season,1st,4,-,3021,10/11/2012,20:30,1389,11162,O,Chateau D'Ax Urbino,Urbino,2,3,5,15,21,25,8,16,18,22,7,14,16,16,8,16,21,25,8,16,21,25,7,13,17,20,7,14,20,22,8,16,21,25,4,9,10,11,5,10,12,15,73,29,26,99,12,-,95,12,0.55,0.28,189,14,8,60,0.32,-,13
2012/2013,A1,Regular_Season,1st,4,-,3022,11/11/2012,18:00,-,-,C,Rebecchi Nordmeccanica Piacenza,River Volley Piacenza,3,0,8,16,21,25,4,12,19,21,8,16,21,25,2,8,12,15,8,16,21,25,7,12,15,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60,31,44,74,6,2,46,2,0.8,0.5,103,3,4,47,0.46,-,11
2012/2013,A1,Regular_Season,1st,4,-,3022,11/11/2012,18:00,-,-,O,Duck Farm Chieri Torino,Chieri,0,3,4,12,19,21,8,16,21,25,2,8,12,15,8,16,21,25,7,12,15,15,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,40,13,10,52,6,1,68,4,0.69,0.38,108,9,11,35,0.32,-,4
2012/2013,A1,Regular_Season,1st,5,-,3025,18/11/2012,18:00,-,-,C,Chateau D'Ax Urbino,Urbino,1,3,3,10,16,17,8,16,21,25,6,16,21,25,8,11,16,18,5,10,15,18,8,16,21,25,8,13,16,21,6,16,21,25,-,-,-,-,-,-,-,-,62,21,9,82,8,1,88,4,0.68,0.5,163,13,10,50,0.31,-,11
2012/2013,A1,Regular_Season,1st,5,-,3025,18/11/2012,18:00,-,-,O,Unendo Yamamay Busto Arsizio,Busto Arsizio Uyba,3,1,8,16,21,25,3,10,16,17,8,11,16,18,6,16,21,25,8,16,21,25,5,10,15,18,6,16,21,25,8,13,16,21,-,-,-,-,-,-,-,-,70,31,31,92,4,4,74,1,0.82,0.64,153,10,11,56,0.37,-,10
2012/2013,A1,Regular_Season,1st,5,-,3026,18/11/2012,18:00,1053,-,C,Mc Carnaghi Villa Cortese,Villa Cortese,2,3,6,16,21,25,8,15,18,22,8,16,21,25,6,13,17,19,2,10,13,22,8,16,21,25,4,12,19,19,8,16,21,25,4,5,7,7,5,10,12,15,77,30,39,98,9,4,100,8,0.62,0.37,164,11,9,63,0.38,-,10
2012/2013,A1,Regular_Season,1st,5,-,3026,18/11/2012,18:00,1053,-,O,Kgs Robursport Pesaro,Pesaro,3,2,8,15,18,22,6,16,21,25,6,13,17,19,8,16,21,25,8,16,21,25,2,10,13,22,8,16,21,25,4,12,19,19,5,10,12,15,4,5,7,7,84,35,47,106,6,5,89,6,0.61,0.43,163,10,10,70,0.43,-,9
2012/2013,A1,Regular_Season,1st,5,-,3028,18/11/2012,18:00,-,-,C,Volley 2002 Forlì Bologna,Forlì (Ex Forlimpopoli),0,3,8,13,20,22,7,16,21,25,6,14,17,21,8,16,21,25,3,9,13,15,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45,10,13,60,10,1,68,7,0.69,0.5,100,4,5,40,0.4,-,4
2012/2013,A1,Regular_Season,1st,5,-,3028,18/11/2012,18:00,-,-,O,Foppapedretti Bergamo,Volley Bergamo,3,0,7,16,21,25,8,13,20,22,8,16,21,25,6,14,17,21,8,16,21,25,3,9,13,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,59,23,37,73,5,3,50,1,0.82,0.48,121,9,4,51,0.42,-,5
2012/2013,A1,Regular_Season,1st,5,-,3030,18/11/2012,18:00,3700,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,1,3,8,14,20,22,6,16,21,25,8,15,21,25,7,16,19,20,5,16,18,20,8,15,21,25,8,15,18,20,7,16,21,25,-,-,-,-,-,-,-,-,60,19,7,86,5,-,86,1,0.64,0.37,162,13,9,49,0.3,-,11
2012/2013,A1,Regular_Season,1st,5,-,3030,18/11/2012,18:00,3700,-,O,Banca Reale Yoyogurt Giaveno,Giaveno,3,1,6,16,21,25,8,14,20,22,7,16,19,20,8,15,21,25,8,15,21,25,5,16,18,20,7,16,21,25,8,15,18,20,-,-,-,-,-,-,-,-,71,22,16,93,7,1,81,2,0.62,0.41,183,16,11,61,0.33,-,9
2012/2013,A1,Regular_Season,1st,6,-,3031,25/11/2012,18:00,-,-,C,Unendo Yamamay Busto Arsizio,Busto Arsizio Uyba,3,0,8,15,21,26,7,16,18,24,8,16,21,25,5,7,13,19,8,16,21,25,6,11,19,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55,17,23,74,8,3,62,5,0.77,0.6,111,6,9,46,0.41,-,6
2012/2013,A1,Regular_Season,1st,6,-,3031,25/11/2012,18:00,-,-,O,Rebecchi Nordmeccanica Piacenza,River Volley Piacenza,0,3,7,16,18,24,8,15,21,26,5,7,13,19,8,16,21,25,6,11,19,22,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50,20,23,67,5,1,66,4,0.68,0.39,108,12,6,40,0.37,-,9
2012/2013,A1,Regular_Season,1st,6,-,3032,25/11/2012,18:00,-,-,C,Banca Reale Yoyogurt Giaveno,Giaveno,3,2,5,10,17,19,8,16,21,25,8,15,21,25,7,16,18,23,6,14,16,18,8,16,21,25,4,16,21,25,8,15,19,23,5,10,12,15,2,7,8,11,70,23,8,102,6,2,93,10,0.63,0.44,172,13,19,59,0.34,-,9
2012/2013,A1,Regular_Season,1st,6,-,3032,25/11/2012,18:00,-,-,O,Mc Carnaghi Villa Cortese,Villa Cortese,2,3,8,16,21,25,5,10,17,19,7,16,18,23,8,15,21,25,8,16,21,25,6,14,16,18,8,15,19,23,4,16,21,25,2,7,8,11,5,10,12,15,79,27,18,107,14,5,94,8,0.63,0.4,165,16,9,55,0.33,-,19
2012/2013,A1,Regular_Season,1st,6,-,3034,23/11/2012,20:30,-,-,C,Kgs Robursport Pesaro,Pesaro,1,3,8,16,18,21,7,15,21,25,8,16,21,25,7,13,19,21,6,11,18,20,8,16,21,25,4,11,14,18,8,16,21,25,-,-,-,-,-,-,-,-,63,21,19,85,9,2,88,2,0.74,0.43,167,15,17,50,0.3,-,11
2012/2013,A1,Regular_Season,1st,6,-,3034,23/11/2012,20:30,-,-,O,Foppapedretti Bergamo,Volley Bergamo,3,1,7,15,21,25,8,16,18,21,7,13,19,21,8,16,21,25,8,16,21,25,6,11,18,20,8,16,21,25,4,11,14,18,-,-,-,-,-,-,-,-,73,29,35,95,7,2,76,5,0.75,0.43,156,14,10,54,0.35,-,17
2012/2013,A1,Regular_Season,1st,6,-,3035,24/11/2012,20:30,-,-,C,Volley 2002 Forlì Bologna,Forlì (Ex Forlimpopoli),1,3,8,16,21,25,4,8,18,20,2,6,11,14,8,16,21,25,4,8,10,15,8,16,21,25,8,14,19,22,6,16,21,25,-,-,-,-,-,-,-,-,52,22,-4,77,12,7,84,17,0.5,0.32,147,9,11,40,0.27,-,6
2012/2013,A1,Regular_Season,1st,6,-,3035,24/11/2012,20:30,-,-,O,Duck Farm Chieri Torino,Chieri,3,1,4,8,18,20,8,16,21,25,8,16,21,25,2,6,11,14,8,16,21,25,4,8,10,15,6,16,21,25,8,14,19,22,-,-,-,-,-,-,-,-,72,39,29,93,8,5,65,9,0.55,0.31,159,13,6,56,0.35,-,11
2012/2013,A1,Regular_Season,1st,7,-,3037,2/12/2012,18:00,4,-,C,Duck Farm Chieri Torino,Chieri,1,3,4,11,15,20,8,16,21,25,7,12,15,20,8,16,21,25,4,16,21,25,8,14,16,18,4,12,17,19,8,16,21,25,-,-,-,-,-,-,-,-,71,24,25,86,12,6,85,4,0.71,0.55,137,12,12,51,0.37,-,14
2012/2013,A1,Regular_Season,1st,7,-,3037,2/12/2012,18:00,4,-,O,Unendo Yamamay Busto Arsizio,Busto Arsizio Uyba,3,1,8,16,21,25,4,11,15,20,8,16,21,25,7,12,15,20,8,14,16,18,4,16,21,25,8,16,21,25,4,12,17,19,-,-,-,-,-,-,-,-,64,28,7,91,6,4,74,7,0.62,0.5,108,6,13,48,0.44,-,12
2012/2013,A1,Regular_Season,1st,7,-,3038,1/12/2012,20:30,1096,-,C,Mc Carnaghi Villa Cortese,Villa Cortese,3,1,6,14,20,29,8,16,21,27,8,16,21,25,2,9,17,18,6,9,16,23,8,16,21,25,7,16,21,25,8,12,15,18,-,-,-,-,-,-,-,-,77,27,48,101,9,2,80,3,0.74,0.5,132,8,9,57,0.43,-,18
2012/2013,A1,Regular_Season,1st,7,-,3038,1/12/2012,20:30,1096,-,O,Chateau D'Ax Urbino,Urbino,1,3,8,16,21,27,6,14,20,29,2,9,17,18,8,16,21,25,8,16,21,25,6,9,16,23,8,12,15,18,7,16,21,25,-,-,-,-,-,-,-,-,71,22,24,89,9,3,92,4,0.76,0.37,144,16,18,59,0.41,-,9
2012/2013,A1,Regular_Season,1st,7,-,3039,2/12/2012,18:00,-,-,C,Rebecchi Nordmeccanica Piacenza,River Volley Piacenza,3,0,8,16,21,25,3,6,12,17,8,16,21,25,5,9,15,18,8,16,21,25,6,10,15,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58,27,38,74,7,1,47,1,0.7,0.4,101,7,5,48,0.48,-,9
2012/2013,A1,Regular_Season,1st,7,-,3039,2/12/2012,18:00,-,-,O,Volley 2002 Forlì Bologna,Forlì (Ex Forlimpopoli),0,3,3,6,12,17,8,16,21,25,5,9,15,18,8,16,21,25,6,10,15,19,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37,6,5,55,8,-,67,7,0.61,0.39,93,8,9,32,0.34,-,5
2012/2013,A1,Regular_Season,1st,7,-,3041,2/12/2012,18:00,-,-,C,Kgs Robursport Pesaro,Pesaro,0,3,8,13,14,18,7,16,21,25,6,12,16,19,8,16,21,25,7,13,16,23,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50,15,17,62,10,2,71,9,0.65,0.41,122,6,8,44,0.36,-,4
2012/2013,A1,Regular_Season,1st,7,-,3041,2/12/2012,18:00,-,-,O,Imoco Volley Conegliano,Imoco Volley Conegliano,3,0,7,16,21,25,8,13,14,18,8,16,21,25,6,12,16,19,8,16,21,25,7,13,16,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56,26,35,73,2,2,52,5,0.71,0.37,111,10,4,46,0.41,-,8
2012/2013,A1,Regular_Season,1st,8,-,3043,9/12/2012,18:00,4500,-,C,Unendo Yamamay Busto Arsizio,Busto Arsizio Uyba,3,1,8,16,21,23,7,14,20,25,5,12,19,29,8,16,21,27,7,12,21,25,8,16,19,21,8,16,21,25,7,10,17,20,-,-,-,-,-,-,-,-,81,31,48,101,6,1,85,5,0.65,0.51,158,6,14,67,0.42,-,13
2012/2013,A1,Regular_Season,1st,8,-,3043,9/12/2012,18:00,4500,-,O,Mc Carnaghi Villa Cortese,Villa Cortese,1,3,7,14,20,25,8,16,21,23,8,16,21,27,5,12,19,29,8,16,19,21,7,12,21,25,7,10,17,20,8,16,21,25,-,-,-,-,-,-,-,-,79,25,44,94,9,4,95,1,0.71,0.52,176,10,13,61,0.35,-,14
2012/2013,A1,Regular_Season,1st,8,-,3044,8/12/2012,20:30,550,275,C,Chateau D'Ax Urbino,Urbino,1,3,4,16,21,25,8,14,20,23,6,14,17,22,8,16,21,25,6,10,14,16,8,16,21,25,6,9,13,16,8,16,21,25,-,-,-,-,-,-,-,-,52,16,1,79,8,2,86,7,0.45,0.34,134,11,11,45,0.34,-,5
2012/2013,A1,Regular_Season,1st,8,-,3044,8/12/2012,20:30,550,275,O,Rebecchi Nordmeccanica Piacenza,River Volley Piacenza,3,1,8,14,20,23,4,16,21,25,8,16,21,25,6,14,17,22,8,16,21,25,6,10,14,16,8,16,21,25,6,9,13,16,-,-,-,-,-,-,-,-,78,32,34,97,11,7,71,2,0.66,0.55,131,12,5,60,0.46,-,11
2012/2013,A1,Regular_Season,1st,8,-,3046,9/12/2012,18:00,-,-,C,Banca Reale Yoyogurt Giaveno,Giaveno,0,3,6,13,18,21,8,16,21,25,8,12,13,20,6,16,21,25,8,15,17,19,7,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,43,10,-3,63,4,-,65,4,0.69,0.52,114,11,10,35,0.31,-,8
2012/2013,A1,Regular_Season,1st,8,-,3046,9/12/2012,18:00,-,-,O,Foppapedretti Bergamo,Volley Bergamo,3,0,8,16,21,25,6,13,18,21,6,16,21,25,8,12,13,20,7,16,21,25,8,15,17,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60,22,26,72,7,1,59,2,0.68,0.42,115,6,8,49,0.43,-,10
2012/2013,A1,Regular_Season,1st,8,-,3047,9/12/2012,18:00,-,-,C,Volley 2002 Forlì Bologna,Forlì (Ex Forlimpopoli),0,3,7,13,18,23,8,16,21,25,3,5,10,15,8,16,21,25,5,9,11,14,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45,19,2,54,8,4,71,15,0.46,0.2,106,4,12,36,0.34,-,5
2012/2013,A1,Regular_Season,1st,8,-,3047,9/12/2012,18:00,-,-,O,Kgs Robursport Pesaro,Pesaro,3,0,8,16,21,25,7,13,18,23,8,16,21,25,3,5,10,15,8,16,21,25,5,9,11,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58,36,36,73,2,6,46,6,0.67,0.33,105,4,5,40,0.38,-,12
2012/2013,A1,Regular_Season,1st,8,-,3048,8/12/2012,20:30,3,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,2,3,8,16,21,28,7,13,20,30,5,16,21,25,8,15,17,20,8,16,21,25,6,11,19,22,4,6,10,13,8,16,21,25,1,10,12,18,5,9,11,20,82,25,13,109,9,1,108,7,0.56,0.27,181,10,18,65,0.36,-,16
