Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,P.No,Name,Libero,C,Voto,Set1,Set2,Set3,Set4,Set5,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2012/2013,A1,Regular_Season,1st,1,-,3002,21/10/2012,18:00,-,-,C,Volley 2002 Forlﾃｬ Bologna,Forlﾃｬ (Ex Forlimpopoli),2,Stufi Federica,-,-,6.1,6,2,6,2,6,12,6,6,8,1,-,-,-,-,-,17,1,2,7,0.41,-,5
2012/2013,A1,Regular_Season,1st,1,-,3002,21/10/2012,18:00,-,-,C,Volley 2002 Forlﾃｬ Bologna,Forlﾃｬ (Ex Forlimpopoli),3,Severi Francesca ,-,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,3002,21/10/2012,18:00,-,-,C,Volley 2002 Forlﾃｬ Bologna,Forlﾃｬ (Ex Forlimpopoli),4,Lavorenti Francesca,-,-,-,*,*,-,*,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,3002,21/10/2012,18:00,-,-,C,Volley 2002 Forlﾃｬ Bologna,Forlﾃｬ (Ex Forlimpopoli),6,Vece Serena,-,-,-,-,-,-,*,*,1,1,1,6,-,1,-,-,-,-,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,3002,21/10/2012,18:00,-,-,C,Volley 2002 Forlﾃｬ Bologna,Forlﾃｬ (Ex Forlimpopoli),7,Arimattei Sofia,-,-,6,5,1,5,1,5,14,7,2,20,-,-,25,2,0.68,0.52,40,5,5,11,0.28,-,3
2012/2013,A1,Regular_Season,1st,1,-,3002,21/10/2012,18:00,-,-,C,Volley 2002 Forlﾃｬ Bologna,Forlﾃｬ (Ex Forlimpopoli),10,Alfonsi Lucrezia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,3002,21/10/2012,18:00,-,-,C,Volley 2002 Forlﾃｬ Bologna,Forlﾃｬ (Ex Forlimpopoli),11,Petrucci Alessandra,-,-,1.8,1,3,1,3,1,5,3,1,18,1,1,-,-,-,-,7,-,1,3,0.43,-,1
2012/2013,A1,Regular_Season,1st,1,-,3002,21/10/2012,18:00,-,-,C,Volley 2002 Forlﾃｬ Bologna,Forlﾃｬ (Ex Forlimpopoli),12,Milos Prokopic Ivana,-,-,6,3,5,3,5,3,9,3,2,15,4,-,1,-,-,-,16,-,1,7,0.44,-,2
2012/2013,A1,Regular_Season,1st,1,-,3002,21/10/2012,18:00,-,-,C,Volley 2002 Forlﾃｬ Bologna,Forlﾃｬ (Ex Forlimpopoli),13,Korukovets Alexandra,-,-,-,4,6,4,-,-,4,-,-,3,1,-,2,-,-,-,13,2,1,4,0.31,-,-
2012/2013,A1,Regular_Season,1st,1,-,3002,21/10/2012,18:00,-,-,C,Volley 2002 Forlﾃｬ Bologna,Forlﾃｬ (Ex Forlimpopoli),14,Cvetanovic Marina,-,-,5.7,2,4,2,4,2,17,3,1,18,2,-,29,3,0.69,0.55,48,3,5,16,0.33,-,1
2012/2013,A1,Regular_Season,1st,1,-,3002,21/10/2012,18:00,-,-,C,Volley 2002 Forlﾃｬ Bologna,Forlﾃｬ (Ex Forlimpopoli),15,Ginanneschi Daniela,-,-,5.5,-,*,*,6,4,8,1,4,10,-,-,3,1,0.33,0.33,23,-,2,8,0.35,-,-
2012/2013,A1,Regular_Season,1st,1,-,3002,21/10/2012,18:00,-,-,C,Volley 2002 Forlﾃｬ Bologna,Forlﾃｬ (Ex Forlimpopoli),16,Minervini Simona ,-,L,-,*,*,*,*,-,-,-,-3,-,-,-,30,3,0.63,0.5,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,3002,21/10/2012,18:00,-,-,C,Volley 2002 Forlﾃｬ Bologna,Forlﾃｬ (Ex Forlimpopoli),18,Lapi Chiara,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,3002,21/10/2012,18:00,-,-,O,Mc Carnaghi Villa Cortese,Villa Cortese,1,Malagurski Sanja,-,-,-,-,*,-,*,3,-,-,-4,2,1,-,-,-,-,-,6,1,2,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,3002,21/10/2012,18:00,-,-,O,Mc Carnaghi Villa Cortese,Villa Cortese,2,Viganﾃｲ Natalia,-,-,5.5,4,5,4,5,*,13,4,6,12,-,1,11,-,0.64,0.45,29,5,1,11,0.38,-,1
2012/2013,A1,Regular_Season,1st,1,-,3002,21/10/2012,18:00,-,-,O,Mc Carnaghi Villa Cortese,Villa Cortese,3,Mojica Vilmarie,-,-,6.3,6,1,6,1,-,5,3,-,13,4,1,-,-,-,-,4,1,-,2,0.5,-,2
2012/2013,A1,Regular_Season,1st,1,-,3002,21/10/2012,18:00,-,-,O,Mc Carnaghi Villa Cortese,Villa Cortese,4,Nomikou Maria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,3002,21/10/2012,18:00,-,-,O,Mc Carnaghi Villa Cortese,Villa Cortese,5,Klineman Alexandra Rose,-,-,6.3,*,*,-,*,4,7,4,1,5,1,-,9,1,0.67,0.67,17,2,1,5,0.29,-,2
2012/2013,A1,Regular_Season,1st,1,-,3002,21/10/2012,18:00,-,-,O,Mc Carnaghi Villa Cortese,Villa Cortese,7,Folie Raphaela,-,-,6.4,5,6,5,6,5,14,6,8,11,2,-,-,-,-,-,19,-,2,8,0.42,-,6
2012/2013,A1,Regular_Season,1st,1,-,3002,21/10/2012,18:00,-,-,O,Mc Carnaghi Villa Cortese,Villa Cortese,9,Veljkovic Stefana,-,-,-,-,*,-,-,*,2,1,1,2,1,-,-,-,-,-,2,-,-,1,0.5,-,1
2012/2013,A1,Regular_Season,1st,1,-,3002,21/10/2012,18:00,-,-,O,Mc Carnaghi Villa Cortese,Villa Cortese,12,Garzaro Ilaria,-,-,-,2,3,2,3,2,7,3,3,24,-,1,-,-,-,-,11,-,-,4,0.36,-,2
2012/2013,A1,Regular_Season,1st,1,-,3002,21/10/2012,18:00,-,-,O,Mc Carnaghi Villa Cortese,Villa Cortese,13,Barun-Susnjar Katarina,-,-,5.6,3,4,3,4,-,15,3,4,15,3,1,-,-,-,-,34,2,3,13,0.38,-,1
2012/2013,A1,Regular_Season,1st,1,-,3002,21/10/2012,18:00,-,-,O,Mc Carnaghi Villa Cortese,Villa Cortese,14,Bosetti Caterina,-,-,6.3,1,2,1,2,1,19,4,12,16,-,1,22,1,0.82,0.55,43,2,3,17,0.4,-,1
2012/2013,A1,Regular_Season,1st,1,-,3002,21/10/2012,18:00,-,-,O,Mc Carnaghi Villa Cortese,Villa Cortese,15,Parrocchiale Beatrice ,-,L,-,*,*,*,*,*,-,-,-2,-,-,-,50,2,0.62,0.42,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,3002,21/10/2012,18:00,-,-,O,Mc Carnaghi Villa Cortese,Villa Cortese,17,Rondon Giulia,-,-,-,-,*,*,*,6,2,1,-,3,1,-,-,-,-,-,1,-,-,1,1,-,1
2012/2013,A1,Regular_Season,1st,1,-,3002,21/10/2012,18:00,-,-,O,Mc Carnaghi Villa Cortese,Villa Cortese,18,Sylla Miriam ,-,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,3003,20/10/2012,20:30,-,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,2,Agostinetto Giulia,-,-,-,-,*,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,3003,20/10/2012,20:30,-,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,5,Maruotti Ilaria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,3003,20/10/2012,20:30,-,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,6,Fiorin Valentina,-,-,5.5,1,6,6,6,-,14,2,4,16,1,1,32,-,0.56,0.31,40,3,4,13,0.33,-,-
2012/2013,A1,Regular_Season,1st,1,-,3003,20/10/2012,20:30,-,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,7,Daminato Carlotta ,-,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,3003,20/10/2012,20:30,-,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,8,Efimienko Zuzanna,-,-,6.2,2,1,1,1,-,12,8,2,16,2,1,-,-,-,-,15,1,1,6,0.4,-,5
2012/2013,A1,Regular_Season,1st,1,-,3003,20/10/2012,20:30,-,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,9,Camera Letizia,-,-,6.3,3,2,2,2,-,3,3,-1,19,-,1,-,-,-,-,1,-,-,-,-,-,2
2012/2013,A1,Regular_Season,1st,1,-,3003,20/10/2012,20:30,-,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,10,Zanotto Carlotta,-,-,-,-,-,-,*,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,3003,20/10/2012,20:30,-,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,12,Rossetto Carla ,-,L,-,*,*,*,*,-,-,-,-2,-,-,-,9,2,0.56,0.44,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,3003,20/10/2012,20:30,-,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,13,Calloni Raffaella,-,-,7.1,5,4,4,4,-,17,5,12,16,1,-,-,-,-,-,13,-,-,11,0.85,-,6
2012/2013,A1,Regular_Season,1st,1,-,3003,20/10/2012,20:30,-,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,14,Nikolova Emiliya,-,-,6.3,6,5,5,5,-,14,6,12,11,1,-,-,-,-,-,30,-,-,12,0.4,-,2
2012/2013,A1,Regular_Season,1st,1,-,3003,20/10/2012,20:30,-,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,15,Crozzolin Alessandra,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,3003,20/10/2012,20:30,-,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,16,Barcellini Cristina,-,-,6,4,3,3,3,-,17,9,9,18,1,2,26,1,0.54,0.35,32,1,1,15,0.47,-,-
2012/2013,A1,Regular_Season,1st,1,-,3003,20/10/2012,20:30,-,-,O,Chateau D'Ax Urbino,Urbino,2,Giombetti Sofia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,3003,20/10/2012,20:30,-,-,O,Chateau D'Ax Urbino,Urbino,3,Negrini Chiara,-,-,6.6,*,1,1,6,-,13,6,7,13,1,1,14,-,0.86,0.43,21,1,1,11,0.52,-,1
2012/2013,A1,Regular_Season,1st,1,-,3003,20/10/2012,20:30,-,-,O,Chateau D'Ax Urbino,Urbino,4,Dugandzic Ilijana,-,-,6.3,*,5,5,4,-,4,-,1,13,-,-,-,-,-,-,7,-,1,2,0.29,-,2
2012/2013,A1,Regular_Season,1st,1,-,3003,20/10/2012,20:30,-,-,O,Chateau D'Ax Urbino,Urbino,5,Sykora Stacy ,-,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,3003,20/10/2012,20:30,-,-,O,Chateau D'Ax Urbino,Urbino,6,Van Hecke Lise,-,-,5.5,2,3,3,2,-,13,2,1,8,1,-,-,-,-,-,37,5,5,13,0.35,-,-
2012/2013,A1,Regular_Season,1st,1,-,3003,20/10/2012,20:30,-,-,O,Chateau D'Ax Urbino,Urbino,7,Petrauskaite Valdone,-,-,5.5,6,4,4,3,-,9,3,-3,7,1,-,28,1,0.43,0.14,31,4,6,9,0.29,-,-
2012/2013,A1,Regular_Season,1st,1,-,3003,20/10/2012,20:30,-,-,O,Chateau D'Ax Urbino,Urbino,8,Vallese Antonietta ,-,L,-,*,*,*,*,-,-,-,-4,-,-,-,34,4,0.68,0.26,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,3003,20/10/2012,20:30,-,-,O,Chateau D'Ax Urbino,Urbino,9,Santini Alice,-,-,-,*,-,*,*,-,6,3,5,3,-,-,6,-,0.83,0.17,13,1,-,6,0.46,-,-
2012/2013,A1,Regular_Season,1st,1,-,3003,20/10/2012,20:30,-,-,O,Chateau D'Ax Urbino,Urbino,10,Partenio Laura,-,-,-,3,-,-,*,-,2,-,-1,2,-,-,7,-,0.57,0.29,11,1,2,2,0.18,-,-
2012/2013,A1,Regular_Season,1st,1,-,3003,20/10/2012,20:30,-,-,O,Chateau D'Ax Urbino,Urbino,12,Gentili Francesca,-,-,6,4,2,2,1,-,6,1,-1,14,2,-,-,-,-,-,15,-,-,4,0.27,-,2
2012/2013,A1,Regular_Season,1st,1,-,3003,20/10/2012,20:30,-,-,O,Chateau D'Ax Urbino,Urbino,13,Dall'Igna Stefania,-,-,2.9,5,6,6,5,-,3,1,2,12,1,-,2,-,-,-,8,-,-,2,0.25,-,1
2012/2013,A1,Regular_Season,1st,1,-,3003,20/10/2012,20:30,-,-,O,Chateau D'Ax Urbino,Urbino,15,Angelelli Ilaria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,3003,20/10/2012,20:30,-,-,O,Chateau D'Ax Urbino,Urbino,18,Leggs Kiesha,-,-,-,1,-,-,-,-,1,-,-,1,-,-,-,-,-,-,1,-,-,1,1,-,-
2012/2013,A1,Regular_Season,1st,1,-,3006,21/10/2012,18:00,-,-,C,Foppapedretti Bergamo,Volley Bergamo,1,Klisura Sara,-,-,-,*,-,*,*,*,2,1,-,-,-,-,4,1,-,-,3,1,-,2,0.67,-,-
2012/2013,A1,Regular_Season,1st,1,-,3006,21/10/2012,18:00,-,-,C,Foppapedretti Bergamo,Volley Bergamo,3,Bruno Eleonora,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,1,0.5,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,3006,21/10/2012,18:00,-,-,C,Foppapedretti Bergamo,Volley Bergamo,4,Crimes Alexis,-,-,-,3,3,-,-,-,4,1,2,4,-,-,1,-,-,-,5,-,-,2,0.4,-,2
2012/2013,A1,Regular_Season,1st,1,-,3006,21/10/2012,18:00,-,-,C,Foppapedretti Bergamo,Volley Bergamo,5,Brown Blair,-,-,-,-,*,-,*,*,1,-,1,-,-,-,-,-,-,-,1,-,-,1,1,-,-
2012/2013,A1,Regular_Season,1st,1,-,3006,21/10/2012,18:00,-,-,C,Foppapedretti Bergamo,Volley Bergamo,6,Weiss Kathleen,-,-,7.9,1,1,1,1,1,3,1,-,17,3,1,1,-,-,-,2,-,-,2,1,-,-
2012/2013,A1,Regular_Season,1st,1,-,3006,21/10/2012,18:00,-,-,C,Foppapedretti Bergamo,Volley Bergamo,7,Blagojevic Jelena,-,-,6,2,2,2,2,2,13,7,-2,20,4,1,41,1,0.71,0.51,32,2,7,8,0.25,-,5
2012/2013,A1,Regular_Season,1st,1,-,3006,21/10/2012,18:00,-,-,C,Foppapedretti Bergamo,Volley Bergamo,8,Merlo Enrica ,-,L,-,*,*,*,*,*,-,-,-2,-,-,-,17,2,0.82,0.76,1,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,3006,21/10/2012,18:00,-,-,C,Foppapedretti Bergamo,Volley Bergamo,9,Di Iulio Chiara,-,-,6.3,5,5,5,5,5,21,6,12,18,1,-,21,-,0.71,0.57,51,3,3,19,0.37,-,3
2012/2013,A1,Regular_Season,1st,1,-,3006,21/10/2012,18:00,-,-,C,Foppapedretti Bergamo,Volley Bergamo,10,Devetag Francesca,-,-,6.3,-,*,3,3,3,7,2,4,16,-,-,1,-,-,-,7,-,-,3,0.43,-,4
2012/2013,A1,Regular_Season,1st,1,-,3006,21/10/2012,18:00,-,-,C,Foppapedretti Bergamo,Volley Bergamo,13,Diouf Valentina,-,-,5.6,4,4,4,4,4,20,5,4,18,4,-,-,-,-,-,51,6,4,18,0.35,-,2
2012/2013,A1,Regular_Season,1st,1,-,3006,21/10/2012,18:00,-,-,C,Foppapedretti Bergamo,Volley Bergamo,15,Balboni Martina,-,-,-,-,*,-,-,-,1,1,1,3,-,-,-,-,-,-,-,-,-,-,-,-,1
2012/2013,A1,Regular_Season,1st,1,-,3006,21/10/2012,18:00,-,-,C,Foppapedretti Bergamo,Volley Bergamo,18,Zambelli Marina,-,-,-,6,6,6,6,6,5,2,-3,14,1,-,-,-,-,-,8,-,-,3,0.38,-,2
2012/2013,A1,Regular_Season,1st,1,-,3006,21/10/2012,18:00,-,-,O,Duck Farm Chieri Torino,Chieri,2,Borgogno Chiara,-,-,-,-,-,*,*,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,3006,21/10/2012,18:00,-,-,O,Duck Farm Chieri Torino,Chieri,3,Bechis Marta,-,-,5.8,6,6,6,3,3,2,2,-4,17,2,1,-,-,-,-,1,-,-,-,-,-,1
2012/2013,A1,Regular_Season,1st,1,-,3006,21/10/2012,18:00,-,-,O,Duck Farm Chieri Torino,Chieri,5,Sirressi Imma ,-,L,-,*,*,*,*,*,-,-,-,-,-,-,26,-,0.69,0.42,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,3006,21/10/2012,18:00,-,-,O,Duck Farm Chieri Torino,Chieri,7,Guiggi Martina,-,-,6,5,5,5,2,2,7,3,-3,19,1,-,1,-,1,1,13,1,2,4,0.31,-,4
2012/2013,A1,Regular_Season,1st,1,-,3006,21/10/2012,18:00,-,-,O,Duck Farm Chieri Torino,Chieri,8,Ravetta Monica,-,-,5.5,3,3,3,-,-,9,4,-1,6,3,-,1,-,1,1,26,1,5,8,0.31,-,1
2012/2013,A1,Regular_Season,1st,1,-,3006,21/10/2012,18:00,-,-,O,Duck Farm Chieri Torino,Chieri,9,Sorokaite Indre,-,-,5.7,1,1,1,4,4,17,5,5,15,2,-,30,2,0.57,0.57,37,3,3,15,0.41,-,2
2012/2013,A1,Regular_Season,1st,1,-,3006,21/10/2012,18:00,-,-,O,Duck Farm Chieri Torino,Chieri,10,Fernandez Navarro Amaranta,-,-,6.6,2,2,2,5,5,10,5,7,20,-,3,3,-,1,-,8,1,-,3,0.38,-,4
2012/2013,A1,Regular_Season,1st,1,-,3006,21/10/2012,18:00,-,-,O,Duck Farm Chieri Torino,Chieri,11,Vietti Erica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,3006,21/10/2012,18:00,-,-,O,Duck Farm Chieri Torino,Chieri,12,Piccinini Francesca,-,-,5.5,4,4,4,1,1,15,3,-5,16,3,-,30,1,0.63,0.47,51,7,7,15,0.29,-,-
2012/2013,A1,Regular_Season,1st,1,-,3006,21/10/2012,18:00,-,-,O,Duck Farm Chieri Torino,Chieri,14,Fabris Samanta,-,-,6,-,*,*,6,6,12,2,2,10,4,-,-,-,-,-,25,3,1,11,0.44,-,1
2012/2013,A1,Regular_Season,1st,1,-,3006,21/10/2012,18:00,-,-,O,Duck Farm Chieri Torino,Chieri,15,Zauri Rossana,-,-,-,-,-,-,*,*,-,-,-,-,-,-,3,-,0.33,0.33,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,3006,21/10/2012,18:00,-,-,O,Duck Farm Chieri Torino,Chieri,17,Vindevoghel Liesbet,-,-,-,*,*,-,*,*,3,1,2,1,-,-,3,-,0.67,0.67,6,-,1,2,0.33,-,1
