Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,Set Won,Set Lost,Set1_Point_Won_Part1,Set1_Point_Won_Part2,Set1_Point_Won_Part3,Set1_Point_Won,Set1_Point_Lost_Part1,Set1_Point_Lost_Part2,Set1_Point_Lost_Part3,Set1_Point_Lost,Set2_Point_Won_Part1,Set2_Point_Won_Part2,Set2_Point_Won_Part3,Set2_Point_Won,Set2_Point_Lost_Part1,Set2_Point_Lost_Part2,Set2_Point_Lost_Part3,Set2_Point_Lost,Set3_Point_Won_Part1,Set3_Point_Won_Part2,Set3_Point_Won_Part3,Set3_Point_Won,Set3_Point_Lost_Part1,Set3_Point_Lost_Part2,Set3_Point_Lost_Part3,Set3_Point_Lost,Set4_Point_Won_Part1,Set4_Point_Won_Part2,Set4_Point_Won_Part3,Set4_Point_Won,Set4_Point_Lost_Part1,Set4_Point_Lost_Part2,Set4_Point_Lost_Part3,Set4_Point_Lost,Set5_Point_Won_Part1,Set5_Point_Won_Part2,Set5_Point_Won_Part3,Set5_Point_Won,Set5_Point_Lost_Part1,Set5_Point_Lost_Part2,Set5_Point_Lost_Part3,Set5_Point_Lost,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2012/2013,A1,Regular_Season,1st,1,-,5,7/10/2012,18:00,2671,17040,C,Casa Modena,Modena,3,0,8,16,21,25,6,14,19,20,8,16,21,25,6,8,14,19,8,16,21,25,3,13,18,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57,22,21,73,12,9,51,5,0.37,0.22,76,4,5,38,0.5,-,10
2012/2013,A1,Regular_Season,1st,1,-,5,7/10/2012,18:00,2671,17040,O,Marmi Lanza Verona,Verona,0,3,6,14,19,20,8,16,21,25,6,8,14,19,8,16,21,25,3,13,18,19,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42,11,-13,60,9,1,61,11,0.36,0.23,78,9,10,36,0.46,-,5
2012/2013,A1,Regular_Season,1st,1,-,6,7/10/2012,18:00,1382,6568,C,Andreoli Latina,Latina,3,0,8,16,21,25,4,12,14,17,8,16,21,25,7,14,18,18,4,13,21,25,8,16,20,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,53,24,9,73,15,6,48,3,0.54,0.4,86,7,7,36,0.42,-,11
2012/2013,A1,Regular_Season,1st,1,-,6,7/10/2012,18:00,1382,6568,O,Sir Safety Perugia,Perugia,0,3,4,12,14,17,8,16,21,25,7,14,18,18,8,16,21,25,8,16,20,23,4,13,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,36,11,-15,59,11,2,58,7,0.53,0.38,77,6,11,27,0.35,-,7
2012/2013,A1,Regular_Season,1st,2,-,7,14/10/2012,18:00,2370,16609,C,Cucine Lube Banca Marche Macerata,Lube,3,0,8,16,21,25,6,13,19,23,8,16,21,25,5,12,15,20,5,13,21,25,8,16,20,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,53,21,6,74,21,4,52,3,0.6,0.42,74,2,7,37,0.5,-,12
2012/2013,A1,Regular_Season,1st,2,-,7,14/10/2012,18:00,2370,16609,O,BCC-NEP Castellana Grotte,Castellana Grotte Mater,0,3,6,13,19,23,8,16,21,25,5,12,15,20,8,16,21,25,8,16,20,22,5,13,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,41,16,-6,66,14,2,53,4,0.51,0.34,81,7,11,32,0.4,-,7
2012/2013,A1,Regular_Season,1st,2,-,8,7/11/2012,20:30,1224,5041,C,Sir Safety Perugia,Perugia,0,3,5,10,14,21,8,16,21,25,6,16,21,23,8,14,20,25,7,14,17,20,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,44,18,-,65,10,6,61,2,0.59,0.21,101,6,13,33,0.33,-,5
2012/2013,A1,Regular_Season,1st,2,-,8,7/11/2012,20:30,1224,5041,O,Itas Diatec Trentino,Trento,3,0,8,16,21,25,5,10,14,21,8,14,20,25,6,16,21,23,8,16,21,25,7,14,17,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58,26,9,73,11,2,55,9,0.55,0.29,82,8,5,43,0.52,-,13
2012/2013,A1,Regular_Season,1st,2,-,9,14/10/2012,18:00,2428,11038,C,Bre Banca Lannutti Cuneo,Cuneo,3,0,8,16,21,25,6,10,12,13,8,16,21,25,4,10,16,20,8,16,21,25,3,8,9,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57,31,21,73,15,7,36,3,0.5,0.31,57,4,4,32,0.56,-,18
2012/2013,A1,Regular_Season,1st,2,-,9,14/10/2012,18:00,2428,11038,O,CMC Ravenna,Ravenna Robur,0,3,6,10,12,13,8,16,21,25,4,10,16,20,8,16,21,25,3,8,9,13,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27,6,-26,47,11,2,58,12,0.33,0.09,64,5,18,21,0.33,-,4
2012/2013,A1,Regular_Season,1st,2,-,10,14/10/2012,18:00,3325,14866,C,Copra Elior Piacenza,Piacenza,3,1,8,16,21,25,5,11,16,22,8,16,21,25,2,9,17,18,8,16,20,23,4,15,21,25,4,16,21,25,8,13,15,17,-,-,-,-,-,-,-,-,73,31,24,97,12,6,64,2,0.66,0.47,95,5,5,54,0.57,-,13
2012/2013,A1,Regular_Season,1st,2,-,10,14/10/2012,18:00,3325,14866,O,Altotevere San Giustino,San Giustino,1,3,5,11,16,22,8,16,21,25,2,9,17,18,8,16,21,25,4,15,21,25,8,16,20,23,8,13,15,17,4,16,21,25,-,-,-,-,-,-,-,-,60,16,-4,83,19,2,85,6,0.58,0.35,113,6,13,53,0.47,-,5
2012/2013,A1,Regular_Season,1st,2,-,11,13/10/2012,17:30,960,4503,C,Tonno Callipo Vibo Valentia,Vibo Valentia,3,0,7,16,21,25,8,12,15,16,8,16,21,25,6,10,15,19,8,16,21,25,4,12,14,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45,19,6,73,13,3,41,5,0.66,0.41,63,4,6,35,0.56,-,7
2012/2013,A1,Regular_Season,1st,2,-,11,13/10/2012,17:30,960,4503,O,Casa Modena,Modena,0,3,8,12,15,16,7,16,21,25,6,10,15,19,8,16,21,25,4,12,14,21,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,38,11,-12,58,17,5,60,5,0.53,0.3,72,12,7,27,0.38,-,6
2012/2013,A1,Regular_Season,1st,2,-,12,14/10/2012,17:30,2221,9396,C,Marmi Lanza Verona,Verona,2,3,6,12,17,21,8,16,21,25,6,16,21,25,8,14,18,22,8,16,21,26,4,13,17,28,8,16,21,26,7,15,20,24,5,9,11,11,4,10,12,15,80,31,12,110,23,5,91,8,0.62,0.32,127,5,11,58,0.46,-,17
2012/2013,A1,Regular_Season,1st,2,-,12,14/10/2012,17:30,2221,9396,O,Andreoli Latina,Latina,3,2,8,16,21,25,6,12,17,21,8,14,18,22,6,16,21,25,4,13,17,28,8,16,21,26,7,15,20,24,8,16,21,26,4,10,12,15,5,9,11,11,81,31,12,113,21,6,84,7,0.56,0.39,124,6,17,64,0.52,-,11
2012/2013,A1,Regular_Season,1st,3,-,13,21/10/2012,18:00,1427,6277,C,Altotevere San Giustino,San Giustino,2,3,3,10,16,23,8,16,21,25,3,10,14,17,8,16,21,25,8,16,21,25,7,12,14,17,6,16,21,25,8,14,20,22,4,10,12,12,5,8,11,15,78,27,6,101,22,7,92,6,0.7,0.42,136,8,18,59,0.43,-,12
2012/2013,A1,Regular_Season,1st,3,-,13,21/10/2012,18:00,1427,6277,O,Andreoli Latina,Latina,3,2,8,16,21,25,3,10,16,23,8,16,21,25,3,10,14,17,7,12,14,17,8,16,21,25,8,14,20,22,6,16,21,25,5,8,11,15,4,10,12,12,70,28,11,102,10,6,78,7,0.68,0.42,113,9,12,45,0.4,-,19
2012/2013,A1,Regular_Season,1st,3,-,14,28/11/2012,20:30,2968,22534,C,Itas Diatec Trentino,Trento,3,1,6,14,20,24,8,16,21,26,8,16,21,25,3,6,9,9,8,16,21,25,4,10,12,14,8,16,21,25,3,8,13,18,-,-,-,-,-,-,-,-,77,40,36,98,13,9,54,3,0.59,0.28,94,2,3,59,0.63,-,9
2012/2013,A1,Regular_Season,1st,3,-,14,28/11/2012,20:30,2968,22534,O,Casa Modena,Modena,1,3,8,16,21,26,6,14,20,24,3,6,9,9,8,16,21,25,4,10,12,14,8,16,21,25,3,8,13,18,8,16,21,25,-,-,-,-,-,-,-,-,52,14,-4,68,14,3,85,12,0.46,0.18,102,8,9,46,0.45,-,3
2012/2013,A1,Regular_Season,1st,3,-,15,20/10/2012,17:30,2188,14616,C,Cucine Lube Banca Marche Macerata,Lube,3,0,8,16,21,25,4,11,18,22,8,16,21,25,5,13,18,20,8,16,21,25,4,12,14,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55,23,16,73,15,8,45,4,0.64,0.4,74,4,3,39,0.53,-,8
2012/2013,A1,Regular_Season,1st,3,-,15,20/10/2012,17:30,2188,14616,O,Copra Elior Piacenza,Piacenza,0,3,4,11,18,22,8,16,21,25,5,13,18,20,8,16,21,25,4,12,14,15,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37,10,-9,59,14,3,58,13,0.41,0.24,74,4,8,31,0.42,-,3
2012/2013,A1,Regular_Season,1st,3,-,16,20/10/2012,20:30,2287,10068,C,Bre Banca Lannutti Cuneo,Cuneo,3,1,8,16,21,25,6,12,15,19,8,16,21,25,7,15,20,23,3,10,14,20,8,16,21,25,8,16,19,25,5,14,21,23,-,-,-,-,-,-,-,-,66,27,4,94,18,4,74,6,0.51,0.23,114,6,16,52,0.46,-,10
2012/2013,A1,Regular_Season,1st,3,-,16,20/10/2012,20:30,2287,10068,O,Tonno Callipo Vibo Valentia,Vibo Valentia,1,3,6,12,15,19,8,16,21,25,7,15,20,23,8,16,21,25,8,16,21,25,3,10,14,20,5,14,21,23,8,16,19,25,-,-,-,-,-,-,-,-,61,20,-7,91,17,4,76,7,0.51,0.25,93,10,10,41,0.44,-,16
2012/2013,A1,Regular_Season,1st,3,-,17,21/10/2012,18:00,1856,14422,C,CMC Ravenna,Ravenna Robur,1,3,8,16,21,25,4,14,20,22,5,13,15,18,8,16,21,25,5,8,13,15,8,16,21,25,6,13,15,18,8,16,21,25,-,-,-,-,-,-,-,-,54,20,-15,77,13,7,82,11,0.49,0.26,113,12,16,42,0.37,-,5
2012/2013,A1,Regular_Season,1st,3,-,17,21/10/2012,18:00,1856,14422,O,Marmi Lanza Verona,Verona,3,1,4,14,20,22,8,16,21,25,8,16,21,25,5,13,15,18,8,16,21,25,5,8,13,15,8,16,21,25,6,13,15,18,-,-,-,-,-,-,-,-,71,31,18,96,14,6,64,8,0.47,0.19,93,7,5,49,0.53,-,16
2012/2013,A1,Regular_Season,1st,3,-,18,21/10/2012,17:30,1316,9640,C,BCC-NEP Castellana Grotte,Castellana Grotte Mater,2,3,8,14,19,29,4,16,21,27,5,11,15,17,8,16,21,25,6,11,16,16,8,16,21,25,8,16,21,25,6,12,13,19,5,10,12,16,2,8,11,18,79,21,2,103,16,7,102,3,0.54,0.26,139,17,8,62,0.45,-,10
2012/2013,A1,Regular_Season,1st,3,-,18,21/10/2012,17:30,1316,9640,O,Sir Safety Perugia,Perugia,3,2,4,16,21,27,8,14,19,29,8,16,21,25,5,11,15,17,8,16,21,25,6,11,16,16,6,12,13,19,8,16,21,25,2,8,11,18,5,10,12,16,78,28,13,114,12,3,87,7,0.67,0.37,143,13,9,67,0.47,-,8
2012/2013,A1,Regular_Season,1st,4,-,19,28/10/2012,18:00,2018,10331,C,Andreoli Latina,Latina,3,0,7,16,21,25,8,13,17,19,8,16,21,25,7,14,18,22,8,16,21,25,5,13,18,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,47,19,7,73,13,3,47,8,0.36,0.23,71,5,6,38,0.54,-,6
2012/2013,A1,Regular_Season,1st,4,-,19,28/10/2012,18:00,2018,10331,O,Bre Banca Lannutti Cuneo,Cuneo,0,3,8,13,17,19,7,16,21,25,7,14,18,22,8,16,21,25,5,13,18,20,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,39,13,-14,62,15,4,60,8,0.38,0.27,82,9,6,29,0.35,-,6
2012/2013,A1,Regular_Season,1st,4,-,20,28/10/2012,17:30,2621,15745,C,Casa Modena,Modena,3,1,8,16,20,25,5,14,21,27,8,16,21,25,7,13,15,19,8,16,21,25,1,6,8,13,8,16,20,29,2,12,21,27,-,-,-,-,-,-,-,-,77,32,16,103,24,9,70,6,0.57,0.37,109,7,7,58,0.53,-,10
2012/2013,A1,Regular_Season,1st,4,-,20,28/10/2012,17:30,2621,15745,O,BCC-NEP Castellana Grotte,Castellana Grotte Mater,1,3,5,14,21,27,8,16,20,25,7,13,15,19,8,16,21,25,1,6,8,13,8,16,21,25,2,12,21,27,8,16,20,29,-,-,-,-,-,-,-,-,53,18,-22,87,17,3,79,16,0.38,0.2,100,9,10,43,0.43,-,7
2012/2013,A1,Regular_Season,1st,4,-,21,28/10/2012,18:00,1834,9944,C,Altotevere San Giustino,San Giustino,0,3,6,13,16,19,8,16,21,25,4,7,10,12,8,16,21,25,7,15,21,23,8,16,20,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,35,10,-8,55,10,2,56,12,0.46,0.32,61,11,4,30,0.49,-,3
2012/2013,A1,Regular_Season,1st,4,-,21,28/10/2012,18:00,1834,9944,O,Itas Diatec Trentino,Trento,3,0,8,16,21,25,6,13,16,19,8,16,21,25,4,7,10,12,8,16,20,25,7,15,21,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,53,22,19,74,18,10,45,2,0.6,0.38,58,1,3,39,0.67,-,4
2012/2013,A1,Regular_Season,1st,4,-,22,28/10/2012,18:00,2319,18599,C,CMC Ravenna,Ravenna Robur,0,3,4,9,10,13,8,16,21,25,5,11,17,21,8,16,21,25,6,13,13,15,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30,6,-21,50,12,2,59,9,0.53,0.25,69,5,16,24,0.35,-,4
2012/2013,A1,Regular_Season,1st,4,-,22,28/10/2012,18:00,2319,18599,O,Cucine Lube Banca Marche Macerata,Lube,3,0,8,16,21,25,4,9,10,13,8,16,21,25,5,11,17,21,8,16,21,25,6,13,13,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58,30,24,74,15,6,38,2,0.63,0.39,65,3,4,36,0.55,-,16
2012/2013,A1,Regular_Season,1st,4,-,23,28/10/2012,18:00,3503,15928,C,Copra Elior Piacenza,Piacenza,2,3,8,16,21,25,5,12,16,20,6,14,18,22,8,16,21,25,8,16,21,25,7,13,16,18,8,16,19,19,4,15,21,25,5,7,8,11,3,10,12,15,72,25,5,103,19,4,87,8,0.45,0.23,130,9,7,55,0.42,-,13
2012/2013,A1,Regular_Season,1st,4,-,23,28/10/2012,18:00,3503,15928,O,Tonno Callipo Vibo Valentia,Vibo Valentia,3,2,5,12,16,20,8,16,21,25,8,16,21,25,6,14,18,22,7,13,16,18,8,16,21,25,4,15,21,25,8,16,19,19,3,10,12,15,5,7,8,11,71,25,4,102,15,4,84,6,0.57,0.26,129,14,13,60,0.47,-,7
2012/2013,A1,Regular_Season,1st,4,-,24,27/10/2012,17:30,855,1703,C,Sir Safety Perugia,Perugia,3,1,8,13,20,21,5,16,21,25,8,13,21,25,5,16,20,23,8,16,21,25,5,12,14,18,8,16,21,25,7,11,15,18,-,-,-,-,-,-,-,-,66,34,14,95,10,4,61,6,0.52,0.33,102,11,10,48,0.47,-,14
2012/2013,A1,Regular_Season,1st,4,-,24,27/10/2012,17:30,855,1703,O,Marmi Lanza Verona,Verona,1,3,5,16,21,25,8,13,20,21,5,16,20,23,8,13,21,25,5,12,14,18,8,16,21,25,7,11,15,18,8,16,21,25,-,-,-,-,-,-,-,-,59,20,-11,85,24,2,85,6,0.41,0.25,112,6,12,49,0.44,-,8
2012/2013,A1,Regular_Season,1st,5,-,25,4/11/2012,18:00,2673,19160,C,Cucine Lube Banca Marche Macerata,Lube,3,1,8,16,21,25,3,10,14,15,8,16,21,25,6,10,13,17,7,16,19,23,8,15,21,25,8,16,21,25,5,10,16,18,-,-,-,-,-,-,-,-,71,32,20,97,17,7,61,6,0.66,0.43,106,8,3,54,0.51,-,10
2012/2013,A1,Regular_Season,1st,5,-,25,4/11/2012,18:00,2673,19160,O,Andreoli Latina,Latina,1,3,3,10,14,15,8,16,21,25,6,10,13,17,8,16,21,25,8,15,21,25,7,16,19,23,5,10,16,18,8,16,21,25,-,-,-,-,-,-,-,-,50,13,-8,76,15,4,80,10,0.58,0.26,105,9,10,43,0.41,-,3
2012/2013,A1,Regular_Season,1st,5,-,26,4/11/2012,18:00,4226,39272,C,Itas Diatec Trentino,Trento,3,0,6,16,21,25,8,13,17,18,8,16,21,25,7,13,17,21,8,16,21,25,6,12,17,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,48,23,11,73,10,8,44,6,0.57,0.27,71,6,5,32,0.45,-,8
2012/2013,A1,Regular_Season,1st,5,-,26,4/11/2012,18:00,4226,39272,O,Bre Banca Lannutti Cuneo,Cuneo,0,3,8,13,17,18,6,16,21,25,7,13,17,21,8,16,21,25,6,12,17,21,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,44,11,-10,62,18,5,63,9,0.51,0.25,77,9,8,34,0.44,-,5
2012/2013,A1,Regular_Season,1st,5,-,27,4/11/2012,18:00,1225,6694,C,Tonno Callipo Vibo Valentia,Vibo Valentia,3,0,8,16,21,28,3,15,20,26,8,16,21,25,3,11,13,15,8,16,21,25,4,11,15,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52,25,14,75,15,2,45,2,0.51,0.36,80,4,4,40,0.5,-,10
2012/2013,A1,Regular_Season,1st,5,-,27,4/11/2012,18:00,1225,6694,O,CMC Ravenna,Ravenna Robur,0,3,3,15,20,26,8,16,21,28,3,11,13,15,8,16,21,25,4,11,15,19,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,38,11,-14,60,15,1,60,4,0.55,0.3,81,8,10,33,0.41,-,4
2012/2013,A1,Regular_Season,1st,5,-,28,3/11/2012,17:30,3435,14342,C,Copra Elior Piacenza,Piacenza,3,1,4,10,17,27,8,16,21,29,7,16,21,25,8,14,18,23,8,16,21,25,7,13,16,19,8,16,21,25,6,12,20,23,-,-,-,-,-,-,-,-,61,20,8,101,20,-,62,6,0.5,0.24,108,4,4,47,0.44,-,14
2012/2013,A1,Regular_Season,1st,5,-,28,3/11/2012,17:30,3435,14342,O,Casa Modena,Modena,1,3,8,16,21,29,4,10,17,27,8,14,18,23,7,16,21,25,7,13,16,19,8,16,21,25,6,12,20,23,8,16,21,25,-,-,-,-,-,-,-,-,69,16,-7,95,33,6,81,3,0.42,0.22,118,7,14,59,0.5,-,4
2012/2013,A1,Regular_Season,1st,5,-,29,4/11/2012,18:00,2113,9281,C,Marmi Lanza Verona,Verona,3,1,8,16,21,25,5,12,18,21,8,16,21,25,4,10,12,14,4,11,13,17,8,16,21,25,8,16,21,25,4,13,16,18,-,-,-,-,-,-,-,-,65,23,12,91,17,-,66,6,0.53,0.33,102,9,4,56,0.55,-,9
2012/2013,A1,Regular_Season,1st,5,-,29,4/11/2012,18:00,2113,9281,O,BCC-NEP Castellana Grotte,Castellana Grotte Mater,1,3,5,12,18,21,8,16,21,25,4,10,12,14,8,16,21,25,8,16,21,25,4,11,13,17,4,13,16,18,8,16,21,25,-,-,-,-,-,-,-,-,53,16,-3,79,13,6,74,1,0.61,0.36,112,11,10,42,0.38,-,5
2012/2013,A1,Regular_Season,1st,5,-,30,4/11/2012,18:00,1488,7138,C,Sir Safety Perugia,Perugia,3,2,8,16,21,25,7,11,18,20,6,12,16,19,8,16,21,25,7,14,17,21,8,16,21,25,7,16,21,25,8,12,15,17,5,10,12,15,3,5,9,12,77,28,18,105,14,7,86,8,0.57,0.3,140,5,13,58,0.41,-,12
2012/2013,A1,Regular_Season,1st,5,-,30,4/11/2012,18:00,1488,7138,O,Altotevere San Giustino,San Giustino,2,3,7,11,18,20,8,16,21,25,8,16,21,25,6,12,16,19,8,16,21,25,7,14,17,21,8,12,15,17,7,16,21,25,3,5,9,12,5,10,12,15,79,28,15,99,13,7,91,9,0.55,0.32,126,10,12,59,0.47,-,13
2012/2013,A1,Regular_Season,1st,6,-,31,10/11/2012,17:30,1964,9323,C,Andreoli Latina,Latina,0,3,5,10,11,14,8,16,21,25,7,15,19,22,8,16,21,25,8,16,20,22,7,13,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37,9,-10,60,7,2,55,9,0.4,0.22,60,6,7,31,0.52,-,4
2012/2013,A1,Regular_Season,1st,6,-,31,10/11/2012,17:30,1964,9323,O,Itas Diatec Trentino,Trento,3,0,8,16,21,25,5,10,11,14,8,16,21,25,7,15,19,22,7,13,21,25,8,16,20,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,61,22,15,73,18,5,53,3,0.55,0.4,73,3,4,49,0.67,-,7
2012/2013,A1,Regular_Season,1st,6,-,32,11/11/2012,18:00,2212,14985,C,Cucine Lube Banca Marche Macerata,Lube,3,0,8,16,21,25,7,13,18,22,8,16,21,25,3,7,12,14,8,16,21,25,6,12,15,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56,25,22,74,15,8,46,2,0.72,0.48,74,3,5,40,0.54,-,8
2012/2013,A1,Regular_Season,1st,6,-,32,11/11/2012,18:00,2212,14985,O,Sir Safety Perugia,Perugia,0,3,7,13,18,22,8,16,21,25,3,7,12,14,8,16,21,25,6,12,15,19,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37,13,-11,56,10,1,59,12,0.39,0.27,73,7,8,31,0.42,-,5
2012/2013,A1,Regular_Season,1st,6,-,33,11/11/2012,17:30,2610,13718,C,Bre Banca Lannutti Cuneo,Cuneo,3,0,8,14,21,28,7,16,20,26,8,16,21,25,5,13,17,20,8,16,21,25,7,15,18,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,54,16,16,76,21,1,53,1,0.64,0.4,74,3,5,44,0.59,-,9
