Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,P.No,Name,Libero,C,Voto,Set1,Set2,Set3,Set4,Set5,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2019/2020,A1,Regular_Season,1st,1,-,3002,13/10/2019,17:00,3,-,C,ﾃｨpiﾃｹ Pomﾃｬ Casalmaggiore,Casalmaggiore,4,Vukasovic Lara,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2019/2020,A1,Regular_Season,1st,1,-,3002,13/10/2019,17:00,3,-,C,ﾃｨpiﾃｹ Pomﾃｬ Casalmaggiore,Casalmaggiore,5,Spirito Ilaria,L,-,-,*,*,*,*,*,-,-,-2,-,-,-,30,2,0.57,0.3,-,-,-,-,-,-,-
2019/2020,A1,Regular_Season,1st,1,-,3002,13/10/2019,17:00,3,-,C,ﾃｨpiﾃｹ Pomﾃｬ Casalmaggiore,Casalmaggiore,7,Fiesoli Alessia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2019/2020,A1,Regular_Season,1st,1,-,3002,13/10/2019,17:00,3,-,C,ﾃｨpiﾃｹ Pomﾃｬ Casalmaggiore,Casalmaggiore,8,Maggipinto Marianna,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2019/2020,A1,Regular_Season,1st,1,-,3002,13/10/2019,17:00,3,-,C,ﾃｨpiﾃｹ Pomﾃｬ Casalmaggiore,Casalmaggiore,9,Bosetti Caterina,-,C,-,1,1,1,1,1,16,3,4,22,5,-,40,4,0.58,0.38,33,2,1,14,0.42,-,2
2019/2020,A1,Regular_Season,1st,1,-,3002,13/10/2019,17:00,3,-,C,ﾃｨpiﾃｹ Pomﾃｬ Casalmaggiore,Casalmaggiore,12,Scuka Lana,-,-,-,*,-,-,-,*,-,-,-1,3,1,-,-,-,-,-,-,-,-,-,-,-,-
2019/2020,A1,Regular_Season,1st,1,-,3002,13/10/2019,17:00,3,-,C,ﾃｨpiﾃｹ Pomﾃｬ Casalmaggiore,Casalmaggiore,14,Carcaces Kenia,-,-,-,4,4,4,4,4,24,10,10,17,1,1,27,1,0.56,0.22,49,6,6,22,0.45,-,1
2019/2020,A1,Regular_Season,1st,1,-,3002,13/10/2019,17:00,3,-,C,ﾃｨpiﾃｹ Pomﾃｬ Casalmaggiore,Casalmaggiore,16,Veglia Tiziana,-,-,-,-,-,-,*,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2019/2020,A1,Regular_Season,1st,1,-,3002,13/10/2019,17:00,3,-,C,ﾃｨpiﾃｹ Pomﾃｬ Casalmaggiore,Casalmaggiore,17,Antonijevic Ana,-,-,-,6,6,6,6,6,1,-,1,15,-,-,1,-,-,-,2,-,-,1,0.5,-,-
2019/2020,A1,Regular_Season,1st,1,-,3002,13/10/2019,17:00,3,-,C,ﾃｨpiﾃｹ Pomﾃｬ Casalmaggiore,Casalmaggiore,20,Cuttino Danielle,-,-,-,3,3,3,3,3,20,6,9,22,2,-,-,-,-,-,57,3,6,19,0.33,-,1
2019/2020,A1,Regular_Season,1st,1,-,3002,13/10/2019,17:00,3,-,O,Savino Del Bene Scandicci,Scandicci,1,Carraro Giulia,-,-,-,-,*,*,*,6,1,-,1,4,-,-,-,-,-,-,1,-,-,-,-,-,1
2019/2020,A1,Regular_Season,1st,1,-,3002,13/10/2019,17:00,3,-,O,Savino Del Bene Scandicci,Scandicci,2,Bricio Samantha,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2019/2020,A1,Regular_Season,1st,1,-,3002,13/10/2019,17:00,3,-,O,Savino Del Bene Scandicci,Scandicci,3,Stysiak Magdalena,-,-,-,*,*,*,3,3,9,3,-,10,2,-,-,-,-,-,29,3,4,9,0.31,-,-
2019/2020,A1,Regular_Season,1st,1,-,3002,13/10/2019,17:00,3,-,O,Savino Del Bene Scandicci,Scandicci,4,Malinov Ofelia,-,-,-,6,6,6,6,*,1,-,-1,11,1,-,-,-,-,-,2,-,1,-,-,-,1
2019/2020,A1,Regular_Season,1st,1,-,3002,13/10/2019,17:00,3,-,O,Savino Del Bene Scandicci,Scandicci,5,Ferreira Da Silva Adenizia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2019/2020,A1,Regular_Season,1st,1,-,3002,13/10/2019,17:00,3,-,O,Savino Del Bene Scandicci,Scandicci,6,Kakolewska Agnieszka,-,-,-,-,-,-,*,2,10,4,8,9,1,2,2,1,0.5,-,7,-,-,4,0.57,-,4
2019/2020,A1,Regular_Season,1st,1,-,3002,13/10/2019,17:00,3,-,O,Savino Del Bene Scandicci,Scandicci,7,Pietrini Elena,-,-,-,4,4,4,4,4,15,5,3,18,3,-,45,1,0.53,0.22,49,5,2,13,0.27,-,2
2019/2020,A1,Regular_Season,1st,1,-,3002,13/10/2019,17:00,3,-,O,Savino Del Bene Scandicci,Scandicci,8,Merlo Enrica,L,-,-,*,*,*,*,*,-,-,-1,-,-,-,19,1,0.68,0.42,-,-,-,-,-,-,-
2019/2020,A1,Regular_Season,1st,1,-,3002,13/10/2019,17:00,3,-,O,Savino Del Bene Scandicci,Scandicci,9,Lubian Marina,-,-,-,2,2,2,2,-,11,4,6,14,3,1,-,-,-,-,12,1,1,7,0.58,-,3
2019/2020,A1,Regular_Season,1st,1,-,3002,13/10/2019,17:00,3,-,O,Savino Del Bene Scandicci,Scandicci,10,Sloetjes Lonneke,-,-,-,3,3,3,-,*,17,6,9,12,2,1,-,-,-,-,34,2,4,14,0.41,-,2
2019/2020,A1,Regular_Season,1st,1,-,3002,13/10/2019,17:00,3,-,O,Savino Del Bene Scandicci,Scandicci,11,Cardullo Paola,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2019/2020,A1,Regular_Season,1st,1,-,3002,13/10/2019,17:00,3,-,O,Savino Del Bene Scandicci,Scandicci,12,Molinaro Beatrice,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2019/2020,A1,Regular_Season,1st,1,-,3002,13/10/2019,17:00,3,-,O,Savino Del Bene Scandicci,Scandicci,15,Stevanovic Jovana,-,-,-,5,5,5,5,5,16,5,12,17,2,-,-,-,-,-,24,1,1,11,0.46,-,5
2019/2020,A1,Regular_Season,1st,1,-,3002,13/10/2019,17:00,3,-,O,Savino Del Bene Scandicci,Scandicci,16,Bosetti Lucia,-,C,-,*,*,*,*,1,1,1,-,9,-,-,10,1,0.5,-,1,-,-,-,-,-,1
2019/2020,A1,Regular_Season,1st,1,-,3002,13/10/2019,17:00,3,-,O,Savino Del Bene Scandicci,Scandicci,19,Milenkovic Bojana,-,-,-,1,1,1,1,-,4,3,-2,12,3,-,28,2,0.43,0.18,16,1,-,4,0.25,-,-
2019/2020,A1,Regular_Season,1st,1,-,3003,13/10/2019,17:00,2,-,C,Il Bisonte Firenze,Azzurra Volley San Casciano,1,Santana Daly,-,-,-,*,-,*,5,5,13,6,10,9,1,-,13,-,0.85,0.62,28,2,-,10,0.36,-,3
2019/2020,A1,Regular_Season,1st,1,-,3003,13/10/2019,17:00,2,-,C,Il Bisonte Firenze,Azzurra Volley San Casciano,2,Alberti Sara,-,-,-,6,1,5,6,6,9,4,5,11,2,-,1,-,1,1,13,1,1,6,0.46,-,3
2019/2020,A1,Regular_Season,1st,1,-,3003,13/10/2019,17:00,2,-,C,Il Bisonte Firenze,Azzurra Volley San Casciano,5,Meli Denise,-,-,-,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2019/2020,A1,Regular_Season,1st,1,-,3003,13/10/2019,17:00,2,-,C,Il Bisonte Firenze,Azzurra Volley San Casciano,6,Foecke Mikaela,-,-,-,2,3,1,*,*,8,2,2,8,-,-,22,2,0.59,0.45,21,3,1,7,0.33,-,1
2019/2020,A1,Regular_Season,1st,1,-,3003,13/10/2019,17:00,2,-,C,Il Bisonte Firenze,Azzurra Volley San Casciano,7,Degradi Alice,-,-,-,5,6,4,2,2,19,5,17,18,-,2,20,1,0.7,0.35,34,1,-,15,0.44,-,2
2019/2020,A1,Regular_Season,1st,1,-,3003,13/10/2019,17:00,2,-,C,Il Bisonte Firenze,Azzurra Volley San Casciano,9,Daalderop Nika,-,-,-,-,*,*,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2019/2020,A1,Regular_Season,1st,1,-,3003,13/10/2019,17:00,2,-,C,Il Bisonte Firenze,Azzurra Volley San Casciano,10,De Nardi Giulia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2019/2020,A1,Regular_Season,1st,1,-,3003,13/10/2019,17:00,2,-,C,Il Bisonte Firenze,Azzurra Volley San Casciano,12,Turco Alice,-,-,-,-,*,*,-,*,-,-,-1,3,1,-,-,-,-,-,-,-,-,-,-,-,-
2019/2020,A1,Regular_Season,1st,1,-,3003,13/10/2019,17:00,2,-,C,Il Bisonte Firenze,Azzurra Volley San Casciano,13,Fahr Sarah,-,-,-,3,4,2,3,3,13,7,7,27,3,1,1,-,1,1,13,3,-,6,0.46,-,6
2019/2020,A1,Regular_Season,1st,1,-,3003,13/10/2019,17:00,2,-,C,Il Bisonte Firenze,Azzurra Volley San Casciano,14,Dijkema Laura,-,C,-,1,2,6,1,1,2,-,-,10,1,-,1,1,-,-,4,-,-,2,0.5,-,-
2019/2020,A1,Regular_Season,1st,1,-,3003,13/10/2019,17:00,2,-,C,Il Bisonte Firenze,Azzurra Volley San Casciano,15,Nwakalor Sylvia,-,-,-,4,5,3,4,4,17,6,9,15,2,-,-,-,-,-,35,4,2,15,0.43,-,2
2019/2020,A1,Regular_Season,1st,1,-,3003,13/10/2019,17:00,2,-,C,Il Bisonte Firenze,Azzurra Volley San Casciano,17,Venturi Maila,L,-,-,*,*,*,*,*,-,-,-4,-,-,-,30,4,0.67,0.47,-,-,-,-,-,-,-
2019/2020,A1,Regular_Season,1st,1,-,3003,13/10/2019,17:00,2,-,O,Unet E-Work Busto Arsizio,Busto Arsizio Uyba,2,Bonifacio Giulia,-,-,-,-,-,-,*,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
2019/2020,A1,Regular_Season,1st,1,-,3003,13/10/2019,17:00,2,-,O,Unet E-Work Busto Arsizio,Busto Arsizio Uyba,3,Bici Erblira,-,-,-,3,3,3,3,*,6,3,-6,12,-,-,-,-,-,-,31,4,8,6,0.19,-,-
2019/2020,A1,Regular_Season,1st,1,-,3003,13/10/2019,17:00,2,-,O,Unet E-Work Busto Arsizio,Busto Arsizio Uyba,4,Herbots Britt,-,-,-,1,1,1,1,4,22,4,14,16,1,1,36,4,0.64,0.39,45,1,2,21,0.47,-,-
2019/2020,A1,Regular_Season,1st,1,-,3003,13/10/2019,17:00,2,-,O,Unet E-Work Busto Arsizio,Busto Arsizio Uyba,6,Gennari Alessia,-,C,-,4,4,4,4,1,12,5,2,17,2,2,34,1,0.82,0.44,29,3,4,10,0.34,-,-
2019/2020,A1,Regular_Season,1st,1,-,3003,13/10/2019,17:00,2,-,O,Unet E-Work Busto Arsizio,Busto Arsizio Uyba,7,Cumino Maria Luisa,-,-,-,*,*,*,*,-,-,-,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-
2019/2020,A1,Regular_Season,1st,1,-,3003,13/10/2019,17:00,2,-,O,Unet E-Work Busto Arsizio,Busto Arsizio Uyba,8,Orro Alessia,-,-,-,6,6,6,6,3,1,-,-1,10,2,-,-,-,-,-,2,-,-,1,0.5,-,-
2019/2020,A1,Regular_Season,1st,1,-,3003,13/10/2019,17:00,2,-,O,Unet E-Work Busto Arsizio,Busto Arsizio Uyba,9,Leonardi Giulia,L,-,-,-,*,*,*,*,-,-,-1,-,-,-,10,1,0.7,0.6,-,-,-,-,-,-,-
2019/2020,A1,Regular_Season,1st,1,-,3003,13/10/2019,17:00,2,-,O,Unet E-Work Busto Arsizio,Busto Arsizio Uyba,10,Villani Francesca,-,-,-,*,*,-,*,6,5,-,2,4,-,-,10,1,0.6,0.6,11,2,-,4,0.36,-,1
2019/2020,A1,Regular_Season,1st,1,-,3003,13/10/2019,17:00,2,-,O,Unet E-Work Busto Arsizio,Busto Arsizio Uyba,13,Bonifacio Sara,-,-,-,2,2,2,2,5,6,2,3,14,1,-,-,-,-,-,11,-,2,5,0.45,-,1
2019/2020,A1,Regular_Season,1st,1,-,3003,13/10/2019,17:00,2,-,O,Unet E-Work Busto Arsizio,Busto Arsizio Uyba,14,Negretti Beatrice,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-
2019/2020,A1,Regular_Season,1st,1,-,3003,13/10/2019,17:00,2,-,O,Unet E-Work Busto Arsizio,Busto Arsizio Uyba,15,Berti Beatrice,-,-,-,5,5,5,5,2,16,8,12,18,2,2,-,-,-,-,20,1,1,12,0.6,-,2
2019/2020,A1,Regular_Season,1st,1,-,3004,13/10/2019,18:30,980,-,C,Reale Mutua Fenera Chieri,Fenera Chieri '76,2,Sturaro Ilaria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2019/2020,A1,Regular_Season,1st,1,-,3004,13/10/2019,18:30,980,-,C,Reale Mutua Fenera Chieri,Fenera Chieri '76,3,Perinelli Elena,-,-,-,6,1,3,1,-,10,2,6,12,1,-,25,-,0.84,0.68,28,1,2,10,0.36,-,-
2019/2020,A1,Regular_Season,1st,1,-,3004,13/10/2019,18:30,980,-,C,Reale Mutua Fenera Chieri,Fenera Chieri '76,4,Bosio Francesca,-,-,-,5,6,2,6,-,3,2,1,15,2,-,-,-,-,-,6,-,-,3,0.5,-,-
2019/2020,A1,Regular_Season,1st,1,-,3004,13/10/2019,18:30,980,-,C,Reale Mutua Fenera Chieri,Fenera Chieri '76,5,Rolfzen Amber,-,-,-,4,5,1,5,-,13,7,9,15,2,-,1,-,-,-,20,2,-,9,0.45,-,4
2019/2020,A1,Regular_Season,1st,1,-,3004,13/10/2019,18:30,980,-,C,Reale Mutua Fenera Chieri,Fenera Chieri '76,6,Lanzini Alessia,-,-,-,*,-,-,-,-,-,-,-,-,-,-,2,-,0.5,0.5,-,-,-,-,-,-,-
2019/2020,A1,Regular_Season,1st,1,-,3004,13/10/2019,18:30,980,-,C,Reale Mutua Fenera Chieri,Fenera Chieri '76,8,Grobelna Kaja,-,-,-,2,3,5,3,-,26,4,19,15,4,1,-,-,-,-,41,1,2,24,0.59,-,1
2019/2020,A1,Regular_Season,1st,1,-,3004,13/10/2019,18:30,980,-,C,Reale Mutua Fenera Chieri,Fenera Chieri '76,10,De Bortoli Chiara,L,-,-,*,*,*,*,-,-,-,-1,-,-,-,16,1,0.75,0.56,-,-,-,-,-,-,-
2019/2020,A1,Regular_Season,1st,1,-,3004,13/10/2019,18:30,980,-,C,Reale Mutua Fenera Chieri,Fenera Chieri '76,11,Laak Kertu,-,-,-,*,*,-,-,-,-,-,-2,3,2,-,-,-,-,-,-,-,-,-,-,-,-
2019/2020,A1,Regular_Season,1st,1,-,3004,13/10/2019,18:30,980,-,C,Reale Mutua Fenera Chieri,Fenera Chieri '76,12,Guerra Anastasia,-,-,-,3,4,6,4,-,8,2,-3,11,4,-,28,1,0.68,0.5,27,2,4,7,0.26,-,1
2019/2020,A1,Regular_Season,1st,1,-,3004,13/10/2019,18:30,980,-,C,Reale Mutua Fenera Chieri,Fenera Chieri '76,18,Akrari Yasmina,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2019/2020,A1,Regular_Season,1st,1,-,3004,13/10/2019,18:30,980,-,C,Reale Mutua Fenera Chieri,Fenera Chieri '76,19,Mazzaro Alessia,-,-,-,1,2,4,2,-,13,6,10,23,2,4,-,-,-,-,14,-,1,9,0.64,-,-
2019/2020,A1,Regular_Season,1st,1,-,3004,13/10/2019,18:30,980,-,C,Reale Mutua Fenera Chieri,Fenera Chieri '76,21,Meijers Annick,-,-,-,-,*,*,-,-,2,1,-1,2,2,-,5,-,0.8,0.4,6,1,-,1,0.17,-,1
2019/2020,A1,Regular_Season,1st,1,-,3004,13/10/2019,18:30,980,-,O,Bartoccini Fortinfissi Perugia,Bartoccini Gioiellerie Perugia,1,Casillo Luisa,-,-,-,5,5,5,5,-,3,2,-1,10,1,1,1,1,-,-,8,1,1,1,0.13,-,1
2019/2020,A1,Regular_Season,1st,1,-,3004,13/10/2019,18:30,980,-,O,Bartoccini Fortinfissi Perugia,Bartoccini Gioiellerie Perugia,3,Bruno Eleonora,L,-,-,*,*,*,*,-,-,-,-3,-,-,-,30,3,0.6,0.33,-,-,-,-,-,-,-
2019/2020,A1,Regular_Season,1st,1,-,3004,13/10/2019,18:30,980,-,O,Bartoccini Fortinfissi Perugia,Bartoccini Gioiellerie Perugia,5,Bidias Regiane Fernanda Aparecida,-,-,-,1,1,1,1,-,17,8,9,13,1,1,31,3,0.68,0.45,31,3,1,15,0.48,-,1
2019/2020,A1,Regular_Season,1st,1,-,3004,13/10/2019,18:30,980,-,O,Bartoccini Fortinfissi Perugia,Bartoccini Gioiellerie Perugia,6,Cecchetto Giada,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2019/2020,A1,Regular_Season,1st,1,-,3004,13/10/2019,18:30,980,-,O,Bartoccini Fortinfissi Perugia,Bartoccini Gioiellerie Perugia,7,Montibeller Rosamaria,-,-,-,3,3,3,3,-,16,3,8,14,1,-,-,-,-,-,38,5,2,14,0.37,-,2
2019/2020,A1,Regular_Season,1st,1,-,3004,13/10/2019,18:30,980,-,O,Bartoccini Fortinfissi Perugia,Bartoccini Gioiellerie Perugia,8,Raskie August,-,-,-,*,*,6,6,-,3,2,1,9,2,-,-,-,-,-,2,-,-,1,0.5,-,2
2019/2020,A1,Regular_Season,1st,1,-,3004,13/10/2019,18:30,980,-,O,Bartoccini Fortinfissi Perugia,Bartoccini Gioiellerie Perugia,9,Demichelis Ilaria,-,-,-,6,6,-,-,-,1,1,1,4,-,-,-,-,-,-,1,-,-,-,-,-,1
2019/2020,A1,Regular_Season,1st,1,-,3004,13/10/2019,18:30,980,-,O,Bartoccini Fortinfissi Perugia,Bartoccini Gioiellerie Perugia,11,Menghi Sara,-,-,-,-,-,*,*,-,1,-,1,2,-,-,1,-,1,-,4,-,-,1,0.25,-,-
2019/2020,A1,Regular_Season,1st,1,-,3004,13/10/2019,18:30,980,-,O,Bartoccini Fortinfissi Perugia,Bartoccini Gioiellerie Perugia,12,Angeloni Veronica,-,C,-,4,4,4,4,-,7,-,1,17,-,-,12,2,0.5,0.42,26,3,1,7,0.27,-,-
2019/2020,A1,Regular_Season,1st,1,-,3004,13/10/2019,18:30,980,-,O,Bartoccini Fortinfissi Perugia,Bartoccini Gioiellerie Perugia,13,Strunjak Ema,-,-,-,*,*,2,2,-,3,-,1,7,-,-,1,1,-,-,4,1,-,2,0.5,-,1
2019/2020,A1,Regular_Season,1st,1,-,3004,13/10/2019,18:30,980,-,O,Bartoccini Fortinfissi Perugia,Bartoccini Gioiellerie Perugia,14,Lazic Rebecka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2019/2020,A1,Regular_Season,1st,1,-,3004,13/10/2019,18:30,980,-,O,Bartoccini Fortinfissi Perugia,Bartoccini Gioiellerie Perugia,16,Taborelli Veronica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
