Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,Set Won,Set Lost,Set1_Point_Won_Part1,Set1_Point_Won_Part2,Set1_Point_Won_Part3,Set1_Point_Won,Set1_Point_Lost_Part1,Set1_Point_Lost_Part2,Set1_Point_Lost_Part3,Set1_Point_Lost,Set2_Point_Won_Part1,Set2_Point_Won_Part2,Set2_Point_Won_Part3,Set2_Point_Won,Set2_Point_Lost_Part1,Set2_Point_Lost_Part2,Set2_Point_Lost_Part3,Set2_Point_Lost,Set3_Point_Won_Part1,Set3_Point_Won_Part2,Set3_Point_Won_Part3,Set3_Point_Won,Set3_Point_Lost_Part1,Set3_Point_Lost_Part2,Set3_Point_Lost_Part3,Set3_Point_Lost,Set4_Point_Won_Part1,Set4_Point_Won_Part2,Set4_Point_Won_Part3,Set4_Point_Won,Set4_Point_Lost_Part1,Set4_Point_Lost_Part2,Set4_Point_Lost_Part3,Set4_Point_Lost,Set5_Point_Won_Part1,Set5_Point_Won_Part2,Set5_Point_Won_Part3,Set5_Point_Won,Set5_Point_Lost_Part1,Set5_Point_Lost_Part2,Set5_Point_Lost_Part3,Set5_Point_Lost,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2024/2025,A1,Regular_Season,2nd,7,-,3136,26/1/2025 ,16:00 ,1167,-,O,Igor Gorgonzola Novara,-,2,3,4,8,11,16,12,21,18,25,5,8,15,16,16,21,22,25,8,7,16,12,21,17,25,19,6,8,16,14,21,19,25,20,5,3,10,7,12,9,14,16,81,30,37,104,10,6,94,9,52%,39%,150,9,16,67,45%,8,
2024/2025,A1,Regular_Season,2nd,7,-,3137,26/1/2025 ,17:00 ,919,-,C,Il Bisonte Firenze,-,2,3,5,8,11,16,21,20,25,23,4,8,13,16,15,21,18,25,8,6,16,11,21,14,25,18,4,8,7,16,12,21,16,25,4,5,5,10,8,12,9,15,75,26,25,93,10,3,96,9,50%,18%,148,18,13,61,41%,11,
2024/2025,A1,Regular_Season,2nd,7,-,3137,26/1/2025 ,17:00 ,919,-,O,Honda Olivero Cuneo,-,3,2,8,5,16,11,20,21,23,25,8,4,16,13,21,15,25,18,6,8,11,16,14,21,18,25,8,4,16,7,21,12,25,16,5,4,10,5,12,8,15,9,78,28,43,106,10,3,83,7,67%,31%,141,7,11,62,44%,13,
2024/2025,A1,Regular_Season,2nd,7,-,3138,26/1/2025 ,17:00 ,449,-,C,Eurotek Uyba Busto Arsizio,-,0,3,8,7,16,13,20,21,22,25,7,8,13,16,21,18,23,25,7,8,14,16,15,21,16,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,36,10,4,63,9,3,60,6,47%,30%,82,8,9,27,33%,6,
2024/2025,A1,Regular_Season,2nd,7,-,3138,26/1/2025 ,17:00 ,449,-,O,Numia Vero Volley Milano,-,3,0,7,8,13,16,21,20,25,22,8,7,16,13,18,21,25,23,8,7,16,14,21,15,25,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57,20,24,73,13,5,54,4,63%,41%,95,10,6,43,45%,9,
2024/2025,A1,Regular_Season,2nd,7,-,3140,26/1/2025 ,17:00 ,2335,-,C,Bergamo,-,1,3,8,4,16,9,21,15,25,20,5,8,11,16,18,21,19,25,8,4,16,11,21,17,35,37,8,4,15,16,18,21,23,25,-,-,-,-,-,-,-,-,76,29,24,103,13,7,93,12,45%,32%,165,8,19,66,40%,3,
2024/2025,A1,Regular_Season,2nd,7,-,3140,26/1/2025 ,17:00 ,2335,-,O,Savino Del Bene Scandicci,-,3,1,4,8,9,16,15,21,20,25,8,5,16,11,21,18,25,19,4,8,11,16,17,21,37,35,4,8,16,15,21,18,25,23,-,-,-,-,-,-,-,-,82,31,47,105,12,6,90,11,44%,37%,142,9,3,58,41%,18,
2024/2025,A1,Regular_Season,2nd,7,-,3135,26/1/2025 ,18:00 ,5344,-,C,Prosecco Doc Imoco Conegliano,-,3,0,8,5,16,9,21,14,25,18,8,3,16,7,21,13,25,19,8,6,16,13,21,15,25,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,59,26,37,74,10,4,46,5,61%,43%,85,3,4,45,53%,10,
2024/2025,A1,Regular_Season,2nd,7,-,3135,26/1/2025 ,18:00 ,5344,-,O,Reale Mutua Fenera Chieri '76,-,0,3,5,8,9,16,14,21,18,25,3,8,7,16,13,21,19,25,6,8,13,16,15,21,17,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,41,9,11,55,9,3,64,8,48%,28%,89,3,10,34,38%,4,
2024/2025,A1,Regular_Season,2nd,8,-,3142,1/2/2025 ,18:00 ,286,-,C,Igor Gorgonzola Novara,-,3,0,8,3,16,7,21,9,25,11,8,5,16,11,21,12,25,15,8,3,16,11,21,16,25,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60,31,37,73,11,7,38,3,58%,39%,81,4,5,47,58%,6,
2024/2025,A1,Regular_Season,2nd,8,-,3142,1/2/2025 ,18:00 ,286,-,O,Eurotek Uyba Busto Arsizio,-,0,3,3,8,7,16,9,21,11,25,5,8,11,16,12,21,15,25,3,8,11,16,16,21,18,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28,7,.,46,8,1,62,11,47%,34%,75,3,6,22,29%,5,
2024/2025,A1,Regular_Season,2nd,8,-,3147,1/2/2025 ,20:30 ,3244,-,C,Numia Vero Volley Milano,-,3,0,8,7,16,12,21,15,25,19,8,7,16,9,21,13,25,15,8,1,16,7,21,9,25,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56,35,32,73,12,5,35,3,69%,46%,79,4,5,39,49%,12,
2024/2025,A1,Regular_Season,2nd,8,-,3147,1/2/2025 ,20:30 ,3244,-,O,Cda Volley Talmassons Fvg,-,0,3,7,8,12,16,15,21,19,25,7,8,9,16,13,21,15,25,1,8,7,16,9,21,10,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27,9,-11,46,11,.,61,8,30%,25%,84,7,12,22,26%,5,
2024/2025,A1,Regular_Season,2nd,8,-,3145,1/2/2025 ,20:45 ,1508,-,C,Reale Mutua Fenera Chieri '76,-,3,0,7,8,16,15,21,20,25,21,6,8,16,12,21,15,25,17,8,6,16,14,21,17,25,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,51,24,26,73,9,1,50,3,64%,30%,99,9,4,43,43%,7,
2024/2025,A1,Regular_Season,2nd,8,-,3145,1/2/2025 ,20:45 ,1508,-,O,Bergamo,-,0,3,8,7,15,16,20,21,21,25,8,6,12,16,15,21,17,25,6,8,14,16,17,21,23,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,41,15,9,63,13,2,64,2,53%,22%,119,10,7,35,29%,4,
2024/2025,A1,Regular_Season,2nd,8,-,3143,2/2/2025 ,16:00 ,1694,-,C,Honda Olivero Cuneo,-,3,1,7,8,16,14,21,17,25,19,8,6,13,16,18,21,20,25,5,8,15,16,21,18,25,21,8,4,12,16,21,19,25,22,-,-,-,-,-,-,-,-,76,36,37,94,9,10,78,4,62%,13%,141,13,13,56,40%,10,
2024/2025,A1,Regular_Season,2nd,8,-,3143,2/2/2025 ,16:00 ,1694,-,O,Bartoccini-Mc Restauri Perugia,-,1,3,8,7,14,16,17,21,19,25,6,8,16,13,21,18,25,20,8,5,16,15,18,21,21,25,4,8,16,12,19,21,22,25,-,-,-,-,-,-,-,-,63,27,21,88,10,.,85,14,41%,7%,136,8,10,50,37%,13,
2024/2025,A1,Regular_Season,2nd,8,-,3141,2/2/2025 ,17:00 ,1395,-,C,Wash4green Pinerolo,-,0,3,6,8,10,16,13,21,17,25,4,8,7,16,9,21,10,25,5,8,9,16,14,21,14,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28,5,-8,42,6,1,65,4,54%,26%,91,16,10,26,29%,1,
2024/2025,A1,Regular_Season,2nd,8,-,3141,2/2/2025 ,17:00 ,1395,-,O,Prosecco Doc Imoco Conegliano,-,3,0,8,6,16,10,21,13,25,17,8,4,16,7,21,9,25,10,8,5,16,9,21,14,25,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,53,28,37,74,9,3,36,2,50%,19%,69,4,1,40,58%,10,
2024/2025,A1,Regular_Season,2nd,8,-,3144,2/2/2025 ,17:00 ,135,-,C,Smi Roma Volley,-,3,1,6,8,16,12,21,12,25,14,3,8,10,16,21,20,25,22,7,8,13,16,15,21,22,25,8,6,16,13,21,18,25,22,-,-,-,-,-,-,-,-,69,27,42,96,6,4,70,6,57%,27%,138,7,8,58,42%,7,
2024/2025,A1,Regular_Season,2nd,8,-,3144,2/2/2025 ,17:00 ,135,-,O,Il Bisonte Firenze,-,1,3,8,6,12,16,12,21,14,25,8,3,16,10,20,21,22,25,8,7,16,13,21,15,25,22,6,8,13,16,18,21,22,25,-,-,-,-,-,-,-,-,70,21,27,84,14,4,90,8,50%,28%,151,13,7,58,38%,8,
2024/2025,A1,Regular_Season,2nd,8,-,3146,2/2/2025 ,17:00 ,2465,-,C,Savino Del Bene Scandicci,-,0,3,8,5,13,16,14,21,22,25,3,8,11,16,15,21,23,25,8,3,16,14,18,21,22,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,47,25,11,69,6,7,61,10,46%,26%,89,10,10,30,34%,10,
2024/2025,A1,Regular_Season,2nd,8,-,3146,2/2/2025 ,17:00 ,2465,-,O,Megabox Ond. Savio Vallefoglia,-,3,0,5,8,16,13,21,14,25,22,8,3,16,11,21,15,25,23,3,8,14,16,21,18,25,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58,30,17,73,12,5,63,11,59%,27%,100,8,10,43,43%,10,
2024/2025,A1,Regular_Season,2nd,9,-,3153,11/2/2025 ,20:30 ,535,-,C,Megabox Ond. Savio Vallefoglia,-,2,3,8,4,15,16,21,19,25,22,8,6,16,15,21,19,24,26,7,8,16,14,21,16,25,18,4,8,9,16,11,21,12,25,3,5,4,10,6,12,7,15,73,21,23,93,10,3,99,12,71%,57%,155,15,13,59,38%,11,
2024/2025,A1,Regular_Season,2nd,9,-,3153,11/2/2025 ,20:30 ,535,-,O,Reale Mutua Fenera Chieri '76,-,3,2,4,8,16,15,19,21,22,25,6,8,15,16,19,21,26,24,8,7,14,16,16,21,18,25,8,4,16,9,21,11,25,12,5,3,10,4,12,6,15,7,77,28,41,106,7,4,83,8,63%,47%,148,10,11,60,41%,13,
2024/2025,A1,Regular_Season,2nd,9,-,3151,12/2/2025 ,20:00 ,128,-,C,Eurotek Uyba Busto Arsizio,-,3,0,8,7,16,14,21,19,25,22,7,8,16,13,21,14,25,17,8,5,16,13,21,16,25,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58,31,38,74,9,6,50,5,44%,22%,86,5,1,44,51%,8,
2024/2025,A1,Regular_Season,2nd,9,-,3151,12/2/2025 ,20:00 ,128,-,O,Honda Olivero Cuneo,-,0,3,7,8,14,16,19,21,22,25,8,7,13,16,14,21,17,25,5,8,13,16,16,21,18,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42,15,10,58,8,4,65,9,55%,29%,95,7,8,37,39%,1,
2024/2025,A1,Regular_Season,2nd,9,-,3148,12/2/2025 ,20:30 ,1025,-,C,Bergamo,-,1,3,5,8,15,16,16,21,24,26,8,5,16,9,21,12,25,16,5,8,11,16,20,21,23,25,8,5,16,15,19,21,24,26,-,-,-,-,-,-,-,-,66,24,36,97,10,6,80,10,48%,39%,135,7,3,53,39%,7,
2024/2025,A1,Regular_Season,2nd,9,-,3148,12/2/2025 ,20:30 ,1025,-,O,Wash4green Pinerolo,-,3,1,8,5,16,15,21,16,26,24,5,8,9,16,12,21,16,25,8,5,16,11,21,20,25,23,5,8,15,16,21,19,26,24,-,-,-,-,-,-,-,-,72,25,30,91,12,7,87,11,44%,33%,139,12,7,62,45%,3,
2024/2025,A1,Regular_Season,2nd,9,-,3150,12/2/2025 ,20:30 ,1023,-,C,Cda Volley Talmassons Fvg,-,0,3,6,8,11,16,14,21,15,25,6,8,11,16,12,21,13,25,6,8,14,16,18,21,20,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,39,9,2,50,10,1,67,11,40%,13%,87,8,8,33,38%,5,
2024/2025,A1,Regular_Season,2nd,9,-,3150,12/2/2025 ,20:30 ,1023,-,O,Igor Gorgonzola Novara,-,3,0,8,6,16,11,21,14,25,15,8,6,16,11,21,12,25,13,8,6,16,14,21,18,25,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,53,27,37,73,6,8,40,3,68%,40%,67,2,5,37,55%,8,
2024/2025,A1,Regular_Season,2nd,9,-,3152,12/2/2025 ,20:30 ,1134,-,C,Bartoccini-Mc Restauri Perugia,-,3,1,6,8,10,16,12,21,13,25,6,8,13,16,21,19,25,21,8,7,16,13,19,21,26,24,8,5,16,15,21,18,25,23,-,-,-,-,-,-,-,-,65,20,28,88,11,3,88,8,36%,28%,124,11,6,50,40%,12,
2024/2025,A1,Regular_Season,2nd,9,-,3152,12/2/2025 ,20:30 ,1134,-,O,Il Bisonte Firenze,-,1,3,8,6,16,10,21,12,25,13,8,6,16,13,19,21,21,25,7,8,13,16,21,19,24,26,5,8,15,16,18,21,23,25,-,-,-,-,-,-,-,-,66,23,27,94,6,6,77,4,64%,44%,143,13,12,54,38%,6,
2024/2025,A1,Regular_Season,2nd,9,-,3154,12/2/2025 ,20:30 ,988,-,C,Savino Del Bene Scandicci,-,3,0,8,7,16,12,21,15,25,18,4,8,15,16,21,18,25,22,8,7,14,16,19,21,25,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57,19,34,74,9,3,57,5,58%,19%,109,5,4,47,43%,7,
2024/2025,A1,Regular_Season,2nd,9,-,3154,12/2/2025 ,20:30 ,988,-,O,Smi Roma Volley,-,0,3,7,8,12,16,15,21,18,25,8,4,16,15,18,21,22,25,7,8,16,14,21,19,23,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,48,12,22,64,7,1,65,3,46%,20%,109,9,7,43,39%,4,
2024/2025,A1,Regular_Season,2nd,9,-,3149,12/2/2025 ,20:45 ,5344,-,C,Prosecco Doc Imoco Conegliano,-,3,0,8,4,16,9,21,11,25,17,8,6,16,12,21,16,25,21,8,5,16,11,21,13,25,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,53,25,25,74,12,4,44,6,48%,34%,75,7,3,43,57%,6,
2024/2025,A1,Regular_Season,2nd,9,-,3149,12/2/2025 ,20:45 ,5344,-,O,Numia Vero Volley Milano,-,0,3,4,8,9,16,11,21,17,25,6,8,12,16,16,21,21,25,5,8,11,16,13,21,16,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,35,8,-1,55,11,.,62,9,50%,27%,80,10,6,32,40%,3,
2024/2025,A1,Regular_Season,2nd,10,-,3160,15/2/2025 ,18:00 ,1984,-,C,Reale Mutua Fenera Chieri '76,-,0,3,3,8,8,16,11,21,13,25,7,8,13,16,16,21,20,25,2,8,11,16,16,21,20,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,39,9,9,55,3,1,68,7,57%,22%,91,9,11,32,35%,6,
2024/2025,A1,Regular_Season,2nd,10,-,3160,15/2/2025 ,18:00 ,1984,-,O,Savino Del Bene Scandicci,-,3,0,8,3,16,8,21,11,25,13,8,7,16,13,21,16,25,20,8,2,16,11,21,16,25,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,30,43,73,5,5,52,1,58%,17%,86,8,6,47,55%,11,
2024/2025,A1,Regular_Season,2nd,10,-,3156,16/2/2025 ,16:00 ,3992,-,C,Igor Gorgonzola Novara,-,2,3,6,8,12,16,16,21,19,25,6,8,16,13,21,16,25,19,7,8,16,15,20,21,23,25,5,8,16,14,21,15,25,19,2,5,8,10,9,12,10,15,71,25,26,102,16,4,87,10,59%,28%,154,9,10,58,38%,9,
2024/2025,A1,Regular_Season,2nd,10,-,3156,16/2/2025 ,16:00 ,3992,-,O,Prosecco Doc Imoco Conegliano,-,3,2,8,6,16,12,21,16,25,19,8,6,13,16,16,21,19,25,8,7,15,16,21,20,25,23,8,5,14,16,15,21,19,25,5,2,10,8,12,9,15,10,76,27,34,103,16,6,86,7,50%,34%,153,10,9,60,39%,10,
2024/2025,A1,Regular_Season,2nd,10,-,3155,16/2/2025 ,17:00 ,11,-,C,Wash4green Pinerolo,-,3,1,8,3,16,8,21,13,25,17,6,8,12,16,13,21,19,25,8,6,16,10,21,14,25,17,8,4,16,5,21,10,25,14,-,-,-,-,-,-,-,-,73,36,43,93,7,3,65,8,54%,28%,116,8,7,50,43%,20,
2024/2025,A1,Regular_Season,2nd,10,-,3155,16/2/2025 ,17:00 ,11,-,O,Megabox Ond. Savio Vallefoglia,-,1,3,3,8,8,16,13,21,17,25,8,6,16,12,21,13,25,19,6,8,10,16,14,21,17,25,4,8,5,16,10,21,14,25,-,-,-,-,-,-,-,-,58,19,11,74,9,5,86,7,51%,26%,139,11,20,46,33%,7,
2024/2025,A1,Regular_Season,2nd,10,-,3158,16/2/2025 ,17:00 ,587,-,C,Il Bisonte Firenze,-,2,3,8,6,16,12,21,16,25,23,4,8,15,16,20,21,24,26,6,8,16,11,21,12,25,19,6,8,15,16,21,20,26,28,3,5,8,10,9,12,13,15,84,34,38,114,10,5,95,12,58%,22%,171,16,8,65,38%,14,
2024/2025,A1,Regular_Season,2nd,10,-,3158,16/2/2025 ,17:00 ,587,-,O,Eurotek Uyba Busto Arsizio,-,3,2,6,8,12,16,16,21,23,25,8,4,16,15,21,20,26,24,8,6,11,16,12,21,19,25,8,6,16,15,20,21,28,26,5,3,10,8,12,9,15,13,81,28,34,110,15,8,104,7,58%,25%,175,11,14,65,37%,8,
2024/2025,A1,Regular_Season,2nd,10,-,3159,16/2/2025 ,17:00 ,145,-,C,Smi Roma Volley,-,2,3,7,8,16,13,21,18,25,19,8,6,16,9,21,16,25,20,8,6,12,16,19,21,22,25,7,8,16,15,19,21,22,25,5,4,10,9,11,12,14,16,86,29,39,108,14,4,97,12,54%,36%,188,12,9,72,38%,10,
2024/2025,A1,Regular_Season,2nd,10,-,3159,16/2/2025 ,17:00 ,145,-,O,Bartoccini-Mc Restauri Perugia,-,3,2,8,7,13,16,18,21,19,25,6,8,9,16,16,21,20,25,6,8,16,12,21,19,25,22,8,7,15,16,21,19,25,22,4,5,9,10,12,11,16,14,79,28,38,105,8,6,94,9,48%,24%,165,14,10,64,39%,9,
2024/2025,A1,Regular_Season,2nd,10,-,3157,16/2/2025 ,18:00 ,1255,-,C,Honda Olivero Cuneo,-,3,1,5,8,12,16,16,21,28,26,8,6,16,8,21,16,25,19,8,6,14,16,15,21,17,25,8,6,16,11,21,14,25,19,-,-,-,-,-,-,-,-,71,32,31,94,9,5,73,9,42%,8%,152,8,14,56,37%,10,
2024/2025,A1,Regular_Season,2nd,10,-,3157,16/2/2025 ,18:00 ,1255,-,O,Cda Volley Talmassons Fvg,-,1,3,8,5,16,12,21,16,26,28,6,8,8,16,16,21,19,25,6,8,16,14,21,15,25,17,6,8,11,16,14,21,19,25,-,-,-,-,-,-,-,-,71,26,25,90,17,5,85,13,40%,6%,155,6,10,52,34%,14,
2024/2025,A1,Regular_Season,2nd,10,-,3161,16/2/2025 ,19:00 ,4192,-,C,Numia Vero Volley Milano,-,3,0,8,6,16,12,21,15,25,18,8,7,16,7,21,11,25,16,8,3,16,12,21,18,25,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56,27,33,73,6,1,50,6,50%,40%,77,6,5,44,57%,11,
2024/2025,A1,Regular_Season,2nd,10,-,3161,16/2/2025 ,19:00 ,4192,-,O,Bergamo,-,0,3,6,8,12,16,15,21,18,25,7,8,7,16,11,21,16,25,3,8,12,16,18,21,20,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,41,16,10,56,6,3,67,2,43%,34%,111,12,11,33,30%,5,
2024/2025,A1,Regular_Season,2nd,11,-,3163,22/2/2025 ,18:00 ,498,-,C,Prosecco Doc Imoco Conegliano,-,3,0,8,6,16,14,21,20,25,20,8,5,16,12,21,15,25,15,8,1,16,5,21,12,25,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,62,34,38,74,7,7,46,9,37%,26%,94,6,2,47,50%,8,
2024/2025,A1,Regular_Season,2nd,11,-,3163,22/2/2025 ,18:00 ,498,-,O,Honda Olivero Cuneo,-,0,3,6,8,14,16,20,21,20,25,5,8,12,16,15,21,15,25,1,8,5,16,12,21,16,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37,15,-2,52,6,1,67,18,42%,34%,91,7,8,34,37%,2,
2024/2025,A1,Regular_Season,2nd,11,-,3165,22/2/2025 ,18:00 ,152,-,C,Cda Volley Talmassons Fvg,-,1,3,8,6,14,16,19,21,23,25,5,8,12,16,20,21,27,25,5,8,13,16,16,21,19,25,1,8,8,16,17,21,22,25,-,-,-,-,-,-,-,-,68,24,30,92,10,6,88,4,53%,33%,144,13,11,59,41%,3,
2024/2025,A1,Regular_Season,2nd,11,-,3165,22/2/2025 ,18:00 ,152,-,O,Il Bisonte Firenze,-,3,1,6,8,16,14,21,19,25,23,8,5,16,12,21,20,25,27,8,5,16,13,21,16,25,19,8,1,16,8,21,17,25,22,-,-,-,-,-,-,-,-,75,30,43,99,11,3,82,8,59%,32%,130,10,3,61,47%,11,
2024/2025,A1,Regular_Season,2nd,11,-,3166,22/2/2025 ,20:30 ,2602,-,C,Bartoccini-Mc Restauri Perugia,-,2,3,6,8,11,16,16,21,17,25,8,5,16,13,21,18,25,20,5,8,16,13,20,21,25,22,5,8,11,16,16,21,17,25,4,5,10,8,12,11,14,16,70,26,30,99,9,.,88,8,49%,34%,153,7,16,59,39%,11,
2024/2025,A1,Regular_Season,2nd,11,-,3166,22/2/2025 ,20:30 ,2602,-,O,Eurotek Uyba Busto Arsizio,-,3,2,8,6,16,11,21,16,25,17,5,8,13,16,18,21,20,25,8,5,13,16,21,20,22,25,8,5,16,11,21,16,25,17,5,4,8,10,11,12,16,14,90,34,49,107,19,5,90,4,44%,30%,159,7,11,69,43%,16,
2024/2025,A1,Regular_Season,2nd,11,-,3167,23/2/2025 ,16:00 ,155,-,C,Smi Roma Volley,-,0,3,4,8,7,16,9,21,16,25,4,8,12,16,14,21,22,25,8,7,16,12,21,17,26,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,41,16,7,65,6,3,66,1,71%,41%,111,15,12,33,30%,5,
2024/2025,A1,Regular_Season,2nd,11,-,3167,23/2/2025 ,16:00 ,155,-,O,Reale Mutua Fenera Chieri '76,-,3,0,8,4,16,7,21,9,25,16,8,4,16,12,21,14,25,22,7,8,12,16,17,21,28,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57,23,25,77,11,1,59,4,66%,36%,107,10,5,44,41%,12,
2024/2025,A1,Regular_Season,2nd,11,-,3162,23/2/2025 ,17:00 ,2251,-,C,Savino Del Bene Scandicci,-,3,1,8,5,16,11,21,13,25,16,7,8,11,16,16,21,19,25,8,2,16,11,21,19,25,22,4,8,12,16,18,21,32,30,-,-,-,-,-,-,-,-,78,32,31,100,12,8,86,12,42%,13%,140,12,11,57,41%,13,
2024/2025,A1,Regular_Season,2nd,11,-,3162,23/2/2025 ,17:00 ,2251,-,O,Wash4green Pinerolo,-,1,3,5,8,11,16,13,21,16,25,8,7,16,11,21,16,25,19,2,8,11,16,19,21,22,25,8,4,16,12,21,18,30,32,-,-,-,-,-,-,-,-,66,25,20,94,8,7,88,13,49%,22%,140,12,13,48,34%,11,
2024/2025,A1,Regular_Season,2nd,11,-,3164,23/2/2025 ,17:00 ,1716,-,C,Bergamo,-,2,3,1,8,8,16,11,21,28,26,4,8,6,16,9,21,10,25,6,8,10,16,16,21,21,25,3,8,15,16,20,21,25,22,4,5,10,9,12,11,15,17,71,27,18,100,12,10,100,16,36%,28%,184,9,15,53,29%,8,
2024/2025,A1,Regular_Season,2nd,11,-,3164,23/2/2025 ,17:00 ,1716,-,O,Igor Gorgonzola Novara,-,3,2,8,1,16,8,21,11,26,28,8,4,16,6,21,9,25,10,8,6,16,10,21,16,25,21,8,3,16,15,21,20,22,25,5,4,9,10,11,12,17,15,89,41,39,114,14,8,88,18,44%,31%,159,10,8,66,42%,15,
2024/2025,A1,Regular_Season,2nd,11,-,3168,23/2/2025 ,18:00 ,1946,-,C,Megabox Ond. Savio Vallefoglia,-,2,3,6,8,13,16,18,21,21,25,5,8,16,14,18,21,25,23,4,8,9,16,13,21,14,25,8,4,16,6,21,11,25,12,5,3,10,9,11,12,12,15,76,29,33,98,15,4,90,10,61%,53%,143,5,13,63,44%,9,
2024/2025,A1,Regular_Season,2nd,11,-,3168,23/2/2025 ,18:00 ,1946,-,O,Numia Vero Volley Milano,-,3,2,8,6,16,13,21,18,25,21,8,5,14,16,21,18,23,25,8,4,16,9,21,13,25,14,4,8,6,16,11,21,12,25,3,5,9,10,12,11,15,12,77,33,42,99,9,7,83,6,66%,53%,140,11,9,57,41%,13,
2024/2025,A1,Regular_Season,2nd,12,-,3170,25/2/2025 ,20:30 ,879,-,C,Il Bisonte Firenze,-,1,3,7,8,14,16,21,18,25,21,7,8,14,16,18,21,22,25,5,8,8,16,14,21,15,25,8,5,16,13,21,19,23,25,-,-,-,-,-,-,-,-,60,15,23,86,6,4,84,9,63%,26%,133,14,8,51,38%,5,
2024/2025,A1,Regular_Season,2nd,12,-,3170,25/2/2025 ,20:30 ,879,-,O,Prosecco Doc Imoco Conegliano,-,3,1,8,7,16,14,18,21,21,25,8,7,16,14,21,18,25,22,8,5,16,8,21,14,25,15,5,8,13,16,19,21,25,23,-,-,-,-,-,-,-,-,70,24,35,95,11,8,80,7,70%,31%,135,12,5,54,40%,8,
2024/2025,A1,Regular_Season,2nd,12,-,3173,26/2/2025 ,20:00 ,1736,-,C,Bartoccini-Mc Restauri Perugia,-,3,0,7,8,16,15,21,20,25,21,3,8,12,16,21,20,25,21,8,5,16,9,21,17,25,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52,26,28,74,5,1,51,6,41%,37%,97,5,8,40,41%,11,
2024/2025,A1,Regular_Season,2nd,12,-,3173,26/2/2025 ,20:00 ,1736,-,O,Cda Volley Talmassons Fvg,-,0,3,8,7,15,16,20,21,21,25,8,3,16,12,20,21,21,25,5,8,9,16,17,21,19,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50,16,14,62,11,2,69,5,43%,35%,109,8,11,40,37%,8,
2024/2025,A1,Regular_Season,2nd,12,-,3169,26/2/2025 ,20:30 ,121,-,C,Wash4green Pinerolo,-,3,1,8,7,16,12,21,16,25,20,8,2,16,9,21,15,25,18,5,8,16,14,21,18,26,28,8,5,16,9,21,12,25,16,-,-,-,-,-,-,-,-,80,35,53,100,8,12,77,.,56%,22%,150,7,12,61,41%,7,
2024/2025,A1,Regular_Season,2nd,12,-,3169,26/2/2025 ,20:30 ,121,-,O,Reale Mutua Fenera Chieri '76,-,1,3,7,8,12,16,16,21,20,25,2,8,9,16,15,21,18,25,8,5,14,16,18,21,28,26,5,8,9,16,12,21,16,25,-,-,-,-,-,-,-,-,67,22,24,83,6,.,92,18,41%,16%,137,12,7,55,40%,12,
