Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,P.No,Name,Libero,C,Voto,Set1,Set2,Set3,Set4,Set5,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2024/2025,A1,Regular_Season,1st,1,-,3004,5/10/2024 ,20:30 ,2315,-,C,Savino Del Bene Scandicci,-,4,Herbots Britt,-,C,-,1,6,1,-,-,8,6,2,11,1,2,20,2,0 ,20%,20 ,2 ,1,5,25%,-,1 
2024/2025,A1,Regular_Season,1st,1,-,3004,5/10/2024 ,20:30 ,2315,-,C,Savino Del Bene Scandicci,-,5,Castillo Brenda,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2024/2025,A1,Regular_Season,1st,1,-,3004,5/10/2024 ,20:30 ,2315,-,C,Savino Del Bene Scandicci,-,6,Ruddins Lindsey Ora,-,-,-,4,3,4,-,-,9,2,6,13,-,1,25,1,0 ,12%,20 ,-,2,8,40%,-,-
2024/2025,A1,Regular_Season,1st,1,-,3004,5/10/2024 ,20:30 ,2315,-,C,Savino Del Bene Scandicci,-,7,Kotikova Anna,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2024/2025,A1,Regular_Season,1st,1,-,3004,5/10/2024 ,20:30 ,2315,-,C,Savino Del Bene Scandicci,-,10,Ognjenovic Maja,-,-,-,6,5,6,-,-,1,1,1,10,-,-,-,-,-,-,-,-,-,-,-,-,1 
2024/2025,A1,Regular_Season,1st,1,-,3004,5/10/2024 ,20:30 ,2315,-,C,Savino Del Bene Scandicci,-,11,Parrocchiale Beatrice,L,-,-,*,*,*,-,-,-,-,-1,-,-,-,3,1,1 ,33%,-,-,-,-,-,-,-
2024/2025,A1,Regular_Season,1st,1,-,3004,5/10/2024 ,20:30 ,2315,-,C,Savino Del Bene Scandicci,-,12,Bajema Kara,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2024/2025,A1,Regular_Season,1st,1,-,3004,5/10/2024 ,20:30 ,2315,-,C,Savino Del Bene Scandicci,-,13,Graziani Emma,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2024/2025,A1,Regular_Season,1st,1,-,3004,5/10/2024 ,20:30 ,2315,-,C,Savino Del Bene Scandicci,-,14,Nwakalor Linda,-,-,-,5,4,5,-,-,9,7,8,11,1,1,-,-,-,-,6 ,-,-,3,50%,-,5 
2024/2025,A1,Regular_Season,1st,1,-,3004,5/10/2024 ,20:30 ,2315,-,C,Savino Del Bene Scandicci,-,15,Da Silva Ana Carolina,-,-,-,2,1,2,-,-,6,2,3,19,2,1,-,-,-,-,13 ,-,1,5,38%,-,-
2024/2025,A1,Regular_Season,1st,1,-,3004,5/10/2024 ,20:30 ,2315,-,C,Savino Del Bene Scandicci,-,16,Baijens Indy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2024/2025,A1,Regular_Season,1st,1,-,3004,5/10/2024 ,20:30 ,2315,-,C,Savino Del Bene Scandicci,-,17,Antropova Ekaterina,-,-,-,3,2,3,-,-,18,6,15,10,1,1,-,-,-,-,28 ,-,2,14,50%,-,3 
2024/2025,A1,Regular_Season,1st,1,-,3004,5/10/2024 ,20:30 ,2315,-,C,Savino Del Bene Scandicci,-,18,Mingardi Camilla,-,-,-,-,-,*,-,-,-,-,-1,-,-,-,-,-,-,-,2 ,1 ,-,-,-,-,-
2024/2025,A1,Regular_Season,1st,1,-,3004,5/10/2024 ,20:30 ,2315,-,C,Savino Del Bene Scandicci,-,23,Gennari Giulia,-,-,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2024/2025,A1,Regular_Season,1st,1,-,3004,5/10/2024 ,20:30 ,2315,-,O,Honda Olivero Cuneo,-,1,Bisegna Alessia,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2024/2025,A1,Regular_Season,1st,1,-,3004,5/10/2024 ,20:30 ,2315,-,O,Honda Olivero Cuneo,-,2,Turco Alice,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2024/2025,A1,Regular_Season,1st,1,-,3004,5/10/2024 ,20:30 ,2315,-,O,Honda Olivero Cuneo,-,3,Colombo Valentina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2024/2025,A1,Regular_Season,1st,1,-,3004,5/10/2024 ,20:30 ,2315,-,O,Honda Olivero Cuneo,-,4,Martinez Margarita,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2024/2025,A1,Regular_Season,1st,1,-,3004,5/10/2024 ,20:30 ,2315,-,O,Honda Olivero Cuneo,-,5,Polder Tessa,-,-,-,5,6,5,-,-,10,3,10,9,-,1,-,-,-,-,13 ,-,-,8,62%,-,1 
2024/2025,A1,Regular_Season,1st,1,-,3004,5/10/2024 ,20:30 ,2315,-,O,Honda Olivero Cuneo,-,6,Cecconello Agnese,-,-,-,2,3,2,-,-,6,2,2,7,2,-,1,-,1 ,100%,7 ,-,2,4,57%,-,2 
2024/2025,A1,Regular_Season,1st,1,-,3004,5/10/2024 ,20:30 ,2315,-,O,Honda Olivero Cuneo,-,7,Panetoni Sara,L,-,-,*,*,*,-,-,-,-,-,-,-,-,7,-,0 ,43%,-,-,-,-,-,-,-
2024/2025,A1,Regular_Season,1st,1,-,3004,5/10/2024 ,20:30 ,2315,-,O,Honda Olivero Cuneo,-,9,Scialanca Rebecca,-,-,-,-,-,*,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-
2024/2025,A1,Regular_Season,1st,1,-,3004,5/10/2024 ,20:30 ,2315,-,O,Honda Olivero Cuneo,-,10,Bjelica Ana,-,-,-,3,4,3,-,-,12,1,7,13,1,-,-,-,-,-,30 ,3 ,1,12,40%,-,-
2024/2025,A1,Regular_Season,1st,1,-,3004,5/10/2024 ,20:30 ,2315,-,O,Honda Olivero Cuneo,-,11,Lazic Alexandra,-,-,-,4,5,4,-,-,8,2,-4,6,2,1,28,4,0 ,7%,24 ,4 ,2,7,29%,-,-
2024/2025,A1,Regular_Season,1st,1,-,3004,5/10/2024 ,20:30 ,2315,-,O,Honda Olivero Cuneo,-,12,Bakodimou Efrosyni,-,-,-,-,*,*,-,-,5,4,-1,4,3,-,7,1,0 ,14%,9 ,1 ,1,4,44%,-,1 
2024/2025,A1,Regular_Season,1st,1,-,3004,5/10/2024 ,20:30 ,2315,-,O,Honda Olivero Cuneo,-,13,Signorile Noemi,-,-,-,6,1,6,-,-,2,1,2,11,-,1,-,-,-,-,1 ,-,-,1,100%,-,-
2024/2025,A1,Regular_Season,1st,1,-,3004,5/10/2024 ,20:30 ,2315,-,O,Honda Olivero Cuneo,-,24,Kapralova Anastasiia,-,-,-,1,2,1,-,-,7,4,-8,10,5,-,26,4,0 ,23%,22 ,2 ,4,5,23%,-,2 
2024/2025,A1,Regular_Season,1st,1,-,3004,5/10/2024 ,20:30 ,2315,-,O,Honda Olivero Cuneo,-,94,Sanchez Savon Dayami,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2024/2025,A1,Regular_Season,1st,1,-,3001,6/10/2024 ,16:30 ,15,-,C,Wash4green Pinerolo,-,1,Sorokaite Indre,-,-,-,2,3,2,1,-,19,6,4,16,6,1,35,4,0 ,20%,35 ,3 ,2,15,43%,-,3 
2024/2025,A1,Regular_Season,1st,1,-,3001,6/10/2024 ,16:30 ,15,-,C,Wash4green Pinerolo,-,2,Cosi Francesca,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2024/2025,A1,Regular_Season,1st,1,-,3001,6/10/2024 ,16:30 ,15,-,C,Wash4green Pinerolo,-,3,Cambi Carlotta,-,-,-,1,2,1,6,-,3,2,1,21,1,2,3,-,-,-,4 ,1 ,-,1,25%,-,-
2024/2025,A1,Regular_Season,1st,1,-,3001,6/10/2024 ,16:30 ,15,-,C,Wash4green Pinerolo,-,4,Di Mario Giada,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2024/2025,A1,Regular_Season,1st,1,-,3001,6/10/2024 ,16:30 ,15,-,C,Wash4green Pinerolo,-,7,Sylves Amandha,-,-,-,6,1,6,-,-,7,2,3,7,1,-,-,-,-,-,8 ,1 ,2,5,63%,-,2 
2024/2025,A1,Regular_Season,1st,1,-,3001,6/10/2024 ,16:30 ,15,-,C,Wash4green Pinerolo,-,9,D'Odorico Sofia,-,-,-,*,*,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-
2024/2025,A1,Regular_Season,1st,1,-,3001,6/10/2024 ,16:30 ,15,-,C,Wash4green Pinerolo,-,10,Moro Ilenia,L,-,-,*,*,*,*,-,-,-,-,-,-,-,24,-,1 ,50%,-,-,-,-,-,-,-
2024/2025,A1,Regular_Season,1st,1,-,3001,6/10/2024 ,16:30 ,15,-,C,Wash4green Pinerolo,-,12,Bracchi Martina,-,-,-,*,*,*,4,-,7,3,3,3,1,-,17,-,1 ,35%,19 ,2 ,1,7,37%,-,-
2024/2025,A1,Regular_Season,1st,1,-,3001,6/10/2024 ,16:30 ,15,-,C,Wash4green Pinerolo,-,14,Olinga Andela Leandra,-,-,-,-,-,*,5,-,3,2,2,5,1,-,-,-,-,-,5 ,-,-,3,60%,-,-
2024/2025,A1,Regular_Season,1st,1,-,3001,6/10/2024 ,16:30 ,15,-,C,Wash4green Pinerolo,-,17,Smarzek Malwina,-,-,-,4,5,4,3,-,22,6,13,16,-,1,-,-,-,-,59 ,6 ,3,19,32%,-,2 
2024/2025,A1,Regular_Season,1st,1,-,3001,6/10/2024 ,16:30 ,15,-,C,Wash4green Pinerolo,-,18,Akrari Yasmina,-,C,-,3,4,3,2,-,11,4,3,21,5,-,-,-,-,-,19 ,-,3,10,53%,-,1 
2024/2025,A1,Regular_Season,1st,1,-,3001,6/10/2024 ,16:30 ,15,-,C,Wash4green Pinerolo,-,23,Perinelli Elena,-,-,-,5,6,5,*,-,7,3,-,9,-,-,19,2,0 ,32%,24 ,4 ,1,7,29%,-,-
2024/2025,A1,Regular_Season,1st,1,-,3001,6/10/2024 ,16:30 ,15,-,C,Wash4green Pinerolo,-,24,Moreno Reyes Thalia,-,-,-,*,-,*,-,-,-,-,-1,1,-,-,-,-,-,-,1 ,1 ,-,-,-,-,-
2024/2025,A1,Regular_Season,1st,1,-,3001,6/10/2024 ,16:30 ,15,-,C,Wash4green Pinerolo,-,28,Avenia Giorgia,-,-,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2024/2025,A1,Regular_Season,1st,1,-,3001,6/10/2024 ,16:30 ,15,-,O,Numia Vero Volley Milano,-,1,Cazaute Helena,-,-,-,3,3,3,3,-,13,5,5,26,3,2,11,2,1 ,36%,27 ,1 ,2,11,41%,-,-
2024/2025,A1,Regular_Season,1st,1,-,3001,6/10/2024 ,16:30 ,15,-,O,Numia Vero Volley Milano,-,2,Gelin Juliette,L,-,-,-,*,*,-,-,-,-,-,-,-,-,3,-,1 ,33%,-,-,-,-,-,-,-
2024/2025,A1,Regular_Season,1st,1,-,3001,6/10/2024 ,16:30 ,15,-,O,Numia Vero Volley Milano,-,3,Guidi Ludovica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2024/2025,A1,Regular_Season,1st,1,-,3001,6/10/2024 ,16:30 ,15,-,O,Numia Vero Volley Milano,-,4,Marinova Radostina,-,-,-,-,*,-,-,-,-,-,-1,-,-,-,-,-,-,-,2 ,1 ,-,-,-,-,-
2024/2025,A1,Regular_Season,1st,1,-,3001,6/10/2024 ,16:30 ,15,-,O,Numia Vero Volley Milano,-,5,Heyrman Laura,-,-,-,5,-,*,-,-,6,3,4,4,1,-,1,-,-,-,10 ,-,1,5,50%,-,1 
2024/2025,A1,Regular_Season,1st,1,-,3001,6/10/2024 ,16:30 ,15,-,O,Numia Vero Volley Milano,-,6,Guerra Anastasia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2024/2025,A1,Regular_Season,1st,1,-,3001,6/10/2024 ,16:30 ,15,-,O,Numia Vero Volley Milano,-,7,Pietrini Elena,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2024/2025,A1,Regular_Season,1st,1,-,3001,6/10/2024 ,16:30 ,15,-,O,Numia Vero Volley Milano,-,8,Orro Alessia,-,C,-,6,6,6,6,-,5,3,2,11,3,-,-,-,-,-,3 ,-,-,3,100%,-,2 
2024/2025,A1,Regular_Season,1st,1,-,3001,6/10/2024 ,16:30 ,15,-,O,Numia Vero Volley Milano,-,11,Danesi Anna,-,-,-,2,2,2,2,-,12,5,10,25,-,1,1,-,1 ,100%,16 ,2 ,-,7,44%,-,4 
2024/2025,A1,Regular_Season,1st,1,-,3001,6/10/2024 ,16:30 ,15,-,O,Numia Vero Volley Milano,-,12,Konstantinidou Lamprini,-,-,-,*,-,-,-,-,-,-,-1,3,1,-,-,-,-,-,-,-,-,-,-,-,-
2024/2025,A1,Regular_Season,1st,1,-,3001,6/10/2024 ,16:30 ,15,-,O,Numia Vero Volley Milano,-,13,Fukudome Satomi,L,-,-,*,-,*,*,-,-,-,-2,-,-,-,21,2,1 ,48%,-,-,-,-,-,-,-
2024/2025,A1,Regular_Season,1st,1,-,3001,6/10/2024 ,16:30 ,15,-,O,Numia Vero Volley Milano,-,14,Kurtagic Hena,-,-,-,*,5,5,5,-,7,4,5,9,2,-,-,-,-,-,7 ,-,-,4,57%,-,3 
2024/2025,A1,Regular_Season,1st,1,-,3001,6/10/2024 ,16:30 ,15,-,O,Numia Vero Volley Milano,-,17,Sylla Myriam,-,-,-,1,1,1,1,-,16,2,5,17,3,-,37,4,1 ,27%,39 ,2 ,2,16,41%,-,-
2024/2025,A1,Regular_Season,1st,1,-,3001,6/10/2024 ,16:30 ,15,-,O,Numia Vero Volley Milano,-,19,Daalderop Nika,-,-,-,4,4,4,4,-,19,7,10,17,1,1,13,2,0 ,15%,49 ,3 ,3,16,33%,-,2 
2024/2025,A1,Regular_Season,1st,1,-,3005,6/10/2024 ,17:00 ,565,-,C,Il Bisonte Firenze,-,1,Acciarri Nausica,-,-,-,*,*,*,*,*,2,2,2,11,-,2,-,-,-,-,2 ,-,-,-,-,-,-
2024/2025,A1,Regular_Season,1st,1,-,3005,6/10/2024 ,17:00 ,565,-,C,Il Bisonte Firenze,-,3,Malual Adhuoljok John Majak,-,-,-,3,6,6,6,6,21,5,12,11,3,-,-,-,-,-,49 ,5 ,1,20,41%,-,1 
2024/2025,A1,Regular_Season,1st,1,-,3005,6/10/2024 ,17:00 ,565,-,C,Il Bisonte Firenze,-,4,Butigan Bozana,-,-,-,2,5,5,5,5,15,7,10,10,2,1,1,1,-,-,13 ,1 ,1,6,46%,-,8 
2024/2025,A1,Regular_Season,1st,1,-,3005,6/10/2024 ,17:00 ,565,-,C,Il Bisonte Firenze,-,6,Leonardi Giulia,-,C,-,*,*,*,*,*,-,-,-,-,-,-,18,-,1 ,56%,-,-,-,-,-,-,-
2024/2025,A1,Regular_Season,1st,1,-,3005,6/10/2024 ,17:00 ,565,-,C,Il Bisonte Firenze,-,7,Battistoni Ilaria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2024/2025,A1,Regular_Season,1st,1,-,3005,6/10/2024 ,17:00 ,565,-,C,Il Bisonte Firenze,-,9,Giacomello Marina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2024/2025,A1,Regular_Season,1st,1,-,3005,6/10/2024 ,17:00 ,565,-,C,Il Bisonte Firenze,-,10,Nervini Stella,-,-,-,*,*,1,*,4,15,7,10,17,-,1,27,3,1 ,22%,30 ,1 ,1,14,47%,-,-
2024/2025,A1,Regular_Season,1st,1,-,3005,6/10/2024 ,17:00 ,565,-,C,Il Bisonte Firenze,-,11,Mancini Giulia,-,-,-,5,2,2,2,2,7,3,2,20,3,-,-,-,-,-,11 ,2 ,-,4,36%,-,3 
2024/2025,A1,Regular_Season,1st,1,-,3005,6/10/2024 ,17:00 ,565,-,C,Il Bisonte Firenze,-,13,Ribechi Manuela,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2024/2025,A1,Regular_Season,1st,1,-,3005,6/10/2024 ,17:00 ,565,-,C,Il Bisonte Firenze,-,18,Cagnin Emma,-,-,-,4,1,*,1,1,9,4,-1,10,3,-,17,4,1 ,18%,19 ,3 ,-,9,47%,-,-
2024/2025,A1,Regular_Season,1st,1,-,3005,6/10/2024 ,17:00 ,565,-,C,Il Bisonte Firenze,-,19,Agrifoglio Beatrice,-,-,-,6,3,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-
2024/2025,A1,Regular_Season,1st,1,-,3005,6/10/2024 ,17:00 ,565,-,C,Il Bisonte Firenze,-,21,Davyskiba Anna,-,-,-,1,4,4,4,-,8,4,-,12,-,-,31,3,1 ,29%,34 ,3 ,2,7,21%,-,1 
2024/2025,A1,Regular_Season,1st,1,-,3005,6/10/2024 ,17:00 ,565,-,C,Il Bisonte Firenze,-,33,Bechis Marta,-,-,-,*,*,3,3,3,2,1,2,16,-,-,-,-,-,-,1 ,-,-,-,-,-,2 
2024/2025,A1,Regular_Season,1st,1,-,3005,6/10/2024 ,17:00 ,565,-,O,Megabox Ond. Savio Vallefoglia,-,1,Bici Erblira,-,-,-,*,*,*,*,*,1,-,-1,3,1,-,-,-,-,-,7 ,-,1,1,14%,-,-
2024/2025,A1,Regular_Season,1st,1,-,3005,6/10/2024 ,17:00 ,565,-,O,Megabox Ond. Savio Vallefoglia,-,4,Feduzzi Alice,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2024/2025,A1,Regular_Season,1st,1,-,3005,6/10/2024 ,17:00 ,565,-,O,Megabox Ond. Savio Vallefoglia,-,5,Michieletto Francesca,-,-,-,-,-,*,*,-,-,-,-,1,-,-,1,-,1 ,-,-,-,-,-,-,-,-
2024/2025,A1,Regular_Season,1st,1,-,3005,6/10/2024 ,17:00 ,565,-,O,Megabox Ond. Savio Vallefoglia,-,6,Giovannini Gaia,-,-,-,3,2,3,2,6,18,11,6,28,3,5,38,2,1 ,34%,37 ,3 ,4,13,35%,-,-
2024/2025,A1,Regular_Season,1st,1,-,3005,6/10/2024 ,17:00 ,565,-,O,Megabox Ond. Savio Vallefoglia,-,7,De Bortoli Chiara,L,-,-,*,*,*,*,*,-,-,-,-,-,-,16,-,1 ,44%,-,-,-,-,-,-,-
2024/2025,A1,Regular_Season,1st,1,-,3005,6/10/2024 ,17:00 ,565,-,O,Megabox Ond. Savio Vallefoglia,-,8,Candi Sonia,-,C,-,4,3,4,3,1,11,3,6,17,4,-,1,-,1 ,100%,18 ,-,1,10,56%,-,1 
2024/2025,A1,Regular_Season,1st,1,-,3005,6/10/2024 ,17:00 ,565,-,O,Megabox Ond. Savio Vallefoglia,-,9,Torcolacci Alice,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2024/2025,A1,Regular_Season,1st,1,-,3005,6/10/2024 ,17:00 ,565,-,O,Megabox Ond. Savio Vallefoglia,-,10,Perovic Rada,-,-,-,5,4,5,4,2,6,3,4,17,2,2,-,-,-,-,7 ,-,-,4,57%,-,-
2024/2025,A1,Regular_Season,1st,1,-,3005,6/10/2024 ,17:00 ,565,-,O,Megabox Ond. Savio Vallefoglia,-,11,Storck Maja,-,-,-,2,1,2,1,5,16,4,8,17,4,-,-,-,-,-,44 ,3 ,1,15,34%,-,1 
2024/2025,A1,Regular_Season,1st,1,-,3005,6/10/2024 ,17:00 ,565,-,O,Megabox Ond. Savio Vallefoglia,-,13,Kobzar Viktoriia,-,-,-,*,*,*,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2024/2025,A1,Regular_Season,1st,1,-,3005,6/10/2024 ,17:00 ,565,-,O,Megabox Ond. Savio Vallefoglia,-,17,Weitzel Camilla,-,-,-,1,6,1,6,4,11,4,10,11,1,-,-,-,-,-,16 ,-,-,9,56%,-,2 
2024/2025,A1,Regular_Season,1st,1,-,3005,6/10/2024 ,17:00 ,565,-,O,Megabox Ond. Savio Vallefoglia,-,22,Lee Simone,-,-,-,6,5,6,5,3,19,11,-1,18,3,1,42,4,0 ,17%,50 ,5 ,8,17,34%,-,1 
2024/2025,A1,Regular_Season,1st,1,-,3006,6/10/2024 ,17:00 ,1635,-,C,Bartoccini-Mc Restauri Perugia,-,1,Gryka Aleksandra,-,-,-,3,2,3,-,-,4,1,1,4,2,-,-,-,-,-,5 ,-,-,2,40%,-,2 
2024/2025,A1,Regular_Season,1st,1,-,3006,6/10/2024 ,17:00 ,1635,-,C,Bartoccini-Mc Restauri Perugia,-,2,Traballi Gaia,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2024/2025,A1,Regular_Season,1st,1,-,3006,6/10/2024 ,17:00 ,1635,-,C,Bartoccini-Mc Restauri Perugia,-,3,Orlandi Giulia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2024/2025,A1,Regular_Season,1st,1,-,3006,6/10/2024 ,17:00 ,1635,-,C,Bartoccini-Mc Restauri Perugia,-,5,Sirressi Imma,-,C,-,-,*,*,-,-,-,-,-,-,-,-,6,-,1 ,67%,-,-,-,-,-,-,-
