Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,Set Won,Set Lost,Set1_Point_Won_Part1,Set1_Point_Won_Part2,Set1_Point_Won_Part3,Set1_Point_Won,Set1_Point_Lost_Part1,Set1_Point_Lost_Part2,Set1_Point_Lost_Part3,Set1_Point_Lost,Set2_Point_Won_Part1,Set2_Point_Won_Part2,Set2_Point_Won_Part3,Set2_Point_Won,Set2_Point_Lost_Part1,Set2_Point_Lost_Part2,Set2_Point_Lost_Part3,Set2_Point_Lost,Set3_Point_Won_Part1,Set3_Point_Won_Part2,Set3_Point_Won_Part3,Set3_Point_Won,Set3_Point_Lost_Part1,Set3_Point_Lost_Part2,Set3_Point_Lost_Part3,Set3_Point_Lost,Set4_Point_Won_Part1,Set4_Point_Won_Part2,Set4_Point_Won_Part3,Set4_Point_Won,Set4_Point_Lost_Part1,Set4_Point_Lost_Part2,Set4_Point_Lost_Part3,Set4_Point_Lost,Set5_Point_Won_Part1,Set5_Point_Won_Part2,Set5_Point_Won_Part3,Set5_Point_Won,Set5_Point_Lost_Part1,Set5_Point_Lost_Part2,Set5_Point_Lost_Part3,Set5_Point_Lost,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2018/2019,A1,Regular_Season,1st,1,-,2,14/10/2018,18:00,4817,51835,C,Azimut Leo Shoes Modena,Modena,3,0,8,16,21,25,5,11,14,18,7,16,21,25,8,13,15,18,7,16,21,25,8,12,15,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57,28,19,74,13,6,42,4,0.57,0.4,67,5,4,44,0.66,-,7
2018/2019,A1,Regular_Season,1st,1,-,2,14/10/2018,18:00,4817,51835,O,Globo Banca Popolare del Frusinate Sora,Sora,0,3,5,11,14,18,8,16,21,25,8,13,15,18,7,16,21,25,8,12,15,18,7,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,35,9,-11,55,13,4,61,8,0.39,0.28,62,5,7,27,0.44,-,4
2018/2019,A1,Regular_Season,1st,1,-,3,14/10/2018,17:45,2981,23248,C,Itas Trentino,Trento,3,0,8,16,21,25,6,12,16,20,8,16,21,25,5,14,17,20,8,16,21,25,7,15,18,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58,22,21,73,11,2,51,4,0.53,0.29,83,7,2,53,0.64,-,3
2018/2019,A1,Regular_Season,1st,1,-,3,14/10/2018,17:45,2981,23248,O,Emma Villas Siena,SienaEmmas,0,3,6,12,16,20,8,16,21,25,5,14,17,20,8,16,21,25,7,15,18,22,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,43,12,7,64,13,3,62,4,0.63,0.32,76,4,3,38,0.5,-,2
2018/2019,A1,Regular_Season,1st,1,-,4,13/10/2018,18:00,2021,8074,C,Consar Ravenna,Ravenna Robur,3,0,8,16,21,25,5,8,13,16,7,16,21,25,8,10,14,14,8,16,21,25,4,9,14,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57,34,28,74,7,11,34,1,0.56,0.35,59,1,7,32,0.54,-,14
2018/2019,A1,Regular_Season,1st,1,-,4,13/10/2018,18:00,2021,8074,O,Revivre Axopower Milano,Milano Power,0,3,5,8,13,16,8,16,21,25,8,10,14,14,7,16,21,25,4,9,14,15,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37,10,-16,46,12,1,67,11,0.48,0.28,75,4,14,29,0.39,-,7
2018/2019,A1,Regular_Season,1st,1,-,5,14/10/2018,18:00,3495,32417,C,Kioene Padova,Padova,0,3,8,16,20,21,5,14,21,25,8,14,15,18,7,16,21,25,5,9,11,14,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,39,11,-20,55,15,1,66,12,0.3,0.17,76,5,10,35,0.46,-,3
2018/2019,A1,Regular_Season,1st,1,-,5,14/10/2018,18:00,3495,32417,O,Cucine Lube Civitanova,Lube,3,0,5,14,21,25,8,16,20,21,7,16,21,25,8,14,15,18,8,16,21,25,5,9,11,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,54,30,18,73,7,12,40,3,0.43,0.3,60,5,3,32,0.53,-,10
2018/2019,A1,Regular_Season,1st,1,-,6,14/10/2018,18:00,1642,4738,C,Vero Volley Monza,Monza Vero Volley,1,3,8,16,21,25,5,11,16,19,2,11,17,23,8,16,21,25,6,16,18,22,8,14,21,25,7,16,19,23,8,14,21,25,-,-,-,-,-,-,-,-,60,25,23,94,12,7,69,6,0.45,0.25,105,5,14,44,0.42,-,9
2018/2019,A1,Regular_Season,1st,1,-,6,14/10/2018,18:00,1642,4738,O,Calzedonia Verona,Verona,3,1,5,11,16,19,8,16,21,25,8,16,21,25,2,11,17,23,8,14,21,25,6,16,18,22,8,14,21,25,7,16,19,23,-,-,-,-,-,-,-,-,76,26,26,93,24,4,82,8,0.44,0.22,119,9,9,58,0.49,-,14
2018/2019,A1,Regular_Season,1st,1,-,7,14/10/2018,18:00,882,3401,C,Tonno Callipo Calabria Vibo Valentia,Vibo Valentia,3,1,6,16,21,25,8,15,20,21,8,16,21,25,5,10,18,23,8,16,20,22,7,15,21,25,8,16,21,25,6,14,19,22,-,-,-,-,-,-,-,-,69,22,13,96,22,9,76,5,0.58,0.39,113,8,6,53,0.47,-,7
2018/2019,A1,Regular_Season,1st,1,-,7,14/10/2018,18:00,882,3401,O,Bcc Castellana Grotte,Castellana Grotte Mater,1,3,8,15,20,21,6,16,21,25,5,10,18,23,8,16,21,25,7,15,21,25,8,16,20,22,6,14,19,22,8,16,21,25,-,-,-,-,-,-,-,-,60,20,-1,92,16,4,74,9,0.47,0.24,99,9,7,50,0.51,-,6
2018/2019,A1,Regular_Season,1st,2,-,8,21/10/2018,18:00,3129,29545,C,Cucine Lube Civitanova,Lube,3,0,6,16,21,25,8,14,18,19,8,16,21,25,7,15,18,23,8,16,21,25,7,13,16,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56,18,18,73,15,3,51,2,0.53,0.14,78,7,3,46,0.59,-,7
2018/2019,A1,Regular_Season,1st,2,-,8,21/10/2018,18:00,3129,29545,O,Consar Ravenna,Ravenna Robur,0,3,8,14,18,19,6,16,21,25,7,15,18,23,8,16,21,25,7,13,16,18,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,36,6,-6,62,11,1,58,4,0.43,0.1,70,7,7,32,0.46,-,3
2018/2019,A1,Regular_Season,1st,2,-,9,20/10/2018,20:30,3798,37584,C,Calzedonia Verona,Verona,0,3,2,8,9,12,8,16,21,25,4,13,13,17,8,16,21,25,6,10,14,18,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,32,7,-19,49,11,3,65,9,0.32,0.09,70,4,11,25,0.36,-,4
2018/2019,A1,Regular_Season,1st,2,-,9,20/10/2018,20:30,3798,37584,O,Sir Safety Conad Perugia,Perugia,3,0,8,16,21,25,2,8,9,12,8,16,21,25,4,13,13,17,8,16,21,25,6,10,14,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58,33,24,73,8,9,38,3,0.39,0.05,67,6,4,38,0.57,-,11
2018/2019,A1,Regular_Season,1st,2,-,10,21/10/2018,18:00,1524,4628,C,Revivre Axopower Milano,Milano Power,3,1,6,11,14,19,8,16,21,25,8,16,21,25,2,13,19,23,5,16,21,25,8,14,20,23,8,16,21,28,7,14,18,26,-,-,-,-,-,-,-,-,63,24,-9,96,20,8,73,4,0.44,0.18,115,14,12,46,0.4,-,9
2018/2019,A1,Regular_Season,1st,2,-,10,21/10/2018,18:00,1524,4628,O,Kioene Padova,Padova,1,3,8,16,21,25,6,11,14,19,2,13,19,23,8,16,21,25,8,14,20,23,5,16,21,25,7,14,18,26,8,16,21,28,-,-,-,-,-,-,-,-,62,21,-2,98,25,3,76,8,0.41,0.18,106,8,9,47,0.44,-,12
2018/2019,A1,Regular_Season,1st,2,-,11,21/10/2018,18:00,674,2173,C,Top Volley Latina,Latina,1,3,7,15,21,24,8,16,20,26,8,16,20,23,7,13,21,25,6,14,21,25,8,16,19,22,7,16,20,23,8,15,21,25,-,-,-,-,-,-,-,-,59,16,8,96,13,4,73,3,0.62,0.29,98,10,4,49,0.5,-,6
2018/2019,A1,Regular_Season,1st,2,-,11,21/10/2018,18:00,674,2173,O,Vero Volley Monza,Monza Vero Volley,3,1,8,16,20,26,7,15,21,24,7,13,21,25,8,16,20,23,8,16,19,22,6,14,21,25,8,15,21,25,7,16,20,23,-,-,-,-,-,-,-,-,70,16,9,97,24,1,83,5,0.64,0.35,122,9,6,65,0.53,-,4
2018/2019,A1,Regular_Season,1st,2,-,12,21/10/2018,18:00,1363,9650,C,Globo Banca Popolare del Frusinate Sora,Sora,1,3,6,16,21,22,8,15,20,25,7,13,17,20,8,16,21,25,6,13,21,25,8,16,19,22,5,10,14,19,8,16,21,25,-,-,-,-,-,-,-,-,62,18,11,87,16,5,81,6,0.37,0.15,115,8,8,50,0.43,-,7
2018/2019,A1,Regular_Season,1st,2,-,12,21/10/2018,18:00,1363,9650,O,Itas Trentino,Trento,3,1,8,15,20,25,6,16,21,22,8,16,21,25,7,13,17,20,8,16,19,22,6,13,21,25,8,16,21,25,5,10,14,19,-,-,-,-,-,-,-,-,67,25,1,96,15,6,71,5,0.42,0.24,118,7,7,53,0.45,-,8
2018/2019,A1,Regular_Season,1st,2,-,13,21/10/2018,18:00,2076,17498,C,Bcc Castellana Grotte,Castellana Grotte Mater,2,3,6,11,15,17,8,16,21,25,7,16,21,25,8,12,18,23,5,11,13,19,8,16,21,25,8,16,21,25,4,14,17,20,3,5,6,10,5,10,12,15,65,22,-5,97,12,5,89,11,0.45,0.31,119,13,12,48,0.4,-,12
2018/2019,A1,Regular_Season,1st,2,-,13,21/10/2018,18:00,2076,17498,O,Azimut Leo Shoes Modena,Modena,3,2,8,16,21,25,6,11,15,17,8,12,18,23,7,16,21,25,8,16,21,25,5,11,13,19,4,14,17,20,8,16,21,25,5,10,12,15,3,5,6,10,76,36,6,108,19,9,84,6,0.51,0.24,122,13,11,55,0.45,-,12
2018/2019,A1,Regular_Season,1st,2,-,14,23/10/2018,20:30,1228,8784,C,Emma Villas Siena,SienaEmmas,2,3,6,14,21,32,8,16,19,30,7,16,19,23,8,14,21,25,8,16,21,30,6,12,18,32,8,16,21,25,5,12,15,18,5,9,12,13,4,10,11,15,86,32,-1,124,21,7,96,12,0.47,0.18,137,11,13,73,0.53,-,6
2018/2019,A1,Regular_Season,1st,2,-,14,23/10/2018,20:30,1228,8784,O,Tonno Callipo Calabria Vibo Valentia,Vibo Valentia,3,2,8,16,19,30,6,14,21,32,8,14,21,25,7,16,19,23,6,12,18,32,8,16,21,30,5,12,15,18,8,16,21,25,4,10,11,15,5,9,12,13,83,30,-,118,22,9,103,7,0.38,0.18,134,12,6,61,0.46,-,13
2018/2019,A1,Regular_Season,1st,3,-,15,28/10/2018,18:00,4168,47497,C,Sir Safety Conad Perugia,Perugia,3,1,8,11,13,17,7,16,21,25,8,16,21,25,7,14,17,18,8,15,21,26,5,16,20,24,8,16,21,25,4,14,19,22,-,-,-,-,-,-,-,-,70,28,9,92,23,9,71,10,0.38,0.17,89,7,7,52,0.58,-,9
2018/2019,A1,Regular_Season,1st,3,-,15,28/10/2018,18:00,4168,47497,O,Itas Trentino,Trento,1,3,7,16,21,25,8,11,13,17,7,14,17,18,8,16,21,25,5,16,20,24,8,15,21,26,4,14,19,22,8,16,21,25,-,-,-,-,-,-,-,-,57,22,-,90,19,10,69,10,0.46,0.26,84,3,9,40,0.48,-,7
2018/2019,A1,Regular_Season,1st,3,-,16,28/10/2018,18:00,3765,35754,C,Calzedonia Verona,Verona,1,3,5,16,21,25,8,15,19,22,8,13,16,21,6,16,21,25,5,14,16,24,8,16,21,26,3,12,17,19,8,16,21,25,-,-,-,-,-,-,-,-,67,30,6,90,15,9,81,5,0.38,0.15,113,9,9,50,0.44,-,8
2018/2019,A1,Regular_Season,1st,3,-,16,28/10/2018,18:00,3765,35754,O,Cucine Lube Civitanova,Lube,3,1,8,15,19,22,5,16,21,25,6,16,21,25,8,13,16,21,8,16,21,26,5,14,16,24,8,16,21,25,3,12,17,19,-,-,-,-,-,-,-,-,72,31,15,97,16,3,75,10,0.47,0.24,117,4,8,60,0.51,-,9
2018/2019,A1,Regular_Season,1st,3,-,17,27/10/2018,18:00,1775,4488,C,Revivre Axopower Milano,Milano Power,2,3,8,16,21,25,7,14,20,22,8,14,20,23,7,16,21,25,6,12,16,20,8,16,21,25,8,14,21,25,4,16,17,23,3,8,10,11,5,10,12,15,79,28,15,105,15,8,95,7,0.42,0.18,134,10,11,64,0.48,-,7
2018/2019,A1,Regular_Season,1st,3,-,17,27/10/2018,18:00,1775,4488,O,Top Volley Latina,Latina,3,2,7,14,20,22,8,16,21,25,7,16,21,25,8,14,20,23,8,16,21,25,6,12,16,20,4,16,17,23,8,14,21,25,5,10,12,15,3,8,10,11,81,34,13,109,14,7,90,8,0.31,0.17,141,11,7,63,0.45,-,11
2018/2019,A1,Regular_Season,1st,3,-,18,28/10/2018,18:00,3586,32443,C,Consar Ravenna,Ravenna Robur,1,3,6,13,19,23,8,16,21,25,8,16,21,25,7,13,16,18,6,13,18,22,8,16,21,25,6,10,13,16,8,16,21,25,-,-,-,-,-,-,-,-,53,15,-1,87,24,4,69,4,0.61,0.3,94,7,6,45,0.48,-,4
2018/2019,A1,Regular_Season,1st,3,-,18,28/10/2018,18:00,3586,32443,O,Azimut Leo Shoes Modena,Modena,3,1,8,16,21,25,6,13,19,23,7,13,16,18,8,16,21,25,8,16,21,25,6,13,18,22,8,16,21,25,6,10,13,16,-,-,-,-,-,-,-,-,54,18,-4,92,23,3,63,5,0.63,0.38,87,7,4,45,0.52,-,6
2018/2019,A1,Regular_Season,1st,3,-,19,28/10/2018,18:00,2377,6506,C,Kioene Padova,Padova,3,1,8,16,21,25,5,12,16,18,8,16,21,25,7,11,14,16,7,13,15,17,8,16,21,25,8,16,21,25,6,10,16,18,-,-,-,-,-,-,-,-,56,26,3,91,16,9,57,6,0.39,0.28,79,10,5,37,0.47,-,10
2018/2019,A1,Regular_Season,1st,3,-,19,28/10/2018,18:00,2377,6506,O,Bcc Castellana Grotte,Castellana Grotte Mater,1,3,5,12,16,18,8,16,21,25,7,11,14,16,8,16,21,25,8,16,21,25,7,13,15,17,6,10,16,18,8,16,21,25,-,-,-,-,-,-,-,-,50,17,-22,77,20,5,75,11,0.33,0.13,100,16,10,40,0.4,-,5
2018/2019,A1,Regular_Season,1st,3,-,20,28/10/2018,18:00,859,3154,C,Tonno Callipo Calabria Vibo Valentia,Vibo Valentia,1,3,8,16,21,25,7,10,16,23,8,16,19,23,5,13,21,25,7,15,19,20,8,16,21,25,5,9,12,16,8,16,21,25,-,-,-,-,-,-,-,-,62,19,-6,85,25,6,76,5,0.46,0.25,105,10,10,50,0.48,-,6
2018/2019,A1,Regular_Season,1st,3,-,20,28/10/2018,18:00,859,3154,O,Vero Volley Monza,Monza Vero Volley,3,1,7,10,16,23,8,16,21,25,5,13,21,25,8,16,19,23,8,16,21,25,7,15,19,20,8,16,21,25,5,9,12,16,-,-,-,-,-,-,-,-,60,25,5,96,20,5,60,6,0.48,0.25,82,2,6,45,0.55,-,10
2018/2019,A1,Regular_Season,1st,3,-,21,28/10/2018,18:00,1377,9761,C,Emma Villas Siena,SienaEmmas,2,3,8,16,21,25,5,14,20,22,6,10,18,23,8,16,21,25,5,13,18,22,8,16,21,25,4,16,21,25,8,14,16,22,1,7,8,11,5,10,12,15,79,24,-3,107,23,6,91,11,0.54,0.21,126,9,13,67,0.53,-,6
2018/2019,A1,Regular_Season,1st,3,-,21,28/10/2018,18:00,1377,9761,O,Globo Banca Popolare del Frusinate Sora,Sora,3,2,5,14,20,22,8,16,21,25,8,16,21,25,6,10,18,23,8,16,21,25,5,13,18,22,8,14,16,22,4,16,21,25,5,10,12,15,1,7,8,11,76,29,9,109,18,10,84,7,0.51,0.19,100,8,6,53,0.53,-,13
2018/2019,A1,Regular_Season,1st,4,-,22,1/11/2018,16:00,4685,75833,C,Cucine Lube Civitanova,Lube,0,3,8,16,20,22,4,15,21,25,3,9,14,16,8,16,21,25,6,13,17,18,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37,9,-16,58,16,2,59,11,0.42,0.15,72,7,7,33,0.46,-,2
2018/2019,A1,Regular_Season,1st,4,-,22,1/11/2018,16:00,4685,75833,O,Sir Safety Conad Perugia,Perugia,3,0,4,15,21,25,8,16,20,22,8,16,21,25,3,9,14,16,8,16,21,25,6,13,17,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,51,25,16,73,14,11,42,2,0.36,0.17,63,5,2,33,0.52,-,7
2018/2019,A1,Regular_Season,1st,4,-,23,1/11/2018,18:00,5095,58530,C,Azimut Leo Shoes Modena,Modena,3,0,8,16,21,25,4,8,12,15,8,16,21,25,4,10,14,18,8,16,21,25,4,8,13,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,49,25,16,73,11,5,38,1,0.61,0.34,70,4,6,36,0.51,-,8
2018/2019,A1,Regular_Season,1st,4,-,23,1/11/2018,18:00,5095,58530,O,Revivre Axopower Milano,Milano Power,0,3,4,8,12,15,8,16,21,25,4,10,14,18,8,16,21,25,4,8,13,17,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,32,10,-22,52,14,1,62,5,0.35,0.18,76,10,8,25,0.33,-,6
2018/2019,A1,Regular_Season,1st,4,-,24,1/11/2018,18:00,2974,24359,C,Itas Trentino,Trento,3,0,7,16,21,25,8,13,15,17,8,16,21,25,2,9,18,21,8,16,21,25,7,15,20,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,59,21,26,73,14,6,53,1,0.68,0.36,87,5,6,47,0.54,-,6
2018/2019,A1,Regular_Season,1st,4,-,24,1/11/2018,18:00,2974,24359,O,Tonno Callipo Calabria Vibo Valentia,Vibo Valentia,0,3,8,13,15,17,7,16,21,25,2,9,18,21,8,16,21,25,7,15,20,23,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,41,9,4,63,10,1,59,6,0.69,0.25,77,5,6,34,0.44,-,6
2018/2019,A1,Regular_Season,1st,4,-,25,1/11/2018,18:00,1559,4692,C,Vero Volley Monza,Monza Vero Volley,3,1,8,16,21,25,5,10,17,19,8,16,21,25,3,10,16,18,5,11,17,20,8,16,21,25,3,13,21,25,8,16,20,22,-,-,-,-,-,-,-,-,73,29,42,94,16,9,69,8,0.57,0.41,93,1,6,53,0.57,-,11
2018/2019,A1,Regular_Season,1st,4,-,25,1/11/2018,18:00,1559,4692,O,Consar Ravenna,Ravenna Robur,1,3,5,10,17,19,8,16,21,25,3,10,16,18,8,16,21,25,8,16,21,25,5,11,17,20,8,16,20,22,3,13,21,25,-,-,-,-,-,-,-,-,67,22,25,85,16,8,78,9,0.46,0.28,103,6,11,53,0.51,-,6
2018/2019,A1,Regular_Season,1st,4,-,26,1/11/2018,18:00,674,2173,C,Top Volley Latina,Latina,3,1,6,13,21,25,8,16,18,19,8,16,21,25,3,9,11,18,8,14,20,22,4,16,21,25,8,14,21,25,5,16,18,22,-,-,-,-,-,-,-,-,66,26,13,96,16,4,69,3,0.46,0.26,110,5,10,53,0.48,-,9
2018/2019,A1,Regular_Season,1st,4,-,26,1/11/2018,18:00,674,2173,O,Emma Villas Siena,SienaEmmas,1,3,8,16,18,19,6,13,21,25,3,9,11,18,8,16,21,25,4,16,21,25,8,14,20,22,5,16,18,22,8,14,21,25,-,-,-,-,-,-,-,-,61,20,-2,85,16,2,80,4,0.56,0.26,114,12,9,49,0.43,-,10
2018/2019,A1,Regular_Season,1st,4,-,27,1/11/2018,18:00,1164,4563,C,Globo Banca Popolare del Frusinate Sora,Sora,3,0,3,12,21,25,8,16,19,23,6,16,21,26,8,15,18,24,8,16,21,25,6,11,15,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56,25,17,74,10,10,57,6,0.49,0.26,79,8,4,38,0.48,-,8
2018/2019,A1,Regular_Season,1st,4,-,27,1/11/2018,18:00,1164,4563,O,Kioene Padova,Padova,0,3,8,16,19,23,3,12,21,25,8,15,18,24,6,16,21,26,6,11,15,19,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,47,17,-,68,11,5,64,11,0.31,0.19,81,5,8,38,0.47,-,4
2018/2019,A1,Regular_Season,1st,4,-,28,5/12/2018,20:30,1141,1839,C,Bcc Castellana Grotte,Castellana Grotte Mater,2,3,5,14,21,25,8,16,19,20,8,16,20,23,7,15,21,25,8,16,21,25,4,13,17,19,8,13,17,19,5,16,21,25,2,6,8,11,5,10,12,15,72,20,-3,103,14,1,87,10,0.69,0.47,131,10,9,59,0.45,-,12
2018/2019,A1,Regular_Season,1st,4,-,28,5/12/2018,20:30,1141,1839,O,Calzedonia Verona,Verona,3,2,8,16,19,20,5,14,21,25,7,15,21,25,8,16,20,23,4,13,17,19,8,16,21,25,5,16,21,25,8,13,17,19,5,10,12,15,2,6,8,11,78,24,12,104,17,8,89,1,0.65,0.31,146,13,12,61,0.42,-,9
2018/2019,A1,Regular_Season,1st,5,-,29,4/11/2018,18:00,3542,35861,C,Sir Safety Conad Perugia,Perugia,3,1,5,10,18,23,8,16,21,25,8,16,21,25,2,6,8,11,8,16,21,30,4,11,19,28,8,16,21,25,5,14,18,20,-,-,-,-,-,-,-,-,78,35,21,102,24,17,67,8,0.31,0.16,82,5,6,53,0.65,-,8
2018/2019,A1,Regular_Season,1st,5,-,29,4/11/2018,18:00,3542,35861,O,Emma Villas Siena,SienaEmmas,1,3,8,16,21,25,5,10,18,23,2,6,8,11,8,16,21,25,4,11,19,28,8,16,21,30,5,14,18,20,8,16,21,25,-,-,-,-,-,-,-,-,55,20,-10,85,18,8,78,18,0.31,0.15,83,5,8,41,0.49,-,6
2018/2019,A1,Regular_Season,1st,5,-,30,4/11/2018,18:15,3825,56607,C,Cucine Lube Civitanova,Lube,3,2,6,11,20,22,8,16,21,25,8,16,21,25,5,8,11,14,8,16,21,22,7,13,20,25,8,16,21,25,5,12,15,20,2,9,11,15,5,10,12,13,77,28,10,109,22,9,74,3,0.59,0.26,104,1,11,64,0.62,-,4
