Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,Set Won,Set Lost,Set1_Point_Won_Part1,Set1_Point_Won_Part2,Set1_Point_Won_Part3,Set1_Point_Won,Set1_Point_Lost_Part1,Set1_Point_Lost_Part2,Set1_Point_Lost_Part3,Set1_Point_Lost,Set2_Point_Won_Part1,Set2_Point_Won_Part2,Set2_Point_Won_Part3,Set2_Point_Won,Set2_Point_Lost_Part1,Set2_Point_Lost_Part2,Set2_Point_Lost_Part3,Set2_Point_Lost,Set3_Point_Won_Part1,Set3_Point_Won_Part2,Set3_Point_Won_Part3,Set3_Point_Won,Set3_Point_Lost_Part1,Set3_Point_Lost_Part2,Set3_Point_Lost_Part3,Set3_Point_Lost,Set4_Point_Won_Part1,Set4_Point_Won_Part2,Set4_Point_Won_Part3,Set4_Point_Won,Set4_Point_Lost_Part1,Set4_Point_Lost_Part2,Set4_Point_Lost_Part3,Set4_Point_Lost,Set5_Point_Won_Part1,Set5_Point_Won_Part2,Set5_Point_Won_Part3,Set5_Point_Won,Set5_Point_Lost_Part1,Set5_Point_Lost_Part2,Set5_Point_Lost_Part3,Set5_Point_Lost,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2011/2012,A1,Regular_Season,1st,2,-,3007,16/10/2011,18:00,1557,3278,C,Rebecchi Nordmeccanica Piacenza,River Volley Piacenza,1,3,8,16,21,25,4,12,17,18,8,16,20,23,6,15,21,25,8,15,21,24,4,16,17,26,3,13,20,23,8,16,21,25,-,-,-,-,-,-,-,-,73,33,38,96,8,2,85,8,0.59,0.29,141,8,11,60,0.43,-,11
2011/2012,A1,Regular_Season,1st,2,-,3007,16/10/2011,18:00,1557,3278,O,MC-Carnaghi Villa Cortese,Villa Cortese,3,1,4,12,17,18,8,16,21,25,6,15,21,25,8,16,20,23,4,16,17,26,8,15,21,24,8,16,21,25,3,13,20,23,-,-,-,-,-,-,-,-,76,34,46,93,8,6,87,3,0.72,0.54,143,6,11,59,0.41,-,11
2011/2012,A1,Regular_Season,1st,2,-,3008,16/10/2011,18:00,1700,4650,C,Riso Scotti Pavia,Pavia Villanterio,1,3,5,10,13,16,8,16,21,25,5,9,13,16,8,16,21,25,8,15,21,25,6,16,19,23,4,14,16,17,8,16,21,25,-,-,-,-,-,-,-,-,58,20,14,75,11,11,89,16,0.47,0.29,112,8,9,45,0.4,-,2
2011/2012,A1,Regular_Season,1st,2,-,3008,16/10/2011,18:00,1700,4650,O,Norda Foppapedretti Bergamo,Volley Bergamo,3,1,8,16,21,25,5,10,13,16,8,16,21,25,5,9,13,16,6,16,19,23,8,15,21,25,8,16,21,25,4,14,16,17,-,-,-,-,-,-,-,-,69,34,37,97,8,14,64,13,0.41,0.27,107,9,2,44,0.41,-,11
2011/2012,A1,Regular_Season,1st,2,-,3009,15/10/2011,20:30,2706,7471,C,Liu Jo Volley Modena,Universal Modena,3,0,8,16,21,25,6,12,16,16,8,16,21,25,2,7,11,16,8,16,21,25,6,13,19,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,64,31,37,74,7,6,52,-,0.75,0.5,114,9,7,49,0.43,-,9
2011/2012,A1,Regular_Season,1st,2,-,3009,15/10/2011,20:30,2706,7471,O,Scavolini Pesaro,Pesaro,0,3,6,12,16,16,8,16,21,25,2,7,11,16,8,16,21,25,6,13,19,21,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,36,11,-6,54,2,-,67,10,0.67,0.46,106,9,9,29,0.27,-,7
2011/2012,A1,Regular_Season,1st,2,-,3010,15/10/2011,20:30,1773,8281,C,Chieri Torino Volley Club,Chieri,1,3,8,16,21,23,6,15,20,25,8,15,18,22,6,16,21,25,8,16,21,25,5,11,14,18,5,14,15,18,8,16,21,25,-,-,-,-,-,-,-,-,66,22,-,90,11,4,82,9,0.7,0.54,170,10,7,50,0.29,-,12
2011/2012,A1,Regular_Season,1st,2,-,3010,15/10/2011,20:30,1773,8281,O,Asystel Volley Novara,Novara Trecate,3,1,6,15,20,25,8,16,21,23,6,16,21,25,8,15,18,22,5,11,14,18,8,16,21,25,8,16,21,25,5,14,15,18,-,-,-,-,-,-,-,-,67,27,3,91,9,4,79,9,0.67,0.37,175,12,12,56,0.32,-,7
2011/2012,A1,Regular_Season,1st,2,-,3012,16/10/2011,18:00,3336,7700,C,Yamamay Busto Arsizio,Busto Arsizio Uyba,3,0,8,16,21,25,7,12,17,21,8,16,21,25,5,14,17,21,5,16,21,25,8,15,19,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58,22,32,74,8,-,58,2,0.78,0.5,118,8,7,52,0.44,-,6
2011/2012,A1,Regular_Season,1st,2,-,3012,16/10/2011,18:00,3336,7700,O,Cariparma SiGrade Parma,Parma,0,3,7,12,17,21,8,16,21,25,5,14,17,21,8,16,21,25,8,15,19,21,5,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,46,14,22,64,6,1,66,2,0.79,0.44,112,9,6,38,0.34,-,7
2011/2012,A1,Regular_Season,1st,3,-,3014,22/10/2011,20:30,1112,9056,C,MC-Carnaghi Villa Cortese,Villa Cortese,3,0,8,15,20,27,7,16,21,25,8,16,21,25,5,15,19,22,8,16,21,25,4,9,12,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57,23,32,75,5,1,57,1,0.89,0.68,122,8,11,49,0.4,-,7
2011/2012,A1,Regular_Season,1st,3,-,3014,22/10/2011,20:30,1112,9056,O,Chieri Torino Volley Club,Chieri,0,3,7,16,21,25,8,15,20,27,5,15,19,22,8,16,21,25,4,9,12,17,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52,13,24,66,9,-,70,2,0.79,0.5,119,10,7,41,0.34,-,11
2011/2012,A1,Regular_Season,1st,3,-,3015,22/10/2011,20:30,1584,13298,C,Norda Foppapedretti Bergamo,Volley Bergamo,2,3,7,16,21,25,8,13,19,20,3,9,13,15,8,16,21,25,8,16,21,25,7,11,14,20,5,11,13,17,8,16,21,25,4,8,8,8,5,10,12,15,74,28,28,91,8,2,102,12,0.52,0.24,164,11,13,64,0.39,-,8
2011/2012,A1,Regular_Season,1st,3,-,3015,22/10/2011,20:30,1584,13298,O,Rebecchi Nordmeccanica Piacenza,River Volley Piacenza,3,2,8,13,19,20,7,16,21,25,8,16,21,25,3,9,13,15,7,11,14,20,8,16,21,25,8,16,21,25,5,11,13,17,5,10,12,15,4,8,8,8,82,36,53,104,3,4,82,8,0.55,0.32,151,7,8,65,0.43,-,13
2011/2012,A1,Regular_Season,1st,3,-,3016,23/10/2011,18:00,806,2970,C,Cariparma SiGrade Parma,Parma,3,1,8,16,21,25,3,7,9,10,5,11,14,15,8,16,21,25,8,16,21,25,4,8,11,13,8,16,21,25,4,7,13,16,-,-,-,-,-,-,-,-,67,38,43,89,-,3,50,7,0.58,0.3,114,5,11,52,0.46,-,12
2011/2012,A1,Regular_Season,1st,3,-,3016,23/10/2011,18:00,806,2970,O,Riso Scotti Pavia,Pavia Villanterio,1,3,3,7,9,10,8,16,21,25,8,16,21,25,5,11,14,15,4,8,11,13,8,16,21,25,4,7,13,16,8,16,21,25,-,-,-,-,-,-,-,-,56,16,18,65,15,6,89,3,0.71,0.34,125,7,12,39,0.31,-,11
2011/2012,A1,Regular_Season,1st,3,-,3017,22/10/2011,20:30,1414,3689,C,Scavolini Pesaro,Pesaro,0,3,6,9,14,16,8,16,21,25,7,10,16,17,8,16,21,25,8,14,17,21,4,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30,9,-5,55,5,2,63,9,0.51,0.32,86,11,9,25,0.29,-,3
2011/2012,A1,Regular_Season,1st,3,-,3017,22/10/2011,20:30,1414,3689,O,Yamamay Busto Arsizio,Busto Arsizio Uyba,3,0,8,16,21,25,6,9,14,16,8,16,21,25,7,10,16,17,4,16,21,25,8,14,17,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,59,27,30,74,11,8,50,2,0.74,0.34,96,12,3,42,0.44,-,9
2011/2012,A1,Regular_Season,1st,3,-,3018,22/10/2011,20:30,2481,6626,C,Liu Jo Volley Modena,Universal Modena,0,3,6,13,16,18,8,16,21,25,5,13,16,18,8,16,21,25,5,12,15,17,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,44,13,6,54,6,2,66,9,0.56,0.32,105,8,11,38,0.36,-,4
2011/2012,A1,Regular_Season,1st,3,-,3018,22/10/2011,20:30,2481,6626,O,Chateau D'Ax Urbino Volley,Urbino,3,0,8,16,21,25,6,13,16,18,8,16,21,25,5,13,16,18,8,16,21,25,5,12,15,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60,28,36,74,8,8,47,2,0.68,0.49,98,2,4,41,0.42,-,11
2011/2012,A1,Regular_Season,1st,4,-,3019,29/10/2011,20:30,1020,3642,C,Chateau D'Ax Urbino Volley,Urbino,2,3,5,13,18,19,8,16,21,25,8,14,14,16,7,16,21,25,8,16,21,25,7,9,12,16,8,16,21,25,4,15,18,20,2,6,8,10,5,10,12,15,76,26,32,97,8,3,93,5,0.67,0.34,167,18,12,64,0.38,-,9
2011/2012,A1,Regular_Season,1st,4,-,3019,29/10/2011,20:30,1020,3642,O,MC-Carnaghi Villa Cortese,Villa Cortese,3,2,8,16,21,25,5,13,18,19,7,16,21,25,8,14,14,16,7,9,12,16,8,16,21,25,4,15,18,20,8,16,21,25,5,10,12,15,2,6,8,10,75,29,44,100,7,4,89,4,0.7,0.52,165,11,9,59,0.36,-,12
2011/2012,A1,Regular_Season,1st,4,-,3021,30/10/2011,18:00,809,3200,C,Cariparma SiGrade Parma,Parma,3,1,8,16,21,25,6,8,15,22,6,13,16,21,8,16,21,25,8,16,21,25,4,10,12,15,7,16,21,27,8,15,19,25,-,-,-,-,-,-,-,-,79,31,52,97,4,1,79,4,0.7,0.43,156,8,11,66,0.42,-,12
2011/2012,A1,Regular_Season,1st,4,-,3021,30/10/2011,18:00,809,3200,O,Scavolini Pesaro,Pesaro,1,3,6,8,15,22,8,16,21,25,8,16,21,25,6,13,16,21,4,10,12,15,8,16,21,25,8,15,19,25,7,16,21,27,-,-,-,-,-,-,-,-,75,26,46,88,9,4,93,2,0.71,0.39,173,6,12,60,0.35,-,11
2011/2012,A1,Regular_Season,1st,4,-,3022,30/10/2011,18:00,1350,4943,C,Asystel Volley Novara,Novara Trecate,3,2,6,14,20,25,8,16,21,21,6,10,13,21,8,16,21,25,7,16,21,25,8,15,19,20,8,13,17,20,7,16,21,25,5,8,11,15,4,10,12,13,85,31,19,105,14,4,99,8,0.6,0.31,162,12,14,71,0.44,-,10
2011/2012,A1,Regular_Season,1st,4,-,3022,30/10/2011,18:00,1350,4943,O,Riso Scotti Pavia,Pavia Villanterio,2,3,8,16,21,21,6,14,20,25,8,16,21,25,6,10,13,21,8,15,19,20,7,16,21,25,7,16,21,25,8,13,17,20,4,10,12,13,5,8,11,15,71,31,17,105,6,7,91,4,0.59,0.26,143,10,10,50,0.35,-,14
2011/2012,A1,Regular_Season,1st,4,-,3023,30/10/2011,18:00,3678,9732,C,Yamamay Busto Arsizio,Busto Arsizio Uyba,3,1,6,9,14,18,8,16,21,25,8,16,21,25,3,10,10,15,8,16,21,25,6,14,20,22,8,16,21,25,6,7,10,15,-,-,-,-,-,-,-,-,74,33,34,92,15,4,70,3,0.81,0.36,140,14,7,57,0.41,-,13
2011/2012,A1,Regular_Season,1st,4,-,3023,30/10/2011,18:00,3678,9732,O,Chieri Torino Volley Club,Chieri,1,3,8,16,21,25,6,9,14,18,3,10,10,15,8,16,21,25,6,14,20,22,8,16,21,25,6,7,10,15,8,16,21,25,-,-,-,-,-,-,-,-,46,18,7,78,8,2,77,8,0.65,0.4,128,9,13,37,0.29,-,7
2011/2012,A1,Regular_Season,1st,4,-,3024,30/10/2011,18:00,1710,4047,C,Rebecchi Nordmeccanica Piacenza,River Volley Piacenza,2,3,4,15,20,26,8,16,21,24,8,16,21,25,6,13,14,17,4,7,12,16,8,16,21,25,6,13,15,18,8,16,21,25,5,10,12,13,3,8,9,15,70,32,29,99,4,3,95,12,0.6,0.34,174,12,13,57,0.33,-,10
2011/2012,A1,Regular_Season,1st,4,-,3024,30/10/2011,18:00,1710,4047,O,Liu Jo Volley Modena,Universal Modena,3,2,8,16,21,24,4,15,20,26,6,13,14,17,8,16,21,25,8,16,21,25,4,7,12,16,8,16,21,25,6,13,15,18,3,8,9,15,5,10,12,13,88,37,51,105,9,8,95,5,0.6,0.36,176,11,10,67,0.38,-,13
2011/2012,A1,Regular_Season,1st,5,-,3025,22/11/2011,20:30,1027,-,C,MC-Carnaghi Villa Cortese,Villa Cortese,3,0,8,16,21,25,6,14,19,21,8,16,21,25,6,13,17,20,6,15,21,28,8,16,20,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,61,26,33,76,10,2,60,-,0.92,0.65,118,11,6,50,0.42,-,9
2011/2012,A1,Regular_Season,1st,5,-,3025,22/11/2011,20:30,1027,-,O,Cariparma SiGrade Parma,Parma,0,3,6,14,19,21,8,16,21,25,6,13,17,20,8,16,21,25,8,16,20,26,6,15,21,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45,16,15,69,9,-,66,4,0.65,0.44,113,8,9,39,0.35,-,6
2011/2012,A1,Regular_Season,1st,5,-,3026,22/11/2011,20:30,1834,11335,C,Norda Foppapedretti Bergamo,Volley Bergamo,2,3,8,15,21,23,3,16,20,25,8,13,20,25,7,16,21,22,8,16,21,25,6,11,13,16,6,11,14,17,8,16,21,25,4,10,11,14,5,9,12,16,80,29,33,105,12,4,93,7,0.65,0.27,170,19,7,59,0.35,-,17
2011/2012,A1,Regular_Season,1st,5,-,3026,22/11/2011,20:30,1834,11335,O,Asystel Volley Novara,Novara Trecate,3,2,3,16,20,25,8,15,21,23,7,16,21,22,8,13,20,25,6,11,13,16,8,16,21,25,8,16,21,25,6,11,14,17,5,9,12,16,4,10,11,14,68,25,23,103,10,6,93,6,0.52,0.26,172,11,17,55,0.32,-,7
2011/2012,A1,Regular_Season,1st,5,-,3027,22/11/2011,20:30,1825,6151,C,Scavolini Pesaro,Pesaro,0,3,6,12,19,19,8,16,21,25,3,13,17,20,8,16,21,25,5,12,16,20,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,36,12,10,60,8,1,60,6,0.5,0.4,88,9,3,31,0.35,-,4
2011/2012,A1,Regular_Season,1st,5,-,3027,22/11/2011,20:30,1825,6151,O,Chateau D'Ax Urbino Volley,Urbino,3,0,8,16,21,25,6,12,19,19,8,16,21,25,3,13,17,20,8,16,21,25,5,12,16,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58,21,32,74,13,3,52,3,0.67,0.37,98,6,4,52,0.53,-,3
2011/2012,A1,Regular_Season,1st,5,-,3029,22/11/2011,20:30,2668,5732,C,Liu Jo Volley Modena,Universal Modena,0,3,3,8,10,13,8,16,21,25,4,13,19,21,8,16,21,25,5,11,17,18,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37,15,-12,54,9,2,66,11,0.53,0.38,98,11,9,31,0.32,-,4
2011/2012,A1,Regular_Season,1st,5,-,3029,22/11/2011,20:30,2668,5732,O,Yamamay Busto Arsizio,Busto Arsizio Uyba,3,0,8,16,21,25,3,8,10,13,8,16,21,25,4,13,19,21,8,16,21,25,5,11,17,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55,31,26,73,7,6,45,3,0.64,0.58,100,6,4,40,0.4,-,9
2011/2012,A1,Regular_Season,1st,5,-,3030,22/11/2011,20:30,1134,1047,C,Riso Scotti Pavia,Pavia Villanterio,0,3,8,11,12,14,6,16,21,25,7,10,16,28,8,16,21,30,6,9,10,15,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,41,12,2,58,6,1,74,7,0.65,0.41,109,14,12,29,0.27,-,11
2011/2012,A1,Regular_Season,1st,5,-,3030,22/11/2011,20:30,1134,1047,O,Rebecchi Nordmeccanica Piacenza,River Volley Piacenza,3,0,6,16,21,25,8,11,12,14,8,16,21,30,7,10,16,28,8,16,21,25,6,9,10,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58,25,34,79,5,7,52,1,0.46,0.25,108,7,11,40,0.37,-,12
2011/2012,A1,Regular_Season,1st,6,-,3031,27/11/2011,18:00,2695,23074,C,Norda Foppapedretti Bergamo,Volley Bergamo,0,3,6,13,19,28,8,16,21,30,6,15,21,24,8,16,20,26,5,10,11,14,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,46,10,17,68,3,1,69,5,0.54,0.26,120,14,6,42,0.35,-,3
2011/2012,A1,Regular_Season,1st,6,-,3031,27/11/2011,18:00,2695,23074,O,MC-Carnaghi Villa Cortese,Villa Cortese,3,0,8,16,21,30,6,13,19,28,8,16,20,26,6,15,21,24,8,16,21,25,5,10,11,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,19,39,79,10,3,65,2,0.6,0.34,112,8,3,54,0.48,-,6
2011/2012,A1,Regular_Season,1st,6,-,3032,26/11/2011,20:30,1020,2022,C,Rebecchi Nordmeccanica Piacenza,River Volley Piacenza,3,2,5,16,21,23,8,13,17,25,5,16,21,26,8,13,17,24,8,12,16,17,7,16,21,25,8,16,21,25,6,9,11,14,3,10,12,15,5,8,10,11,86,31,50,106,5,2,95,2,0.62,0.39,172,16,11,73,0.42,-,11
2011/2012,A1,Regular_Season,1st,6,-,3032,26/11/2011,20:30,1020,2022,O,Cariparma SiGrade Parma,Parma,2,3,8,13,17,25,5,16,21,23,8,13,17,24,5,16,21,26,7,16,21,25,8,12,16,17,6,9,11,14,8,16,21,25,5,8,10,11,3,10,12,15,72,23,43,99,4,2,101,2,0.69,0.5,161,12,11,59,0.37,-,11
2011/2012,A1,Regular_Season,1st,6,-,3033,27/11/2011,18:00,2020,5724,C,Asystel Volley Novara,Novara Trecate,3,0,6,16,21,25,8,14,18,23,8,16,21,25,6,9,10,17,8,16,21,26,6,12,16,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55,21,30,74,4,5,58,3,0.64,0.31,110,8,7,43,0.39,-,7
2011/2012,A1,Regular_Season,1st,6,-,3033,27/11/2011,18:00,2020,5724,O,Scavolini Pesaro,Pesaro,0,3,8,14,18,23,6,16,21,25,6,9,10,17,8,16,21,25,6,12,16,24,8,16,21,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,46,15,2,65,7,2,70,5,0.56,0.29,114,14,7,37,0.32,-,7
2011/2012,A1,Regular_Season,1st,6,-,3034,27/11/2011,18:00,936,3490,C,Chateau D'Ax Urbino Volley,Urbino,3,0,8,16,21,25,5,7,10,19,8,16,21,27,5,11,19,25,5,13,19,25,8,16,21,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,61,30,12,77,6,3,62,7,0.52,0.35,114,9,5,52,0.46,-,6
2011/2012,A1,Regular_Season,1st,6,-,3034,27/11/2011,18:00,936,3490,O,Chieri Torino Volley Club,Chieri,0,3,5,7,10,19,8,16,21,25,5,11,19,25,8,16,21,27,8,16,21,21,5,13,19,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,47,21,4,66,4,6,71,5,0.63,0.39,116,8,6,36,0.31,-,5
2011/2012,A1,Regular_Season,1st,6,-,3036,27/11/2011,18:00,3364,8221,C,Yamamay Busto Arsizio,Busto Arsizio Uyba,3,0,8,16,21,25,7,13,17,20,8,16,21,25,3,6,6,12,8,16,21,25,5,14,15,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60,31,30,73,13,2,47,2,0.72,0.49,96,7,7,51,0.53,-,7
2011/2012,A1,Regular_Season,1st,6,-,3036,27/11/2011,18:00,3364,8221,O,Riso Scotti Pavia,Pavia Villanterio,0,3,7,13,17,20,8,16,21,25,3,6,6,12,8,16,21,25,5,14,15,19,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30,10,4,53,6,2,60,4,0.55,0.28,74,9,7,21,0.28,-,7
2011/2012,A1,Regular_Season,1st,7,-,3037,4/12/2011,18:00,1200,-,C,MC-Carnaghi Villa Cortese,Villa Cortese,3,1,6,12,16,20,8,16,21,25,8,16,21,25,3,8,12,21,8,13,18,26,7,16,21,24,8,16,21,25,7,12,15,18,-,-,-,-,-,-,-,-,66,21,35,95,3,3,75,3,0.67,0.51,155,15,10,54,0.35,-,9
2011/2012,A1,Regular_Season,1st,7,-,3037,4/12/2011,18:00,1200,-,O,Scavolini Pesaro,Pesaro,1,3,8,16,21,25,6,12,16,20,3,8,12,21,8,16,21,25,7,16,21,24,8,13,18,26,7,12,15,18,8,16,21,25,-,-,-,-,-,-,-,-,69,17,27,89,14,3,92,3,0.63,0.39,162,16,9,56,0.35,-,10
2011/2012,A1,Regular_Season,1st,7,-,3038,4/12/2011,18:00,2015,4405,C,Rebecchi Nordmeccanica Piacenza,River Volley Piacenza,0,3,7,13,17,19,8,16,21,25,5,12,18,22,8,16,21,25,6,12,15,15,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,39,14,11,58,5,2,66,6,0.47,0.26,98,6,8,32,0.33,-,5
2011/2012,A1,Regular_Season,1st,7,-,3038,4/12/2011,18:00,2015,4405,O,Yamamay Busto Arsizio,Busto Arsizio Uyba,3,0,8,16,21,25,7,13,17,19,8,16,21,25,5,12,18,22,8,16,21,25,6,12,15,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,59,27,36,73,7,4,53,2,0.74,0.43,103,8,5,47,0.46,-,8
2011/2012,A1,Regular_Season,1st,7,-,3039,4/12/2011,18:00,1204,4268,C,Chateau D'Ax Urbino Volley,Urbino,3,0,8,14,21,32,7,16,20,30,4,16,21,25,8,15,17,19,8,16,21,25,5,13,17,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56,17,19,79,6,2,58,2,0.83,0.71,105,11,7,47,0.45,-,7
