Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,P.No,Name,Libero,C,Voto,Set1,Set2,Set3,Set4,Set5,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2000/2001,A1,Coppa_Italia,Final,-,1,0,4/2/2001,18:00,6200,75000000,C,Sisley Treviso,Treviso,3,Gravina Pasquale,-,C,6.7,5,3,1,-,-,7,2,6,10,1,-,1,-,1,1,10,-,-,5,0.5,-,2
2000/2001,A1,Coppa_Italia,Final,-,1,0,4/2/2001,18:00,6200,75000000,C,Sisley Treviso,Treviso,4,Lasko Michal,-,-,-,*,-,*,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-
2000/2001,A1,Coppa_Italia,Final,-,1,0,4/2/2001,18:00,6200,75000000,C,Sisley Treviso,Treviso,5,Vullo Fabio,-,-,6.6,3,1,5,-,-,2,-,1,9,-,-,-,-,-,-,2,-,-,2,1,1,-
2000/2001,A1,Coppa_Italia,Final,-,1,0,4/2/2001,18:00,6200,75000000,C,Sisley Treviso,Treviso,6,Papi Samuele,-,-,6,4,2,6,-,-,8,3,-,11,3,1,16,2,0.69,0.63,11,1,2,6,0.55,-,1
2000/2001,A1,Coppa_Italia,Final,-,1,0,4/2/2001,18:00,6200,75000000,C,Sisley Treviso,Treviso,7,Farina Alessandro,L,-,-,*,*,*,-,-,-,-,-2,-,-,-,21,2,0.48,0.33,-,-,-,-,-,-,-
2000/2001,A1,Coppa_Italia,Final,-,1,0,4/2/2001,18:00,6200,75000000,C,Sisley Treviso,Treviso,8,Castellano Maurizio,-,-,5.5,1,5,3,-,-,2,-,-8,10,3,-,25,2,0.64,0.32,11,-,5,2,0.18,-,-
2000/2001,A1,Coppa_Italia,Final,-,1,0,4/2/2001,18:00,6200,75000000,C,Sisley Treviso,Treviso,11,Boninfante Dante,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2000/2001,A1,Coppa_Italia,Final,-,1,0,4/2/2001,18:00,6200,75000000,C,Sisley Treviso,Treviso,12,Fomin Dmitry,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2000/2001,A1,Coppa_Italia,Final,-,1,0,4/2/2001,18:00,6200,75000000,C,Sisley Treviso,Treviso,13,Tencati Luca,-,-,-,*,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2000/2001,A1,Coppa_Italia,Final,-,1,0,4/2/2001,18:00,6200,75000000,C,Sisley Treviso,Treviso,14,Van De Goor Bas,-,-,5.5,2,6,4,-,-,3,-,-2,8,2,-,-,-,-,-,8,2,1,3,0.38,-,-
2000/2001,A1,Coppa_Italia,Final,-,1,0,4/2/2001,18:00,6200,75000000,C,Sisley Treviso,Treviso,15,Cisolla Alberto,-,-,6.2,6,4,2,-,-,18,3,9,11,3,1,-,-,-,-,28,4,2,17,0.61,-,-
2000/2001,A1,Coppa_Italia,Final,-,1,0,4/2/2001,18:00,6200,75000000,O,LubeBanca Marche,Lube,1,Ravellino Manuele,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2000/2001,A1,Coppa_Italia,Final,-,1,0,4/2/2001,18:00,6200,75000000,O,LubeBanca Marche,Lube,2,Rosalba Simone,-,-,6.6,1,6,1,-,-,8,3,2,9,2,1,22,3,0.73,0.59,6,1,-,4,0.67,-,3
2000/2001,A1,Coppa_Italia,Final,-,1,0,4/2/2001,18:00,6200,75000000,O,LubeBanca Marche,Lube,3,Fei Alessandro,-,-,6.8,2,1,2,-,-,10,5,4,13,5,2,-,-,-,-,11,1,-,8,0.73,-,-
2000/2001,A1,Coppa_Italia,Final,-,1,0,4/2/2001,18:00,6200,75000000,O,LubeBanca Marche,Lube,4,Brdjovic Dejan,-,-,-,*,*,*,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-
2000/2001,A1,Coppa_Italia,Final,-,1,0,4/2/2001,18:00,6200,75000000,O,LubeBanca Marche,Lube,5,Meoni Marco,-,-,7.3,3,2,3,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
2000/2001,A1,Coppa_Italia,Final,-,1,0,4/2/2001,18:00,6200,75000000,O,LubeBanca Marche,Lube,7,Ferrioli Paolo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2000/2001,A1,Coppa_Italia,Final,-,1,0,4/2/2001,18:00,6200,75000000,O,LubeBanca Marche,Lube,8,Paparoni Alessandro,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2000/2001,A1,Coppa_Italia,Final,-,1,0,4/2/2001,18:00,6200,75000000,O,LubeBanca Marche,Lube,9,Marquet Luc,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2000/2001,A1,Coppa_Italia,Final,-,1,0,4/2/2001,18:00,6200,75000000,O,LubeBanca Marche,Lube,12,Nalbert Betancourt,-,C,7,4,3,4,-,-,13,1,11,13,1,-,11,-,0.82,0.73,22,1,-,13,0.59,-,-
2000/2001,A1,Coppa_Italia,Final,-,1,0,4/2/2001,18:00,6200,75000000,O,LubeBanca Marche,Lube,13,Corsano Mirko,L,-,-,*,*,*,-,-,-,-,-,-,-,-,16,-,0.75,0.56,-,-,-,-,-,-,-
2000/2001,A1,Coppa_Italia,Final,-,1,0,4/2/2001,18:00,6200,75000000,O,LubeBanca Marche,Lube,14,Miljkovic Ivan,-,-,6.6,6,5,6,-,-,18,6,11,13,2,2,-,-,-,-,25,3,2,13,0.52,-,3
2000/2001,A1,Coppa_Italia,Final,-,1,0,4/2/2001,18:00,6200,75000000,O,LubeBanca Marche,Lube,16,Salvador Juan Josè,-,-,6.1,5,4,5,-,-,7,5,4,10,2,1,1,-,1,1,6,-,1,2,0.33,-,4
2000/2001,A1,Coppa_Italia,Final_Six_Group_A,1,1,0,30/1/2001,20:30,2500,-,C,Sisley Treviso,Treviso,3,Gravina Pasquale,-,-,5.9,6,2,4,2,3,13,8,6,21,3,3,1,-,-,-,18,1,3,9,0.5,-,1
2000/2001,A1,Coppa_Italia,Final_Six_Group_A,1,1,0,30/1/2001,20:30,2500,-,C,Sisley Treviso,Treviso,4,Lasko Michal,-,-,-,-,-,-,*,*,-,-,-1,5,1,-,-,-,-,-,-,-,-,-,-,-,-
2000/2001,A1,Coppa_Italia,Final_Six_Group_A,1,1,0,30/1/2001,20:30,2500,-,C,Sisley Treviso,Treviso,5,Vullo Fabio,-,-,6.1,4,6,2,6,1,2,1,-1,18,2,-,-,-,-,-,3,1,-,1,0.33,-,1
2000/2001,A1,Coppa_Italia,Final_Six_Group_A,1,1,0,30/1/2001,20:30,2500,-,C,Sisley Treviso,Treviso,6,Papi Samuele,-,-,6.2,5,1,3,1,2,20,8,8,19,2,4,24,2,0.67,0.5,28,1,6,15,0.54,1,1
2000/2001,A1,Coppa_Italia,Final_Six_Group_A,1,1,0,30/1/2001,20:30,2500,-,C,Sisley Treviso,Treviso,7,Farina Alessandro,L,-,-,*,*,*,*,*,-,-,-5,-,-,-,44,5,0.57,0.39,-,-,-,-,-,-,-
2000/2001,A1,Coppa_Italia,Final_Six_Group_A,1,1,0,30/1/2001,20:30,2500,-,C,Sisley Treviso,Treviso,8,Castellano Maurizio,-,-,5.6,2,4,6,4,5,10,3,-3,16,3,-,31,5,0.42,0.26,17,2,3,8,0.47,-,2
2000/2001,A1,Coppa_Italia,Final_Six_Group_A,1,1,0,30/1/2001,20:30,2500,-,C,Sisley Treviso,Treviso,11,Boninfante Dante,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2000/2001,A1,Coppa_Italia,Final_Six_Group_A,1,1,0,30/1/2001,20:30,2500,-,C,Sisley Treviso,Treviso,12,Fomin Dmitry,-,-,5.5,1,3,-,*,*,4,-,-2,8,2,-,-,-,-,-,13,4,-,4,0.31,-,-
2000/2001,A1,Coppa_Italia,Final_Six_Group_A,1,1,0,30/1/2001,20:30,2500,-,C,Sisley Treviso,Treviso,13,Tencati Luca,-,-,-,-,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2000/2001,A1,Coppa_Italia,Final_Six_Group_A,1,1,0,30/1/2001,20:30,2500,-,C,Sisley Treviso,Treviso,14,Van De Goor Bas,-,-,5.8,3,5,1,5,6,15,5,7,15,1,2,1,-,1,1,18,3,4,11,0.61,-,2
2000/2001,A1,Coppa_Italia,Final_Six_Group_A,1,1,0,30/1/2001,20:30,2500,-,C,Sisley Treviso,Treviso,15,Cisolla Alberto,-,-,6.6,-,*,5,3,4,19,7,9,11,5,-,1,1,-,-,23,1,3,15,0.65,-,4
