Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,Set Won,Set Lost,Set1_Point_Won_Part1,Set1_Point_Won_Part2,Set1_Point_Won_Part3,Set1_Point_Won,Set1_Point_Lost_Part1,Set1_Point_Lost_Part2,Set1_Point_Lost_Part3,Set1_Point_Lost,Set2_Point_Won_Part1,Set2_Point_Won_Part2,Set2_Point_Won_Part3,Set2_Point_Won,Set2_Point_Lost_Part1,Set2_Point_Lost_Part2,Set2_Point_Lost_Part3,Set2_Point_Lost,Set3_Point_Won_Part1,Set3_Point_Won_Part2,Set3_Point_Won_Part3,Set3_Point_Won,Set3_Point_Lost_Part1,Set3_Point_Lost_Part2,Set3_Point_Lost_Part3,Set3_Point_Lost,Set4_Point_Won_Part1,Set4_Point_Won_Part2,Set4_Point_Won_Part3,Set4_Point_Won,Set4_Point_Lost_Part1,Set4_Point_Lost_Part2,Set4_Point_Lost_Part3,Set4_Point_Lost,Set5_Point_Won_Part1,Set5_Point_Won_Part2,Set5_Point_Won_Part3,Set5_Point_Won,Set5_Point_Lost_Part1,Set5_Point_Lost_Part2,Set5_Point_Lost_Part3,Set5_Point_Lost,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2001/2002,A1,Regular_Season,1st,1,6,0,30/9/2001,17:30,1825,6207,O,Yahoo! Italia Ferrara,Ferrara,2,3,10,16,21,26,8,13,19,28,7,11,14,16,8,16,21,25,6,14,21,25,8,16,20,23,8,16,21,30,4,14,20,28,5,9,10,12,4,10,12,15,79,23,36,111,14,3,101,7,0.8,0.49,129,9,12,66,0.51,1,10
2001/2002,A1,Regular_Season,1st,1,7,0,30/9/2001,17:30,1235,3657,C,Bossini Sangemini Montichiari,Monza Brianza,3,0,8,16,21,25,7,12,17,21,8,16,21,25,6,11,20,22,6,12,21,25,8,16,19,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55,28,24,74,12,3,50,4,0.68,0.62,80,6,6,41,0.51,3,11
2001/2002,A1,Regular_Season,1st,1,7,0,30/9/2001,17:30,1235,3657,O,Sira Cucine Ancona,Ancona Dorica,0,3,7,12,17,21,8,16,21,25,6,11,20,22,8,16,21,25,8,16,19,20,6,12,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,41,18,6,63,13,4,62,4,0.56,0.4,82,6,11,31,0.38,1,6
2001/2002,A1,Regular_Season,1st,2,1,0,3/10/2001,20:30,1471,5087,C,Sira Cucine Ancona,Ancona Dorica,1,3,2,8,13,21,8,16,21,25,7,14,20,23,8,16,21,25,7,16,21,25,8,13,14,18,7,13,17,20,8,16,21,25,-,-,-,-,-,-,-,-,59,28,9,89,19,10,72,8,0.79,0.61,94,9,13,42,0.45,1,7
2001/2002,A1,Regular_Season,1st,2,1,0,3/10/2001,20:30,1471,5087,O,Sisley Treviso,Treviso,3,1,8,16,21,25,2,8,13,21,8,16,21,25,7,14,20,23,8,13,14,18,7,16,21,25,8,16,21,25,7,13,17,20,-,-,-,-,-,-,-,-,60,26,13,92,20,7,70,12,0.74,0.59,77,7,7,40,0.52,1,13
2001/2002,A1,Regular_Season,1st,2,2,0,3/10/2001,20:30,1446,5716,C,Noicom Brebanca Cuneo,Cuneo,3,0,8,16,21,25,7,12,16,19,8,16,21,25,4,10,14,17,8,16,21,25,6,15,18,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56,21,28,73,11,6,55,4,0.69,0.45,79,3,6,44,0.56,4,6
2001/2002,A1,Regular_Season,1st,2,2,0,3/10/2001,20:30,1446,5716,O,Borgocanale Taranto,Taranto,0,3,7,12,16,19,8,16,21,25,4,10,14,17,8,16,21,25,6,15,18,23,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,39,11,5,61,6,3,62,8,0.68,0.56,75,9,7,29,0.39,4,7
2001/2002,A1,Regular_Season,1st,2,3,0,3/10/2001,20:30,2787,13470,C,Casa Modena Salumi,Modena,1,3,7,14,20,22,8,16,21,25,8,16,21,25,5,11,16,20,7,11,15,19,8,16,21,25,7,14,18,32,8,16,21,34,-,-,-,-,-,-,-,-,67,19,26,99,16,1,85,6,0.68,0.45,108,8,9,59,0.55,2,7
2001/2002,A1,Regular_Season,1st,2,3,0,3/10/2001,20:30,2787,13470,O,Icom Latina,Latina,3,1,8,16,21,25,7,14,20,22,5,11,16,20,8,16,21,25,8,16,21,25,7,11,15,19,8,16,21,34,7,14,18,32,-,-,-,-,-,-,-,-,75,22,36,103,18,4,83,2,0.83,0.61,112,9,7,62,0.55,3,9
2001/2002,A1,Regular_Season,1st,2,4,0,3/10/2001,20:30,2952,20729,C,Itas Diatec Trentino,Trento,3,2,8,16,21,25,4,15,18,23,7,14,17,23,8,16,21,25,5,16,21,25,8,14,19,21,4,11,15,17,8,16,21,25,5,10,12,15,4,8,9,13,79,23,41,104,15,6,91,5,0.65,0.55,122,9,8,64,0.52,1,9
2001/2002,A1,Regular_Season,1st,2,4,0,3/10/2001,20:30,2952,20729,O,Lube Banca Marche Macerata,Lube,2,3,4,15,18,23,8,16,21,25,8,16,21,25,7,14,17,23,8,14,19,21,5,16,21,25,8,16,21,25,4,11,15,17,4,8,9,13,5,10,12,15,78,20,37,106,15,5,89,8,0.72,0.62,119,8,9,65,0.55,1,8
2001/2002,A1,Regular_Season,1st,2,5,0,7/10/2001,17:30,1781,9597,C,Asystel Milano,Milano Volley,3,2,8,14,19,25,7,16,21,23,5,11,14,16,8,16,21,25,4,11,16,19,8,16,21,25,8,16,21,25,7,12,17,19,5,10,12,15,3,8,10,12,72,25,30,100,11,2,89,6,0.7,0.56,138,9,14,62,0.45,2,8
2001/2002,A1,Regular_Season,1st,2,5,0,7/10/2001,17:30,1781,9597,O,Bossini Sangemini Montichiari,Monza Brianza,2,3,7,16,21,23,8,14,19,25,8,16,21,25,5,11,14,16,8,16,21,25,4,11,16,19,7,12,17,19,8,16,21,25,3,8,10,12,5,10,12,15,82,32,44,104,15,5,89,2,0.8,0.69,135,9,8,63,0.47,4,14
2001/2002,A1,Regular_Season,1st,2,6,0,6/10/2001,15:15,947,2671,C,Sempre Volley Padova,Padova,1,3,8,15,21,33,5,16,20,31,5,15,17,22,8,16,21,25,8,13,19,22,7,16,21,25,7,10,15,19,8,16,21,25,-,-,-,-,-,-,-,-,68,22,37,96,7,2,82,2,0.83,0.61,109,7,12,52,0.48,3,14
2001/2002,A1,Regular_Season,1st,2,6,0,6/10/2001,15:15,947,2671,O,Maxicono Parma,Parma,3,1,5,16,20,31,8,15,21,33,8,16,21,25,5,15,17,22,7,16,21,25,8,13,19,22,8,16,21,25,7,10,15,19,-,-,-,-,-,-,-,-,87,27,43,103,21,2,89,2,0.88,0.61,129,4,14,73,0.57,3,12
2001/2002,A1,Regular_Season,1st,2,7,0,7/10/2001,18:45,1547,10453,C,Yahoo! Italia Ferrara,Ferrara,3,0,7,16,21,25,8,13,14,22,7,16,21,28,8,12,19,26,8,20,21,25,6,16,16,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50,18,21,74,13,3,58,3,0.76,0.62,89,6,7,40,0.45,-,7
2001/2002,A1,Regular_Season,1st,2,7,0,7/10/2001,18:45,1547,10453,O,Roma Volley,Roma Piaggio,0,3,8,13,14,22,7,16,21,25,8,12,19,26,7,16,21,28,6,16,16,19,8,20,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,48,15,18,69,11,3,61,3,0.77,0.51,79,7,7,38,0.48,2,7
2001/2002,A1,Regular_Season,1st,3,1,0,11/10/2001,20:30,1135,2377,C,Roma Volley,Roma Piaggio,0,3,4,13,15,17,8,16,21,25,6,11,15,19,8,16,21,25,5,10,14,16,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,35,12,-1,54,5,-,61,13,0.49,0.34,67,6,11,29,0.43,1,6
2001/2002,A1,Regular_Season,1st,3,1,0,11/10/2001,20:30,1135,2377,O,Sisley Treviso,Treviso,3,0,8,16,21,25,4,13,15,17,8,16,21,25,6,11,15,19,8,16,21,25,5,10,14,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,62,31,39,73,12,9,49,-,0.8,0.61,70,5,6,42,0.6,-,11
2001/2002,A1,Regular_Season,1st,3,2,0,11/10/2001,20:30,1388,6350,C,Lube Banca Marche Macerata,Lube,3,0,5,13,21,25,8,16,20,23,8,16,21,25,4,10,13,16,8,16,21,25,5,10,16,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,59,23,33,74,11,1,48,5,0.75,0.65,69,6,1,46,0.67,3,12
2001/2002,A1,Regular_Season,1st,3,2,0,11/10/2001,20:30,1388,6350,O,Casa Modena Salumi,Modena,0,3,8,16,20,23,5,13,21,25,4,10,13,16,8,16,21,25,5,10,16,18,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,35,5,5,58,10,4,63,2,0.7,0.38,74,6,12,30,0.41,-,1
2001/2002,A1,Regular_Season,1st,3,3,0,11/10/2001,20:30,1160,7119,C,Borgocanale Taranto,Taranto,0,3,7,14,21,25,8,16,20,27,4,12,17,20,8,16,21,25,5,9,12,16,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,44,7,3,62,11,4,68,5,0.82,0.62,90,14,9,38,0.42,2,2
2001/2002,A1,Regular_Season,1st,3,3,0,11/10/2001,20:30,1160,7119,O,Asystel Milano,Milano Volley,3,0,8,16,20,27,7,14,21,25,8,16,21,25,4,12,17,20,8,16,21,25,5,9,12,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50,14,27,77,9,3,51,4,0.71,0.55,73,8,2,38,0.52,-,9
2001/2002,A1,Regular_Season,1st,3,4,0,11/10/2001,20:30,1392,2810,C,Bossini Sangemini Montichiari,Monza Brianza,3,2,8,16,21,25,7,12,15,17,6,13,18,22,8,16,21,25,6,16,19,22,8,15,21,25,7,14,21,25,8,16,18,22,5,10,12,20,4,8,11,18,82,23,40,113,18,3,91,1,0.75,0.58,125,7,15,65,0.52,1,14
2001/2002,A1,Regular_Season,1st,3,4,0,11/10/2001,20:30,1392,2810,O,Noicom Brebanca Cuneo,Cuneo,2,3,7,12,15,17,8,16,21,25,8,16,21,25,6,13,18,22,8,15,21,25,6,16,19,22,8,16,18,22,7,14,21,25,4,8,11,18,5,10,12,20,79,19,32,108,17,1,95,3,0.71,0.56,121,8,14,63,0.52,5,15
2001/2002,A1,Regular_Season,1st,3,5,0,11/10/2001,20:30,1972,5505,C,Maxicono Parma,Parma,3,1,8,16,20,23,6,14,21,25,7,16,21,25,8,12,16,19,8,16,21,28,5,15,19,26,8,16,21,25,5,12,15,16,-,-,-,-,-,-,-,-,73,23,35,101,12,4,77,6,0.75,0.44,103,7,10,64,0.62,3,5
2001/2002,A1,Regular_Season,1st,3,5,0,11/10/2001,20:30,1972,5505,O,Itas Diatec Trentino,Trento,1,3,6,14,21,25,8,16,20,23,8,12,16,19,7,16,21,25,5,15,19,26,8,16,21,28,5,12,15,16,8,16,21,25,-,-,-,-,-,-,-,-,64,18,24,87,10,3,89,8,0.74,0.65,107,14,5,51,0.48,3,10
2001/2002,A1,Regular_Season,1st,3,6,0,11/10/2001,20:30,902,3125,C,Sempre Volley Padova,Padova,3,1,5,12,17,23,8,16,21,25,6,13,17,30,8,16,21,28,8,16,21,25,7,11,14,22,8,16,21,25,3,9,15,17,-,-,-,-,-,-,-,-,72,30,33,103,11,3,75,4,0.72,0.51,119,11,11,51,0.43,2,18
2001/2002,A1,Regular_Season,1st,3,6,0,11/10/2001,20:30,902,3125,O,Yahoo! Italia Ferrara,Ferrara,1,3,8,16,21,25,5,12,17,23,8,16,21,28,6,13,17,30,7,11,14,22,8,16,21,25,3,9,15,17,8,16,21,25,-,-,-,-,-,-,-,-,67,20,14,92,17,3,92,4,0.82,0.64,126,12,18,53,0.42,2,11
2001/2002,A1,Regular_Season,1st,3,7,0,10/10/2001,20:30,770,2400,C,Icom Latina,Latina,3,0,8,16,21,25,5,10,12,13,8,16,21,25,4,9,14,16,7,16,21,25,8,13,17,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45,18,23,72,17,1,40,3,0.65,0.45,61,2,-,32,0.52,-,12
2001/2002,A1,Regular_Season,1st,3,7,0,10/10/2001,20:30,770,2400,O,Sira Cucine Ancona,Ancona Dorica,0,3,5,10,12,13,8,16,21,25,4,9,14,16,8,16,21,25,8,13,17,21,7,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29,7,-10,51,11,3,55,2,0.71,0.49,76,13,12,26,0.34,1,-
2001/2002,A1,Regular_Season,1st,4,1,0,13/10/2001,18:00,858,2742,C,Sisley Treviso,Treviso,3,0,8,16,20,26,6,13,21,24,8,16,21,25,4,13,17,19,6,16,21,25,8,13,15,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,54,18,27,75,14,4,54,3,0.83,0.63,77,4,6,44,0.57,-,6
2001/2002,A1,Regular_Season,1st,4,1,0,13/10/2001,18:00,858,2742,O,Noicom Brebanca Cuneo,Cuneo,0,3,6,13,21,24,8,16,20,26,4,13,17,19,8,16,21,25,8,13,15,21,6,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45,10,14,65,11,2,61,5,0.8,0.56,80,8,5,37,0.46,2,6
2001/2002,A1,Regular_Season,1st,4,2,0,14/10/2001,17:30,1696,8350,C,Asystel Milano,Milano Volley,3,2,6,9,13,19,8,16,21,25,8,16,21,25,5,10,14,16,8,16,21,25,4,11,15,21,8,13,16,20,6,16,21,25,5,10,12,15,1,6,9,12,70,25,38,103,8,3,83,2,0.59,0.53,116,10,10,56,0.48,2,11
2001/2002,A1,Regular_Season,1st,4,2,0,14/10/2001,17:30,1696,8350,O,Yahoo! Italia Ferrara,Ferrara,2,3,8,16,21,25,6,9,13,19,5,10,14,16,8,16,21,25,4,11,15,21,8,16,21,25,6,16,21,25,8,13,16,20,1,6,9,12,5,10,12,15,78,22,29,100,17,1,95,6,0.75,0.62,122,10,11,67,0.55,5,10
2001/2002,A1,Regular_Season,1st,4,3,0,14/10/2001,17:30,1207,5681,C,Lube Banca Marche Macerata,Lube,3,0,8,16,21,25,4,8,11,18,8,15,20,25,5,16,21,23,8,16,21,25,3,12,17,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,59,22,34,73,10,4,53,4,0.85,0.58,80,3,5,49,0.61,3,6
2001/2002,A1,Regular_Season,1st,4,3,0,14/10/2001,17:30,1207,5681,O,Roma Volley,Roma Piaggio,0,3,4,8,11,18,8,16,21,25,5,16,21,23,8,15,20,25,3,12,17,21,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,44,11,15,64,11,2,63,7,0.78,0.63,75,3,6,37,0.49,2,5
2001/2002,A1,Regular_Season,1st,4,4,0,14/10/2001,17:30,1213,5752,C,Icom Latina,Latina,1,3,2,12,17,20,8,16,21,25,8,16,21,25,5,11,13,19,4,12,15,19,8,16,21,25,6,10,16,20,8,16,21,25,-,-,-,-,-,-,-,-,60,17,13,85,27,3,78,7,0.73,0.58,84,12,-,47,0.56,1,10
2001/2002,A1,Regular_Season,1st,4,4,0,14/10/2001,17:30,1213,5752,O,Maxicono Parma,Parma,3,1,8,16,21,25,2,12,17,20,5,11,13,19,8,16,21,25,8,16,21,25,4,12,15,19,8,16,21,25,6,10,16,20,-,-,-,-,-,-,-,-,52,19,27,93,15,3,58,3,0.62,0.4,84,7,-,44,0.52,-,5
2001/2002,A1,Regular_Season,1st,4,5,0,14/10/2001,17:30,1031,6496,C,Borgocanale Taranto,Taranto,0,3,8,13,15,16,7,16,21,25,6,12,18,24,8,16,21,26,6,13,16,20,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,44,14,2,61,12,2,68,5,0.78,0.6,84,8,15,32,0.38,2,10
2001/2002,A1,Regular_Season,1st,4,5,0,14/10/2001,17:30,1031,6496,O,Bossini Sangemini Montichiari,Monza Brianza,3,0,7,16,21,25,8,13,15,16,8,16,21,26,6,12,18,24,8,16,21,25,6,13,16,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,54,27,23,75,7,3,49,5,0.67,0.45,75,5,10,36,0.48,4,15
2001/2002,A1,Regular_Season,1st,4,6,0,14/10/2001,17:30,2734,11454,C,Casa Modena Salumi,Modena,2,3,8,16,21,25,7,12,16,19,7,16,19,23,8,15,21,25,8,16,21,25,6,11,18,20,8,15,20,22,7,16,21,25,5,9,12,16,2,10,10,18,82,24,39,112,13,4,87,5,0.68,0.46,133,8,14,71,0.53,3,7
2001/2002,A1,Regular_Season,1st,4,6,0,14/10/2001,17:30,2734,11454,O,Sira Cucine Ancona,Ancona Dorica,3,2,7,12,16,19,8,16,21,25,8,15,21,25,7,16,19,23,6,11,18,20,8,16,21,25,7,16,21,25,8,15,20,22,2,10,10,18,5,9,12,16,82,24,43,106,19,3,99,5,0.7,0.57,138,6,7,65,0.47,2,14
2001/2002,A1,Regular_Season,1st,4,7,0,14/10/2001,17:30,2806,18181,C,Itas Diatec Trentino,Trento,3,2,6,14,19,23,8,16,21,25,5,10,12,14,8,16,21,25,8,16,21,25,4,13,18,23,8,13,21,31,4,16,19,29,5,10,12,15,0,6,7,9,84,22,41,107,18,2,100,3,0.75,0.55,123,12,9,68,0.55,1,14
2001/2002,A1,Regular_Season,1st,4,7,0,14/10/2001,17:30,2806,18181,O,Sempre Volley Padova,Padova,2,3,8,16,21,25,6,14,19,23,8,16,21,25,5,10,12,14,4,13,18,23,8,16,21,25,4,16,19,29,8,13,21,31,0,6,7,9,5,10,12,15,79,24,41,112,12,2,89,2,0.69,0.55,124,9,14,68,0.55,1,9
2001/2002,A1,Regular_Season,1st,5,1,0,17/10/2001,20:30,1855,5431,C,Bossini Sangemini Montichiari,Monza Brianza,3,0,8,15,20,25,6,16,21,23,8,16,21,25,5,15,19,23,8,16,21,25,4,12,16,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,53,16,24,74,14,6,52,1,0.65,0.52,78,4,7,41,0.53,3,6
2001/2002,A1,Regular_Season,1st,5,1,0,17/10/2001,20:30,1855,5431,O,Sisley Treviso,Treviso,0,3,6,16,21,23,8,15,20,25,5,15,19,23,8,16,21,25,4,12,16,20,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45,9,11,67,15,-,60,6,0.75,0.52,77,5,6,38,0.49,2,7
2001/2002,A1,Regular_Season,1st,5,2,0,17/10/2001,20:30,1824,11942,C,Yahoo! Italia Ferrara,Ferrara,3,2,7,16,21,27,8,15,20,29,6,13,17,20,8,16,21,25,8,16,21,25,7,13,14,16,8,14,21,25,7,16,18,21,5,10,12,15,3,7,7,10,84,34,46,111,13,13,86,5,0.8,0.57,123,9,9,60,0.49,2,11
2001/2002,A1,Regular_Season,1st,5,2,0,17/10/2001,20:30,1824,11942,O,Casa Modena Salumi,Modena,2,3,8,15,20,29,7,16,21,27,8,16,21,25,6,13,17,20,7,13,14,16,8,16,21,25,7,16,18,21,8,14,21,25,3,7,7,10,5,10,12,15,77,21,23,102,16,4,98,15,0.63,0.43,126,9,11,64,0.51,3,9
2001/2002,A1,Regular_Season,1st,5,3,0,17/10/2001,20:30,1461,5133,C,Noicom Brebanca Cuneo,Cuneo,3,0,8,16,21,25,4,12,18,20,7,16,21,25,8,14,15,16,8,16,21,25,4,11,15,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56,26,30,73,12,7,49,1,0.78,0.47,86,4,8,39,0.45,1,10
2001/2002,A1,Regular_Season,1st,5,3,0,17/10/2001,20:30,1461,5133,O,Roma Volley,Roma Piaggio,0,3,4,12,18,20,8,16,21,25,8,14,15,16,7,16,21,25,4,11,15,21,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,40,14,3,59,10,-,61,10,0.64,0.46,72,7,10,32,0.44,-,8
2001/2002,A1,Regular_Season,1st,5,4,0,17/10/2001,20:30,2071,7719,C,Sira Cucine Ancona,Ancona Dorica,0,3,8,13,16,20,4,16,21,25,4,10,14,18,8,16,21,25,2,4,5,9,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,34,14,-7,49,11,1,63,7,0.76,0.59,81,10,12,24,0.3,1,9
2001/2002,A1,Regular_Season,1st,5,4,0,17/10/2001,20:30,2071,7719,O,Lube Banca Marche Macerata,Lube,3,0,4,16,21,25,8,13,16,20,8,16,21,25,4,10,14,18,8,16,21,25,2,4,5,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50,28,27,73,10,6,38,1,0.84,0.61,65,3,9,32,0.49,-,12
2001/2002,A1,Regular_Season,1st,5,5,0,17/10/2001,20:30,1807,4648,C,Maxicono Parma,Parma,3,0,8,16,21,25,2,5,8,9,7,16,21,25,8,15,17,21,8,16,21,25,5,11,12,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,54,33,44,73,4,8,33,1,0.85,0.55,53,4,1,31,0.58,-,15
2001/2002,A1,Regular_Season,1st,5,5,0,17/10/2001,20:30,1807,4648,O,Borgocanale Taranto,Taranto,0,3,2,5,8,9,8,16,21,25,8,15,17,21,7,16,21,25,5,11,12,14,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,35,7,-10,46,13,1,69,10,0.7,0.54,78,7,15,33,0.42,-,1
2001/2002,A1,Regular_Season,1st,5,6,0,17/10/2001,20:30,823,2449,C,Sempre Volley Padova,Padova,0,3,6,14,20,23,8,16,21,25,4,12,14,17,8,16,21,25,8,13,15,19,7,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45,9,18,60,4,3,65,4,0.89,0.71,99,8,9,39,0.39,2,3
