Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,P.No,Name,Libero,C,Voto,Set1,Set2,Set3,Set4,Set5,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2014/2015,A1,Supercoppa,Final,1,-,0,14/10/2014,20:30,3400,24000,O,Copra Piacenza,Piacenza,1,Alletti Aimone,-,-,5.9,5,3,4,3,3,7,2,4,12,2,1,2,-,1,-,11,-,1,4,0.36,-,2
2014/2015,A1,Supercoppa,Final,1,-,0,14/10/2014,20:30,3400,24000,O,Copra Piacenza,Piacenza,3,Marra Davide,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2014/2015,A1,Supercoppa,Final,1,-,0,14/10/2014,20:30,3400,24000,O,Copra Piacenza,Piacenza,4,Le Roux Kevin,-,-,6.1,3,1,2,1,1,23,5,9,20,6,-,-,-,-,-,45,2,6,23,0.51,-,-
2014/2015,A1,Supercoppa,Final,1,-,0,14/10/2014,20:30,3400,24000,O,Copra Piacenza,Piacenza,5,Vermiglio Valerio,-,-,5.9,6,4,5,4,4,1,-,1,12,-,-,1,-,-,-,1,-,-,1,1,-,-
2014/2015,A1,Supercoppa,Final,1,-,0,14/10/2014,20:30,3400,24000,O,Copra Piacenza,Piacenza,6,Papi Samuele,-,-,5.5,1,5,6,*,-,3,1,-2,7,1,-,21,-,0.62,0.33,8,1,3,2,0.25,-,1
2014/2015,A1,Supercoppa,Final,1,-,0,14/10/2014,20:30,3400,24000,O,Copra Piacenza,Piacenza,7,Ter Horst Thijs,-,-,-,*,-,-,-,-,-,-,-,-,-,-,1,-,1,1,-,-,-,-,-,-,-
2014/2015,A1,Supercoppa,Final,1,-,0,14/10/2014,20:30,3400,24000,O,Copra Piacenza,Piacenza,8,Da Silva Pedreira Junior Mario,L,-,-,*,*,*,*,*,-,-,-3,-,-,-,28,3,0.68,0.43,-,-,-,-,-,-,-
2014/2015,A1,Supercoppa,Final,1,-,0,14/10/2014,20:30,3400,24000,O,Copra Piacenza,Piacenza,9,Massari Jacopo,-,-,5.9,-,*,*,5,5,8,4,6,14,1,2,13,-,0.54,0.23,7,-,-,6,0.86,-,-
2014/2015,A1,Supercoppa,Final,1,-,0,14/10/2014,20:30,3400,24000,O,Copra Piacenza,Piacenza,11,Zlatanov Hristo,-,-,6,4,2,3,2,2,16,8,8,20,3,1,17,3,0.06,-,30,-,2,14,0.47,-,1
2014/2015,A1,Supercoppa,Final,1,-,0,14/10/2014,20:30,3400,24000,O,Copra Piacenza,Piacenza,12,Ostapenko Aleksej Aleksandrovic,-,-,-,2,6,1,6,6,5,4,-,14,3,2,-,-,-,-,5,-,2,2,0.4,-,1
2014/2015,A1,Supercoppa,Final,1,-,0,14/10/2014,20:30,3400,24000,O,Copra Piacenza,Piacenza,13,Tencati Luca,-,-,-,-,*,*,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2014/2015,A1,Supercoppa,Final,1,-,0,14/10/2014,20:30,3400,24000,O,Copra Piacenza,Piacenza,14,Kohut Emanuel,-,-,-,*,*,-,-,-,1,-,-,2,1,-,-,-,-,-,1,-,-,1,1,-,-
2014/2015,A1,Supercoppa,Final,1,-,0,14/10/2014,20:30,3400,24000,O,Copra Piacenza,Piacenza,15,Tavares Rodrigues Miguel,-,-,-,-,-,-,*,-,-,-,-1,1,1,-,-,-,-,-,-,-,-,-,-,-,-
2014/2015,A1,Regular_Season,1st,1,-,2,19/10/2014,18:00,2720,14832,C,Copra Piacenza,Piacenza,2,Page Robart Alexander,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2014/2015,A1,Regular_Season,1st,1,-,2,19/10/2014,18:00,2720,14832,C,Copra Piacenza,Piacenza,3,Marra Davide ,L,-,-,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2014/2015,A1,Regular_Season,1st,1,-,2,19/10/2014,18:00,2720,14832,C,Copra Piacenza,Piacenza,4,Le Roux Kevin,-,-,6.6,3,2,3,2,-,21,8,11,15,3,-,-,-,-,-,32,3,1,18,0.56,-,3
2014/2015,A1,Regular_Season,1st,1,-,2,19/10/2014,18:00,2720,14832,C,Copra Piacenza,Piacenza,5,Vermiglio Valerio,-,-,-,6,5,6,5,-,2,1,-,13,-,-,1,1,-,-,2,-,-,1,0.5,-,1
2014/2015,A1,Regular_Season,1st,1,-,2,19/10/2014,18:00,2720,14832,C,Copra Piacenza,Piacenza,6,Papi Samuele,-,-,6.1,1,6,1,6,-,6,1,-3,13,1,1,21,4,0.67,0.33,9,-,1,5,0.56,-,-
2014/2015,A1,Regular_Season,1st,1,-,2,19/10/2014,18:00,2720,14832,C,Copra Piacenza,Piacenza,7,Ter Horst Thijs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2014/2015,A1,Regular_Season,1st,1,-,2,19/10/2014,18:00,2720,14832,C,Copra Piacenza,Piacenza,8,Da Silva Pedreira Junior Mario ,L,-,-,*,*,*,*,-,-,-,-4,-,-,-,25,4,0.64,0.36,-,-,-,-,-,-,-
2014/2015,A1,Regular_Season,1st,1,-,2,19/10/2014,18:00,2720,14832,C,Copra Piacenza,Piacenza,9,Massari Jacopo,-,-,5.8,*,*,*,3,-,6,-,3,5,-,-,11,-,0.64,0.36,13,1,1,6,0.46,-,-
2014/2015,A1,Regular_Season,1st,1,-,2,19/10/2014,18:00,2720,14832,C,Copra Piacenza,Piacenza,11,Zlatanov Hristo,-,-,5.9,4,3,4,-,-,10,5,-4,9,2,-,15,5,0.33,0.2,18,3,1,5,0.28,-,5
2014/2015,A1,Regular_Season,1st,1,-,2,19/10/2014,18:00,2720,14832,C,Copra Piacenza,Piacenza,12,Ostapenko Aleksej Aleksandrovic,-,-,5.6,2,1,2,1,-,7,1,-4,18,2,1,3,1,-,-,13,2,1,5,0.38,-,1
2014/2015,A1,Regular_Season,1st,1,-,2,19/10/2014,18:00,2720,14832,C,Copra Piacenza,Piacenza,13,Tencati Luca,-,-,-,*,*,*,*,-,-,-,-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2014/2015,A1,Regular_Season,1st,1,-,2,19/10/2014,18:00,2720,14832,C,Copra Piacenza,Piacenza,14,Kohut Emanuel,-,-,6.3,5,4,5,4,-,7,3,-2,10,4,1,1,1,-,-,10,-,1,5,0.5,-,1
2014/2015,A1,Regular_Season,1st,1,-,2,19/10/2014,18:00,2720,14832,C,Copra Piacenza,Piacenza,15,Tavares Rodrigues Miguel,-,-,-,*,*,-,-,-,-,-,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-
2014/2015,A1,Regular_Season,1st,1,-,2,19/10/2014,18:00,2720,14832,O,CMC Ravenna,Ravenna Robur,1,Mengozzi Stefano,-,-,6.2,5,5,5,5,-,9,4,1,10,1,1,-,-,-,-,13,3,-,6,0.46,-,2
2014/2015,A1,Regular_Season,1st,1,-,2,19/10/2014,18:00,2720,14832,O,CMC Ravenna,Ravenna Robur,2,Ricci Fabio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2014/2015,A1,Regular_Season,1st,1,-,2,19/10/2014,18:00,2720,14832,O,CMC Ravenna,Ravenna Robur,4,Cavanna Maximiliano,-,-,-,*,-,*,*,-,-,-,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-
2014/2015,A1,Regular_Season,1st,1,-,2,19/10/2014,18:00,2720,14832,O,CMC Ravenna,Ravenna Robur,5,Zappoli Guarienti Enrico,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2014/2015,A1,Regular_Season,1st,1,-,2,19/10/2014,18:00,2720,14832,O,CMC Ravenna,Ravenna Robur,6,Toniutti Benjamin,-,-,-,6,6,6,6,-,-,-,-3,13,1,-,3,1,-,-,1,-,-,-,-,-,-
2014/2015,A1,Regular_Season,1st,1,-,2,19/10/2014,18:00,2720,14832,O,CMC Ravenna,Ravenna Robur,7,Gabriele Pasquale,-,-,-,*,-,*,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2014/2015,A1,Regular_Season,1st,1,-,2,19/10/2014,18:00,2720,14832,O,CMC Ravenna,Ravenna Robur,9,Koumentakis Rafail,-,-,5.7,4,4,4,4,-,12,6,-,12,2,2,25,3,0.6,0.2,21,1,4,10,0.48,-,-
2014/2015,A1,Regular_Season,1st,1,-,2,19/10/2014,18:00,2720,14832,O,CMC Ravenna,Ravenna Robur,10,Goi Riccardo ,L,-,-,*,*,*,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2014/2015,A1,Regular_Season,1st,1,-,2,19/10/2014,18:00,2720,14832,O,CMC Ravenna,Ravenna Robur,12,Patriarca Giuseppe,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2014/2015,A1,Regular_Season,1st,1,-,2,19/10/2014,18:00,2720,14832,O,CMC Ravenna,Ravenna Robur,14,Zanatta Buiatti Renan,-,-,6.3,3,3,3,3,-,22,8,5,18,8,2,-,-,-,-,34,1,4,19,0.56,-,1
2014/2015,A1,Regular_Season,1st,1,-,2,19/10/2014,18:00,2720,14832,O,CMC Ravenna,Ravenna Robur,15,Cester Enrico,-,-,6.8,2,2,2,2,-,8,2,4,18,1,-,1,-,1,-,11,-,-,7,0.64,-,1
2014/2015,A1,Regular_Season,1st,1,-,2,19/10/2014,18:00,2720,14832,O,CMC Ravenna,Ravenna Robur,16,Bari Andrea ,L,-,-,*,*,*,*,-,-,-,-1,-,-,-,22,1,0.73,0.45,-,-,-,-,-,-,-
2014/2015,A1,Regular_Season,1st,1,-,2,19/10/2014,18:00,2720,14832,O,CMC Ravenna,Ravenna Robur,18,Cebulj Klemen,-,-,6.1,1,1,1,1,-,19,6,7,17,4,3,24,3,0.46,0.29,29,2,3,14,0.48,-,2
2014/2015,A1,Regular_Season,1st,1,-,3,18/10/2014,17:30,1729,10216,C,Cucine Lube Banca Marche Treia,Lube,2,Henno Hubert ,L,-,-,*,*,*,*,-,-,-,-1,-,-,-,15,1,0.53,0.47,-,-,-,-,-,-,-
2014/2015,A1,Regular_Season,1st,1,-,3,18/10/2014,17:30,1729,10216,C,Cucine Lube Banca Marche Treia,Lube,3,Parodi Simone,-,-,6.2,6,2,2,4,-,12,3,8,17,2,-,34,2,0.62,0.32,18,-,-,11,0.61,-,1
2014/2015,A1,Regular_Season,1st,1,-,3,18/10/2014,17:30,1729,10216,C,Cucine Lube Banca Marche Treia,Lube,4,Paparoni Alessandro,-,-,-,*,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2014/2015,A1,Regular_Season,1st,1,-,3,18/10/2014,17:30,1729,10216,C,Cucine Lube Banca Marche Treia,Lube,6,Vitelli Marco,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2014/2015,A1,Regular_Season,1st,1,-,3,18/10/2014,17:30,1729,10216,C,Cucine Lube Banca Marche Treia,Lube,7,Stankovic Dragan,-,-,-,4,6,6,2,-,6,1,-1,18,2,-,-,-,-,-,7,-,-,5,0.71,-,1
2014/2015,A1,Regular_Season,1st,1,-,3,18/10/2014,17:30,1729,10216,C,Cucine Lube Banca Marche Treia,Lube,9,Kovar Jiri,-,-,5.7,*,*,*,1,-,8,3,2,8,2,1,9,1,0.67,0.22,15,2,-,6,0.4,-,1
2014/2015,A1,Regular_Season,1st,1,-,3,18/10/2014,17:30,1729,10216,C,Cucine Lube Banca Marche Treia,Lube,10,Sabbi Giulio,-,-,6.1,5,1,1,3,-,19,6,8,20,5,2,1,-,-,-,29,2,1,16,0.55,-,1
2014/2015,A1,Regular_Season,1st,1,-,3,18/10/2014,17:30,1729,10216,C,Cucine Lube Banca Marche Treia,Lube,11,Monopoli Natale,-,-,-,-,-,*,*,-,-,-,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-
2014/2015,A1,Regular_Season,1st,1,-,3,18/10/2014,17:30,1729,10216,C,Cucine Lube Banca Marche Treia,Lube,12,Bonacic Dusan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2014/2015,A1,Regular_Season,1st,1,-,3,18/10/2014,17:30,1729,10216,C,Cucine Lube Banca Marche Treia,Lube,16,Kurek Bartosz,-,-,5.8,3,5,5,*,-,8,3,-2,7,2,1,13,2,0.23,-,14,3,-,7,0.5,-,-
2014/2015,A1,Regular_Season,1st,1,-,3,18/10/2014,17:30,1729,10216,C,Cucine Lube Banca Marche Treia,Lube,17,Baranowicz Michele,-,-,-,2,4,4,6,-,5,1,-1,14,2,1,-,-,-,-,5,1,1,3,0.6,-,1
2014/2015,A1,Regular_Season,1st,1,-,3,18/10/2014,17:30,1729,10216,C,Cucine Lube Banca Marche Treia,Lube,18,Podrascanin Marko,-,-,6.3,1,3,3,5,-,11,5,2,10,1,-,1,1,-,-,16,1,2,8,0.5,-,3
2014/2015,A1,Regular_Season,1st,1,-,3,18/10/2014,17:30,1729,10216,O,Calzedonia Verona,Verona,1,Zingel Aidan,-,-,6.7,5,6,5,5,-,10,2,6,11,1,-,-,-,-,-,11,1,-,8,0.73,-,2
2014/2015,A1,Regular_Season,1st,1,-,3,18/10/2014,17:30,1729,10216,O,Calzedonia Verona,Verona,2,Coscione Manuel,-,-,-,6,1,6,6,-,1,1,-4,21,1,-,-,-,-,-,-,-,-,-,-,-,1
2014/2015,A1,Regular_Season,1st,1,-,3,18/10/2014,17:30,1729,10216,O,Calzedonia Verona,Verona,3,Pesaresi Nicola ,L,-,-,*,*,*,*,-,-,-,-2,-,-,-,16,2,0.44,0.31,-,-,-,-,-,-,-
2014/2015,A1,Regular_Season,1st,1,-,3,18/10/2014,17:30,1729,10216,O,Calzedonia Verona,Verona,4,Gitto Carmelo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2014/2015,A1,Regular_Season,1st,1,-,3,18/10/2014,17:30,1729,10216,O,Calzedonia Verona,Verona,5,Blasi Alessandro,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2014/2015,A1,Regular_Season,1st,1,-,3,18/10/2014,17:30,1729,10216,O,Calzedonia Verona,Verona,6,Gasparini Mitja,-,-,5.5,3,4,3,3,-,10,3,-7,14,7,1,2,1,0.5,0.5,31,3,5,9,0.29,-,-
2014/2015,A1,Regular_Season,1st,1,-,3,18/10/2014,17:30,1729,10216,O,Calzedonia Verona,Verona,7,Deroo Sam,-,-,5.9,4,5,*,4,-,9,3,1,11,4,1,31,2,0.29,0.23,19,-,-,7,0.37,-,1
2014/2015,A1,Regular_Season,1st,1,-,3,18/10/2014,17:30,1729,10216,O,Calzedonia Verona,Verona,9,White Adam,-,-,-,*,*,4,*,-,5,1,2,4,-,1,13,-,0.54,0.31,6,2,-,4,0.67,-,-
2014/2015,A1,Regular_Season,1st,1,-,3,18/10/2014,17:30,1729,10216,O,Calzedonia Verona,Verona,11,Centomo Federico ,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2014/2015,A1,Regular_Season,1st,1,-,3,18/10/2014,17:30,1729,10216,O,Calzedonia Verona,Verona,13,Bellei Giacomo,-,-,-,*,*,*,*,-,1,-,-2,3,2,-,-,-,-,-,3,-,1,1,0.33,-,-
2014/2015,A1,Regular_Season,1st,1,-,3,18/10/2014,17:30,1729,10216,O,Calzedonia Verona,Verona,14,Borgogno Luca,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2014/2015,A1,Regular_Season,1st,1,-,3,18/10/2014,17:30,1729,10216,O,Calzedonia Verona,Verona,15,Sander Taylor,-,-,5.8,1,2,1,1,-,19,7,6,14,2,1,20,2,0.5,0.2,35,5,1,18,0.51,-,-
2014/2015,A1,Regular_Season,1st,1,-,3,18/10/2014,17:30,1729,10216,O,Calzedonia Verona,Verona,17,Anzani Simone,-,-,6.6,2,3,2,2,-,8,1,-,13,1,-,-,-,-,-,11,1,1,8,0.73,-,-
2014/2015,A1,Regular_Season,1st,1,-,4,19/10/2014,18:00,2888,4187,C,Revivre Milano,Milano Power,1,Bencz Milan,-,-,6.5,6,1,3,-,-,14,3,-1,8,5,-,-,-,-,-,20,2,2,12,0.6,-,2
2014/2015,A1,Regular_Season,1st,1,-,4,19/10/2014,18:00,2888,4187,C,Revivre Milano,Milano Power,2,Bermudez Willian Alejandro,-,-,-,-,*,*,-,-,1,-,-,-,-,-,-,-,-,-,1,-,-,1,1,-,-
2014/2015,A1,Regular_Season,1st,1,-,4,19/10/2014,18:00,2888,4187,C,Revivre Milano,Milano Power,4,Horstink Robert,-,-,5.7,1,2,4,-,-,10,2,-2,8,4,-,16,4,0.69,0.56,23,-,3,10,0.43,-,-
2014/2015,A1,Regular_Season,1st,1,-,4,19/10/2014,18:00,2888,4187,C,Revivre Milano,Milano Power,5,Kauliakamoa Jr Joseph Clarence,-,-,-,*,*,*,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-
2014/2015,A1,Regular_Season,1st,1,-,4,19/10/2014,18:00,2888,4187,C,Revivre Milano,Milano Power,6,Cerbo Andrea ,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2014/2015,A1,Regular_Season,1st,1,-,4,19/10/2014,18:00,2888,4187,C,Revivre Milano,Milano Power,7,Temponi Araujo Bruno,-,-,5.5,*,*,1,-,-,-,-,-3,9,1,-,18,2,0.61,0.06,1,-,-,-,-,-,-
2014/2015,A1,Regular_Season,1st,1,-,4,19/10/2014,18:00,2888,4187,C,Revivre Milano,Milano Power,8,Patriarca Stefano,-,-,6.8,2,3,5,-,-,4,-,-5,9,4,-,-,-,-,-,5,1,-,4,0.8,-,-
2014/2015,A1,Regular_Season,1st,1,-,4,19/10/2014,18:00,2888,4187,C,Revivre Milano,Milano Power,9,Rizzo Marco ,L,-,-,*,*,*,-,-,-,-,-3,-,-,-,11,3,0.64,0.36,-,-,-,-,-,-,-
2014/2015,A1,Regular_Season,1st,1,-,4,19/10/2014,18:00,2888,4187,C,Revivre Milano,Milano Power,10,Mattera Giordano,-,-,6.3,3,4,6,-,-,1,-,-1,11,1,-,-,-,-,-,3,-,-,1,0.33,-,-
2014/2015,A1,Regular_Season,1st,1,-,4,19/10/2014,18:00,2888,4187,C,Revivre Milano,Milano Power,11,De Togni Giorgio,-,-,6.5,5,6,2,-,-,5,1,-,6,-,-,2,-,1,-,5,-,1,3,0.6,-,2
2014/2015,A1,Regular_Season,1st,1,-,4,19/10/2014,18:00,2888,4187,C,Revivre Milano,Milano Power,12,Dos Santos Vinicius,-,-,5.5,4,5,-,-,-,4,2,-4,5,1,1,13,1,0.23,0.15,7,2,2,3,0.43,-,-
2014/2015,A1,Regular_Season,1st,1,-,4,19/10/2014,18:00,2888,4187,C,Revivre Milano,Milano Power,14,Preti Alessandro,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2014/2015,A1,Regular_Season,1st,1,-,4,19/10/2014,18:00,2888,4187,C,Revivre Milano,Milano Power,17,Valsecchi Damiano,-,-,-,-,*,*,-,-,-,-,-1,3,1,-,-,-,-,-,-,-,-,-,-,-,-
2014/2015,A1,Regular_Season,1st,1,-,4,19/10/2014,18:00,2888,4187,O,Exprivia Neldiritto Molfetta,Molfetta,2,Candellaro Davide,-,-,6.3,3,4,3,-,-,4,1,1,15,1,-,-,-,-,-,4,-,-,2,0.5,-,2
2014/2015,A1,Regular_Season,1st,1,-,4,19/10/2014,18:00,2888,4187,O,Exprivia Neldiritto Molfetta,Molfetta,3,Noda Blanco Sergio,-,-,6.5,5,6,5,-,-,10,2,4,11,2,-,11,-,0.91,0.55,19,1,1,10,0.53,-,-
2014/2015,A1,Regular_Season,1st,1,-,4,19/10/2014,18:00,2888,4187,O,Exprivia Neldiritto Molfetta,Molfetta,4,Hierrezuelo Raydel,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2014/2015,A1,Regular_Season,1st,1,-,4,19/10/2014,18:00,2888,4187,O,Exprivia Neldiritto Molfetta,Molfetta,5,Sket Alen,-,-,6.2,2,3,2,-,-,11,3,5,11,3,1,12,-,0.42,0.25,13,-,1,9,0.69,-,1
2014/2015,A1,Regular_Season,1st,1,-,4,19/10/2014,18:00,2888,4187,O,Exprivia Neldiritto Molfetta,Molfetta,6,Del Vecchio Francesco,-,-,-,*,*,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-
2014/2015,A1,Regular_Season,1st,1,-,4,19/10/2014,18:00,2888,4187,O,Exprivia Neldiritto Molfetta,Molfetta,7,Spirito Luca,-,-,1.8,4,5,4,-,-,5,3,2,15,2,1,1,-,-,-,3,-,-,3,1,-,1
2014/2015,A1,Regular_Season,1st,1,-,4,19/10/2014,18:00,2888,4187,O,Exprivia Neldiritto Molfetta,Molfetta,8,Romiti Roberto ,L,-,-,*,*,*,-,-,-,-,-2,-,-,-,19,2,0.79,0.47,-,-,-,-,-,-,-
2014/2015,A1,Regular_Season,1st,1,-,4,19/10/2014,18:00,2888,4187,O,Exprivia Neldiritto Molfetta,Molfetta,10,Kooistra Wytze,-,-,5.8,1,2,1,-,-,14,5,-,9,4,-,-,-,-,-,25,5,1,13,0.52,-,1
2014/2015,A1,Regular_Season,1st,1,-,4,19/10/2014,18:00,2888,4187,O,Exprivia Neldiritto Molfetta,Molfetta,11,Puliti Leonardo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2014/2015,A1,Regular_Season,1st,1,-,4,19/10/2014,18:00,2888,4187,O,Exprivia Neldiritto Molfetta,Molfetta,12,Bossi Elia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2014/2015,A1,Regular_Season,1st,1,-,4,19/10/2014,18:00,2888,4187,O,Exprivia Neldiritto Molfetta,Molfetta,13,Blagojevic Aleksandar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2014/2015,A1,Regular_Season,1st,1,-,4,19/10/2014,18:00,2888,4187,O,Exprivia Neldiritto Molfetta,Molfetta,15,Porcelli Alessandro ,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2014/2015,A1,Regular_Season,1st,1,-,4,19/10/2014,18:00,2888,4187,O,Exprivia Neldiritto Molfetta,Molfetta,18,Piscopo Cosimo Marco,-,-,6.6,6,1,6,-,-,9,5,5,12,1,-,1,-,1,1,9,-,1,6,0.67,-,3
2014/2015,A1,Regular_Season,1st,1,-,5,19/10/2014,18:00,3220,17611,C,Energy T.I. Diatec Trentino,Trento,1,Kaziyski Matey,-,-,6.1,1,6,1,-,-,9,5,2,8,2,-,12,3,0.58,0.17,13,-,1,8,0.62,-,1
2014/2015,A1,Regular_Season,1st,1,-,5,19/10/2014,18:00,3220,17611,C,Energy T.I. Diatec Trentino,Trento,2,Nelli Gabriele,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2014/2015,A1,Regular_Season,1st,1,-,5,19/10/2014,18:00,3220,17611,C,Energy T.I. Diatec Trentino,Trento,3,Birarelli Emanuele,-,-,6.2,2,1,2,-,-,8,5,2,11,1,-,-,-,-,-,9,1,1,5,0.56,-,3
2014/2015,A1,Regular_Season,1st,1,-,5,19/10/2014,18:00,3220,17611,C,Energy T.I. Diatec Trentino,Trento,6,Zygadlo Lukasz,-,-,-,3,2,3,-,-,4,2,3,11,1,1,-,-,-,-,2,-,-,2,1,-,1
