Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,P.No,Name,Libero,C,Voto,Set1,Set2,Set3,Set4,Set5,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2020/2021,A1,Regular_Season,1st,1,-,2,30/9/2020,20:30,817,3470,O,Tonno Callipo Calabria Vibo Valentia,Vibo Valentia,12,Cester Enrico,-,-,-,2,2,2,-,-,5,1,-3,13,2,1,-,-,-,-,5,-,-,4,0.8,-,-
2020/2021,A1,Regular_Season,1st,1,-,2,30/9/2020,20:30,817,3470,O,Tonno Callipo Calabria Vibo Valentia,Vibo Valentia,23,Almeida Cardoso Victor Aleksander,-,-,5.5,1,1,1,-,-,8,1,-13,11,5,-,30,6,0.37,0.2,17,1,2,7,0.41,-,1
2020/2021,A1,Regular_Season,1st,1,-,3,27/9/2020,18:00,676,956,C,Allianz Milano,Milano Power,2,Staforini Matteo,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020/2021,A1,Regular_Season,1st,1,-,3,27/9/2020,18:00,676,956,C,Allianz Milano,Milano Power,3,Basic Luka,-,-,-,-,*,*,-,-,-,-,-,-,-,-,3,-,0.33,-,-,-,-,-,-,-,-
2020/2021,A1,Regular_Season,1st,1,-,3,27/9/2020,18:00,676,956,C,Allianz Milano,Milano Power,4,Kozamernik Jan,-,-,6.5,2,6,2,-,-,5,1,3,18,2,-,-,-,-,-,8,-,-,5,0.63,-,-
2020/2021,A1,Regular_Season,1st,1,-,3,27/9/2020,18:00,676,956,C,Allianz Milano,Milano Power,5,Daldello Nicola,-,-,-,-,*,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020/2021,A1,Regular_Season,1st,1,-,3,27/9/2020,18:00,676,956,C,Allianz Milano,Milano Power,6,Sbertoli Riccardo,-,-,6.7,6,4,6,-,-,1,1,-2,14,1,1,-,-,-,-,-,-,-,-,-,-,-
2020/2021,A1,Regular_Season,1st,1,-,3,27/9/2020,18:00,676,956,C,Allianz Milano,Milano Power,7,Maar Stephen Timothy,-,-,6.1,4,2,4,-,-,18,8,9,10,2,-,20,2,0.35,-,29,3,2,16,0.55,-,2
2020/2021,A1,Regular_Season,1st,1,-,3,27/9/2020,18:00,676,956,C,Allianz Milano,Milano Power,8,Weber Luan,-,-,-,-,*,*,-,-,2,1,-,-,-,-,-,-,-,-,5,-,2,2,0.4,-,-
2020/2021,A1,Regular_Season,1st,1,-,3,27/9/2020,18:00,676,956,C,Allianz Milano,Milano Power,9,Patry Jean,-,-,6.3,3,1,3,-,-,15,5,7,13,1,-,1,1,-,-,23,-,4,11,0.48,-,4
2020/2021,A1,Regular_Season,1st,1,-,3,27/9/2020,18:00,676,956,C,Allianz Milano,Milano Power,10,Meschiari Matteo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020/2021,A1,Regular_Season,1st,1,-,3,27/9/2020,18:00,676,956,C,Allianz Milano,Milano Power,11,Piano Matteo,-,-,6.3,5,3,5,-,-,6,4,-1,11,-,-,1,-,1,-,6,1,-,4,0.67,-,2
2020/2021,A1,Regular_Season,1st,1,-,3,27/9/2020,18:00,676,956,C,Allianz Milano,Milano Power,12,Mosca Leandro,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020/2021,A1,Regular_Season,1st,1,-,3,27/9/2020,18:00,676,956,C,Allianz Milano,Milano Power,14,Ishikawa Yuki,-,-,5.9,1,5,1,-,-,11,5,3,8,4,-,13,-,0.62,0.31,21,1,-,10,0.48,-,1
2020/2021,A1,Regular_Season,1st,1,-,3,27/9/2020,18:00,676,956,C,Allianz Milano,Milano Power,18,Pesaresi Nicola,L,-,-,*,*,*,-,-,-,-,-1,-,-,-,19,1,0.32,0.05,-,-,-,-,-,-,-
2020/2021,A1,Regular_Season,1st,1,-,3,27/9/2020,18:00,676,956,O,Top Volley Cisterna,Latina,1,Cavuto Oreste,-,-,5.9,*,4,*,-,-,11,4,4,5,2,1,17,-,0.35,-,17,2,1,8,0.47,-,2
2020/2021,A1,Regular_Season,1st,1,-,3,27/9/2020,18:00,676,956,O,Top Volley Cisterna,Latina,3,Cavaccini Domenico,L,-,-,*,*,*,-,-,-,-,-1,-,-,-,24,1,0.46,0.08,-,-,-,-,-,-,-
2020/2021,A1,Regular_Season,1st,1,-,3,27/9/2020,18:00,676,956,O,Top Volley Cisterna,Latina,5,Sottile Daniele,-,-,-,-,-,*,-,-,-,-,-1,1,-,-,-,-,-,-,-,-,-,-,-,-,-
2020/2021,A1,Regular_Season,1st,1,-,3,27/9/2020,18:00,676,956,O,Top Volley Cisterna,Latina,7,Tillie Kevin,-,-,5.9,1,1,6,-,-,3,-,-3,9,1,-,12,-,0.75,0.5,18,2,2,3,0.17,-,-
2020/2021,A1,Regular_Season,1st,1,-,3,27/9/2020,18:00,676,956,O,Top Volley Cisterna,Latina,8,Seganov Georgi,-,-,5.7,6,6,5,-,-,1,1,-2,6,1,-,-,-,-,-,1,-,-,-,-,-,1
2020/2021,A1,Regular_Season,1st,1,-,3,27/9/2020,18:00,676,956,O,Top Volley Cisterna,Latina,9,Rossato Luca,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020/2021,A1,Regular_Season,1st,1,-,3,27/9/2020,18:00,676,956,O,Top Volley Cisterna,Latina,13,Rossi Andrea,-,-,-,*,-,*,-,-,1,-,1,4,-,-,-,-,-,-,1,-,-,1,1,-,-
2020/2021,A1,Regular_Season,1st,1,-,3,27/9/2020,18:00,676,956,O,Top Volley Cisterna,Latina,14,Onwuelo Samuel,-,-,6,3,3,2,-,-,13,5,1,21,2,2,-,-,-,-,23,2,3,9,0.39,-,2
2020/2021,A1,Regular_Season,1st,1,-,3,27/9/2020,18:00,676,956,O,Top Volley Cisterna,Latina,15,Rondoni Andrea,-,-,-,*,*,*,-,-,-,-,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-
2020/2021,A1,Regular_Season,1st,1,-,3,27/9/2020,18:00,676,956,O,Top Volley Cisterna,Latina,18,Randazzo Luigi,-,-,5.9,4,*,3,-,-,10,3,10,6,-,1,9,-,0.33,0.11,15,-,-,8,0.53,-,1
2020/2021,A1,Regular_Season,1st,1,-,3,27/9/2020,18:00,676,956,O,Top Volley Cisterna,Latina,21,Krick Tobias,-,-,-,5,5,4,-,-,6,3,-3,3,1,-,2,-,-,-,15,1,3,5,0.33,-,1
2020/2021,A1,Regular_Season,1st,1,-,3,27/9/2020,18:00,676,956,O,Top Volley Cisterna,Latina,31,Szwarc Arthur,-,-,5.5,2,2,1,-,-,3,-,-2,7,2,-,-,-,-,-,8,2,-,2,0.25,-,1
2020/2021,A1,Regular_Season,1st,1,-,4,27/9/2020,18:00,468,2412,C,Consar Ravenna,Ravenna Robur,1,Mengozzi Stefano,-,-,6.4,5,5,5,5,-,7,1,-,12,-,-,-,-,-,-,11,1,-,6,0.55,-,1
2020/2021,A1,Regular_Season,1st,1,-,4,27/9/2020,18:00,468,2412,C,Consar Ravenna,Ravenna Robur,2,Giuliani Ludovico,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020/2021,A1,Regular_Season,1st,1,-,4,27/9/2020,18:00,468,2412,C,Consar Ravenna,Ravenna Robur,4,Loeppky Eric,-,-,5.5,1,1,1,1,-,10,1,-2,13,3,-,35,3,0.43,0.14,25,1,3,10,0.4,-,-
2020/2021,A1,Regular_Season,1st,1,-,4,27/9/2020,18:00,468,2412,C,Consar Ravenna,Ravenna Robur,5,Redwitz Rafael,-,-,-,6,6,6,6,-,2,1,-2,12,2,1,1,-,-,-,2,-,-,1,0.5,-,-
2020/2021,A1,Regular_Season,1st,1,-,4,27/9/2020,18:00,468,2412,C,Consar Ravenna,Ravenna Robur,6,Pirazzoli Matteo,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020/2021,A1,Regular_Season,1st,1,-,4,27/9/2020,18:00,468,2412,C,Consar Ravenna,Ravenna Robur,8,Arasomwan Martins,-,-,-,-,-,-,*,-,-,-,-2,1,1,-,-,-,-,-,-,-,-,-,-,-,-
2020/2021,A1,Regular_Season,1st,1,-,4,27/9/2020,18:00,468,2412,C,Consar Ravenna,Ravenna Robur,9,Recine Francesco,-,-,6,4,4,4,4,-,11,5,3,12,1,-,17,1,0.59,0.35,24,3,1,9,0.38,-,2
2020/2021,A1,Regular_Season,1st,1,-,4,27/9/2020,18:00,468,2412,C,Consar Ravenna,Ravenna Robur,10,Zonca Paolo,-,-,-,*,*,*,*,-,-,-,-1,7,1,-,-,-,-,-,-,-,-,-,-,-,-
2020/2021,A1,Regular_Season,1st,1,-,4,27/9/2020,18:00,468,2412,C,Consar Ravenna,Ravenna Robur,11,Grozdanov Aleks,-,-,6.3,2,2,2,2,-,8,3,-,14,2,1,-,-,-,-,12,1,-,7,0.58,-,-
2020/2021,A1,Regular_Season,1st,1,-,4,27/9/2020,18:00,468,2412,C,Consar Ravenna,Ravenna Robur,12,Batak Aleksa,-,-,-,-,*,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020/2021,A1,Regular_Season,1st,1,-,4,27/9/2020,18:00,468,2412,C,Consar Ravenna,Ravenna Robur,13,Kovacic Jani,L,-,-,*,*,*,*,-,-,-,-4,-,-,-,17,4,0.53,0.35,-,-,-,-,-,-,-
2020/2021,A1,Regular_Season,1st,1,-,4,27/9/2020,18:00,468,2412,C,Consar Ravenna,Ravenna Robur,14,Pinali Giulio,-,-,5.6,3,3,3,3,-,15,5,5,15,5,2,1,-,-,-,31,1,1,12,0.39,-,1
2020/2021,A1,Regular_Season,1st,1,-,4,27/9/2020,18:00,468,2412,C,Consar Ravenna,Ravenna Robur,17,Koppers Brandon,-,-,-,*,-,-,*,-,1,1,-,2,-,1,3,-,0.33,0.33,4,-,1,-,-,-,-
2020/2021,A1,Regular_Season,1st,1,-,4,27/9/2020,18:00,468,2412,C,Consar Ravenna,Ravenna Robur,18,Rossi Nicolò,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020/2021,A1,Regular_Season,1st,1,-,4,27/9/2020,18:00,468,2412,O,Gas Sales Bluenergy Piacenza,PiacenzaYou,1,Polo Alberto,-,-,6.3,2,2,2,2,-,5,2,-3,10,1,-,-,-,-,-,7,1,1,3,0.43,-,2
2020/2021,A1,Regular_Season,1st,1,-,4,27/9/2020,18:00,468,2412,O,Gas Sales Bluenergy Piacenza,PiacenzaYou,2,Russell Aaron,-,-,5.7,4,4,4,4,-,15,3,2,15,3,1,14,4,0.14,-,28,3,-,14,0.5,-,-
2020/2021,A1,Regular_Season,1st,1,-,4,27/9/2020,18:00,468,2412,O,Gas Sales Bluenergy Piacenza,PiacenzaYou,3,Izzo Marco,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020/2021,A1,Regular_Season,1st,1,-,4,27/9/2020,18:00,468,2412,O,Gas Sales Bluenergy Piacenza,PiacenzaYou,4,Scanferla Leonardo,L,-,-,*,*,*,*,-,-,-,-1,-,-,-,22,1,0.55,0.36,-,-,-,-,-,-,-
2020/2021,A1,Regular_Season,1st,1,-,4,27/9/2020,18:00,468,2412,O,Gas Sales Bluenergy Piacenza,PiacenzaYou,5,Candellaro Davide,-,-,-,5,5,-,-,-,2,-,1,3,-,-,-,-,-,-,4,-,-,2,0.5,-,-
2020/2021,A1,Regular_Season,1st,1,-,4,27/9/2020,18:00,468,2412,O,Gas Sales Bluenergy Piacenza,PiacenzaYou,7,Tondo Alessandro,-,-,-,-,*,5,5,-,5,3,-1,16,2,2,2,-,1,0.5,6,1,-,3,0.5,-,-
2020/2021,A1,Regular_Season,1st,1,-,4,27/9/2020,18:00,468,2412,O,Gas Sales Bluenergy Piacenza,PiacenzaYou,8,Antonov Oleg,-,-,-,-,*,*,*,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-
2020/2021,A1,Regular_Season,1st,1,-,4,27/9/2020,18:00,468,2412,O,Gas Sales Bluenergy Piacenza,PiacenzaYou,9,Grozer Georg Jr,-,-,6.4,3,3,3,3,-,29,13,14,18,7,2,-,-,-,-,43,4,3,27,0.63,-,-
2020/2021,A1,Regular_Season,1st,1,-,4,27/9/2020,18:00,468,2412,O,Gas Sales Bluenergy Piacenza,PiacenzaYou,10,Botto Iacopo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020/2021,A1,Regular_Season,1st,1,-,4,27/9/2020,18:00,468,2412,O,Gas Sales Bluenergy Piacenza,PiacenzaYou,13,Shaw James,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020/2021,A1,Regular_Season,1st,1,-,4,27/9/2020,18:00,468,2412,O,Gas Sales Bluenergy Piacenza,PiacenzaYou,14,Hierrezuelo Raydel,-,-,6.3,6,6,6,6,-,4,4,-3,9,2,-,-,-,-,-,3,2,-,1,0.33,-,3
2020/2021,A1,Regular_Season,1st,1,-,4,27/9/2020,18:00,468,2412,O,Gas Sales Bluenergy Piacenza,PiacenzaYou,15,Fanuli Fabio,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020/2021,A1,Regular_Season,1st,1,-,4,27/9/2020,18:00,468,2412,O,Gas Sales Bluenergy Piacenza,PiacenzaYou,17,Clevenot Trevor,-,-,6.2,1,1,1,1,-,12,7,2,18,5,2,34,1,0.47,0.29,14,1,-,9,0.64,-,1
2020/2021,A1,Regular_Season,1st,1,-,5,27/9/2020,18:00,779,7459,C,Kioene Padova,Padova,1,Bellomo Luca,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
