Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,Set Won,Set Lost,Set1_Point_Won_Part1,Set1_Point_Won_Part2,Set1_Point_Won_Part3,Set1_Point_Won,Set1_Point_Lost_Part1,Set1_Point_Lost_Part2,Set1_Point_Lost_Part3,Set1_Point_Lost,Set2_Point_Won_Part1,Set2_Point_Won_Part2,Set2_Point_Won_Part3,Set2_Point_Won,Set2_Point_Lost_Part1,Set2_Point_Lost_Part2,Set2_Point_Lost_Part3,Set2_Point_Lost,Set3_Point_Won_Part1,Set3_Point_Won_Part2,Set3_Point_Won_Part3,Set3_Point_Won,Set3_Point_Lost_Part1,Set3_Point_Lost_Part2,Set3_Point_Lost_Part3,Set3_Point_Lost,Set4_Point_Won_Part1,Set4_Point_Won_Part2,Set4_Point_Won_Part3,Set4_Point_Won,Set4_Point_Lost_Part1,Set4_Point_Lost_Part2,Set4_Point_Lost_Part3,Set4_Point_Lost,Set5_Point_Won_Part1,Set5_Point_Won_Part2,Set5_Point_Won_Part3,Set5_Point_Won,Set5_Point_Lost_Part1,Set5_Point_Lost_Part2,Set5_Point_Lost_Part3,Set5_Point_Lost,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2005/2006,A1,Regular_Season,1st,1,-,6,25/9/2005,18:00,2299,12637,C,Tonno Callipo Vibo Valentia,Vibo Valentia,3,2,8,16,21,34,9,12,18,32,8,16,21,25,7,13,17,22,5,13,16,19,8,16,21,25,2,9,14,17,8,16,21,25,5,10,12,15,3,5,6,9,75,23,21,110,17,2,91,16,0.65,0.46,116,9,8,62,0.53,4,11
2005/2006,A1,Regular_Season,1st,1,-,6,25/9/2005,18:00,2299,12637,O,Cimone Modena,Modena,2,3,9,12,18,32,8,16,21,34,7,13,17,22,8,16,21,25,8,16,21,25,5,13,16,19,8,16,21,25,2,9,14,17,3,5,6,9,5,10,12,15,78,23,30,111,20,12,93,4,0.76,0.6,114,7,11,58,0.51,6,8
2005/2006,A1,Regular_Season,1st,1,-,7,25/9/2005,18:00,3244,23400,C,Itas Diatec Trentino,Trento,3,0,6,14,20,26,8,16,21,24,8,16,21,25,5,12,17,21,8,16,21,25,4,11,12,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58,23,32,74,10,5,50,4,0.64,0.56,74,6,6,44,0.59,-,9
2005/2006,A1,Regular_Season,1st,1,-,7,25/9/2005,18:00,3244,23400,O,Giotto Padova,Padova,0,3,8,16,21,24,6,14,20,26,5,12,17,21,8,16,21,25,4,11,12,15,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,44,12,12,62,12,3,64,5,0.64,0.48,86,6,9,35,0.41,-,6
2005/2006,A1,Regular_Season,1st,2,-,8,2/10/2005,18:00,2466,15255,C,Marmi Lanza Verona,Verona,1,3,2,12,17,19,8,16,21,25,6,15,20,23,8,16,21,25,8,16,21,34,5,14,20,32,3,9,10,14,8,16,21,25,-,-,-,-,-,-,-,-,68,15,13,91,26,5,93,6,0.68,0.51,115,13,8,61,0.53,2,2
2005/2006,A1,Regular_Season,1st,2,-,8,2/10/2005,18:00,2466,15255,O,Copra Berni Piacenza,Piacenza,3,1,8,16,21,25,2,12,17,19,8,16,21,25,6,15,20,23,5,14,20,32,8,16,21,34,8,16,21,25,3,9,10,14,-,-,-,-,-,-,-,-,66,26,37,106,13,6,65,5,0.57,0.48,90,6,2,52,0.58,3,8
2005/2006,A1,Regular_Season,1st,2,-,9,2/10/2005,18:00,3296,11024,C,Sisley Treviso,Treviso,3,1,4,16,21,25,8,14,17,18,8,16,21,25,7,10,14,16,6,11,17,18,8,16,21,25,8,16,21,25,3,9,14,17,-,-,-,-,-,-,-,-,73,33,43,92,11,7,64,5,0.78,0.55,90,4,7,56,0.62,3,10
2005/2006,A1,Regular_Season,1st,2,-,9,2/10/2005,18:00,3296,11024,O,Tiscali Cagliari,Cagliari,1,3,8,14,17,18,4,16,21,25,7,10,14,16,8,16,21,25,8,16,21,25,6,11,17,18,3,9,14,17,8,16,21,25,-,-,-,-,-,-,-,-,57,19,19,77,13,4,81,9,0.72,0.4,108,5,10,46,0.43,1,7
2005/2006,A1,Regular_Season,1st,2,-,10,2/10/2005,18:15,1723,8130,C,Lube Banca Marche Macerata,Lube,0,3,7,15,18,20,8,16,21,25,4,12,19,23,8,16,21,25,8,14,16,22,7,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,53,19,19,67,9,1,64,6,0.78,0.56,81,8,11,46,0.57,-,6
2005/2006,A1,Regular_Season,1st,2,-,10,2/10/2005,18:15,1723,8130,O,Itas Diatec Trentino,Trento,3,0,8,16,21,25,7,15,18,20,8,16,21,25,4,12,19,23,7,16,21,25,8,14,16,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57,23,37,73,9,4,58,3,0.81,0.48,77,2,6,42,0.55,-,11
2005/2006,A1,Regular_Season,1st,2,-,11,2/10/2005,18:00,1641,5328,C,RPA Caffè Maxim Perugia,Perugia Umbria,2,3,7,16,21,25,8,13,18,21,8,16,21,25,6,13,16,21,7,12,15,17,8,16,21,25,8,16,19,25,6,14,21,27,3,7,8,10,5,10,12,15,74,22,28,102,14,5,92,9,0.67,0.47,128,11,9,60,0.47,3,9
2005/2006,A1,Regular_Season,1st,2,-,11,2/10/2005,18:00,1641,5328,O,Tonno Callipo Vibo Valentia,Vibo Valentia,3,2,8,13,18,21,7,16,21,25,6,13,16,21,8,16,21,25,8,16,21,25,7,12,15,17,6,14,21,27,8,16,19,25,5,10,12,15,3,7,8,10,79,26,37,109,17,6,88,6,0.74,0.44,129,5,9,64,0.5,5,9
2005/2006,A1,Regular_Season,1st,2,-,12,3/10/2005,20:30,1402,2835,C,Giotto Padova,Padova,1,3,8,16,21,25,5,12,16,20,7,16,20,22,8,15,21,25,8,15,18,22,6,16,21,25,5,16,21,25,8,15,20,27,-,-,-,-,-,-,-,-,70,18,43,95,10,4,87,3,0.84,0.6,117,6,8,61,0.52,-,5
2005/2006,A1,Regular_Season,1st,2,-,12,3/10/2005,20:30,1402,2835,O,Codyeco S.Croce,Santa Croce,3,1,5,12,16,20,8,16,21,25,8,15,21,25,7,16,20,22,6,16,21,25,8,15,18,22,8,15,20,27,5,16,21,25,-,-,-,-,-,-,-,-,79,19,48,96,9,3,85,6,0.8,0.58,124,8,5,68,0.55,3,8
2005/2006,A1,Regular_Season,1st,2,-,13,1/10/2005,16:05,1345,5532,C,Benacquista Assicurazioni Latina,Latina,3,2,4,13,18,22,8,16,21,25,7,12,16,20,8,16,21,25,8,16,21,25,4,12,17,22,8,16,21,25,5,11,14,22,4,8,12,15,5,10,11,13,84,29,32,106,24,7,94,9,0.66,0.45,126,9,10,63,0.5,-,14
2005/2006,A1,Regular_Season,1st,2,-,13,1/10/2005,16:05,1345,5532,O,Bre Banca Lannutti Cuneo,Cuneo,2,3,8,16,21,25,4,13,18,22,8,16,21,25,7,12,16,20,4,12,17,22,8,16,21,25,5,11,14,22,8,16,21,25,5,10,11,13,4,8,12,15,73,27,31,108,14,7,82,8,0.6,0.37,110,5,14,56,0.51,1,10
2005/2006,A1,Regular_Season,1st,2,-,14,2/10/2005,18:00,3004,17456,C,Cimone Modena,Modena,3,1,8,16,21,25,5,12,17,23,7,16,19,25,8,13,21,22,5,13,15,18,8,16,21,25,7,15,20,28,8,16,21,26,-,-,-,-,-,-,-,-,70,31,28,95,15,8,80,8,0.7,0.51,117,7,9,50,0.43,3,12
2005/2006,A1,Regular_Season,1st,2,-,14,2/10/2005,18:00,3004,17456,O,Acqua Paradiso Gabeca Montichiari,Monza Brianza,1,3,5,12,17,23,8,16,21,25,8,13,21,22,7,16,19,25,8,16,21,25,5,13,15,18,8,16,21,26,7,15,20,28,-,-,-,-,-,-,-,-,70,30,24,97,17,6,80,9,0.56,0.4,116,6,12,55,0.47,2,9
2005/2006,A1,Regular_Season,1st,3,-,15,8/10/2005,16:15,2778,10327,C,Bre Banca Lannutti Cuneo,Cuneo,2,3,4,12,13,19,8,16,21,25,6,10,13,17,8,16,21,25,8,16,21,25,6,13,18,21,5,14,19,31,8,16,21,29,2,8,10,13,5,10,12,15,84,24,31,106,19,5,101,2,0.66,0.45,136,9,20,64,0.47,3,15
2005/2006,A1,Regular_Season,1st,3,-,15,8/10/2005,16:15,2778,10327,O,Sisley Treviso,Treviso,3,2,8,16,21,25,4,12,13,19,8,16,21,25,6,10,13,17,6,13,18,21,8,16,21,25,8,16,21,29,5,14,19,31,5,10,12,15,2,8,10,13,82,29,41,114,13,2,87,7,0.63,0.46,127,6,14,60,0.47,1,20
2005/2006,A1,Regular_Season,1st,3,-,16,20/10/2005,20:30,2621,12578,C,Copra Berni Piacenza,Piacenza,3,0,8,16,21,25,4,14,16,19,8,16,21,25,4,15,18,21,8,16,21,25,2,12,17,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,49,20,23,74,9,2,51,7,0.61,0.33,69,3,4,38,0.55,3,9
2005/2006,A1,Regular_Season,1st,3,-,16,20/10/2005,20:30,2621,12578,O,Giotto Padova,Padova,0,3,4,14,16,19,8,16,21,25,4,15,18,21,8,16,21,25,2,12,17,22,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,47,13,11,63,12,7,65,2,0.74,0.46,91,11,9,36,0.4,2,4
2005/2006,A1,Regular_Season,1st,3,-,17,9/10/2005,18:00,2393,13303,C,Marmi Lanza Verona,Verona,0,3,1,7,11,11,8,16,21,25,4,12,17,22,8,16,21,25,6,11,16,19,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,40,14,-9,52,6,3,68,8,0.63,0.37,72,9,12,31,0.43,14,6
2005/2006,A1,Regular_Season,1st,3,-,17,9/10/2005,18:00,2393,13303,O,Lube Banca Marche Macerata,Lube,3,0,8,16,21,25,1,7,11,11,8,16,21,25,4,12,17,22,8,16,21,25,6,11,16,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,59,33,26,75,7,4,46,5,0.63,0.35,70,5,6,43,0.61,10,12
2005/2006,A1,Regular_Season,1st,3,-,18,9/10/2005,18:00,2248,15531,C,Codyeco S.Croce,Santa Croce,1,3,8,15,19,25,7,16,21,27,5,15,21,25,8,16,20,22,4,13,15,15,8,16,21,25,8,16,18,22,7,15,21,25,-,-,-,-,-,-,-,-,69,23,22,88,16,4,88,7,0.6,0.38,108,12,10,54,0.5,2,11
2005/2006,A1,Regular_Season,1st,3,-,18,9/10/2005,18:00,2248,15531,O,RPA Caffè Maxim Perugia,Perugia Umbria,3,1,7,16,21,27,8,15,19,25,8,16,20,22,5,15,21,25,8,16,21,25,4,13,15,15,7,15,21,25,8,16,18,22,-,-,-,-,-,-,-,-,66,23,29,98,10,6,72,9,0.53,0.35,90,5,11,50,0.56,2,10
2005/2006,A1,Regular_Season,1st,3,-,19,9/10/2005,18:15,4424,34825,C,Itas Diatec Trentino,Trento,3,1,8,16,21,25,3,10,14,18,7,12,14,18,8,16,21,25,8,16,21,25,6,12,16,22,8,16,21,25,6,11,14,23,-,-,-,-,-,-,-,-,66,22,36,92,13,2,73,8,0.58,0.38,91,7,1,50,0.55,1,14
2005/2006,A1,Regular_Season,1st,3,-,19,9/10/2005,18:15,4424,34825,O,Cimone Modena,Modena,1,3,3,10,14,18,8,16,21,25,8,16,21,25,7,12,14,18,6,12,16,22,8,16,21,25,6,11,14,23,8,16,21,25,-,-,-,-,-,-,-,-,64,18,20,89,16,8,79,3,0.68,0.41,111,10,14,55,0.5,1,1
2005/2006,A1,Regular_Season,1st,3,-,20,9/10/2005,18:00,2229,4646,C,Acqua Paradiso Gabeca Montichiari,Monza Brianza,3,1,8,16,21,25,5,11,17,19,8,16,21,25,6,12,16,18,8,16,20,23,7,15,21,25,7,16,21,25,8,14,17,23,-,-,-,-,-,-,-,-,75,25,38,97,14,8,74,7,0.59,0.43,96,7,7,56,0.58,2,11
2005/2006,A1,Regular_Season,1st,3,-,20,9/10/2005,18:00,2229,4646,O,Benacquista Assicurazioni Latina,Latina,1,3,5,11,17,19,8,16,21,25,6,12,16,18,8,16,21,25,7,15,21,25,8,16,20,23,8,14,17,23,7,16,21,25,-,-,-,-,-,-,-,-,62,16,19,86,12,6,83,9,0.63,0.52,100,7,11,49,0.49,4,7
2005/2006,A1,Regular_Season,1st,3,-,21,10/10/2005,20:30,2098,11542,C,Tiscali Cagliari,Cagliari,3,2,8,16,21,25,7,15,17,21,6,16,18,21,8,14,21,25,6,8,14,17,8,16,21,25,8,16,21,25,7,12,16,22,5,10,12,15,2,5,6,7,68,24,34,99,13,8,79,4,0.78,0.63,95,10,5,51,0.54,2,9
2005/2006,A1,Regular_Season,1st,3,-,21,10/10/2005,20:30,2098,11542,O,Tonno Callipo Vibo Valentia,Vibo Valentia,2,3,7,15,17,21,8,16,21,25,8,14,21,25,6,16,18,21,8,16,21,25,6,8,14,17,7,12,16,22,8,16,21,25,2,5,6,7,5,10,12,15,70,20,20,97,18,4,86,11,0.73,0.65,105,8,8,62,0.59,5,5
2005/2006,A1,Regular_Season,1st,4,-,22,12/10/2005,20:30,1556,5457,C,Sisley Treviso,Treviso,3,1,4,9,17,20,8,16,21,25,8,16,21,25,6,14,17,20,8,16,21,25,7,14,17,21,8,15,21,25,5,16,18,20,-,-,-,-,-,-,-,-,74,28,38,94,9,6,73,4,0.79,0.51,103,11,10,52,0.5,2,16
2005/2006,A1,Regular_Season,1st,4,-,22,12/10/2005,20:30,1556,5457,O,Itas Diatec Trentino,Trento,1,3,8,16,21,25,4,9,17,20,6,14,17,20,8,16,21,25,7,14,17,21,8,16,21,25,5,16,18,20,8,15,21,25,-,-,-,-,-,-,-,-,64,16,23,87,14,4,85,6,0.68,0.4,102,3,16,50,0.49,2,10
2005/2006,A1,Regular_Season,1st,4,-,23,12/10/2005,20:30,1378,2420,C,Giotto Padova,Padova,3,0,8,16,21,26,4,12,17,24,7,15,21,25,8,16,19,21,4,16,21,25,8,12,16,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,53,19,19,74,8,6,58,9,0.64,0.43,80,6,11,41,0.51,-,6
2005/2006,A1,Regular_Season,1st,4,-,23,12/10/2005,20:30,1378,2420,O,Marmi Lanza Verona,Verona,0,3,4,12,17,24,8,16,21,26,8,16,19,21,7,15,21,25,8,12,16,22,4,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52,19,18,68,10,4,65,5,0.51,0.31,81,13,6,37,0.46,-,11
2005/2006,A1,Regular_Season,1st,4,-,24,12/10/2005,20:30,1483,6418,C,Lube Banca Marche Macerata,Lube,3,0,5,14,21,31,8,16,20,29,8,16,21,25,7,12,16,19,8,16,20,29,6,15,21,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,64,24,27,83,12,7,65,6,0.75,0.49,90,10,8,49,0.54,1,8
2005/2006,A1,Regular_Season,1st,4,-,24,12/10/2005,20:30,1483,6418,O,Copra Berni Piacenza,Piacenza,0,3,8,16,20,29,5,14,21,31,7,12,16,19,8,16,21,25,6,15,21,27,8,16,20,29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52,15,15,77,12,5,71,10,0.75,0.46,76,4,8,39,0.51,3,8
2005/2006,A1,Regular_Season,1st,4,-,25,13/10/2005,20:30,1549,7968,C,Tonno Callipo Vibo Valentia,Vibo Valentia,1,3,6,14,20,28,8,16,21,26,7,13,15,17,8,16,21,25,7,11,16,20,8,16,21,25,7,14,20,21,8,16,21,25,-,-,-,-,-,-,-,-,66,17,18,87,19,5,86,4,0.66,0.4,103,11,10,54,0.52,4,9
2005/2006,A1,Regular_Season,1st,4,-,25,13/10/2005,20:30,1549,7968,O,Bre Banca Lannutti Cuneo,Cuneo,3,1,8,16,21,26,6,14,20,28,8,16,21,25,7,13,15,17,8,16,21,25,7,11,16,20,8,16,21,25,7,14,20,21,-,-,-,-,-,-,-,-,64,23,26,101,14,4,67,8,0.69,0.57,88,6,9,50,0.57,1,10
2005/2006,A1,Regular_Season,1st,4,-,26,12/10/2005,20:30,1542,5706,C,Benacquista Assicurazioni Latina,Latina,3,1,4,9,12,17,8,16,21,25,8,13,21,26,7,16,20,24,6,13,21,25,8,16,19,21,8,16,21,28,5,12,20,26,-,-,-,-,-,-,-,-,73,22,24,95,22,6,86,4,0.69,0.49,118,10,9,62,0.53,4,5
2005/2006,A1,Regular_Season,1st,4,-,26,12/10/2005,20:30,1542,5706,O,Tiscali Cagliari,Cagliari,1,3,8,16,21,25,4,9,12,17,7,16,20,24,8,13,21,26,8,16,19,21,6,13,21,25,5,12,20,26,8,16,21,28,-,-,-,-,-,-,-,-,59,23,25,97,11,2,73,7,0.63,0.38,97,8,5,48,0.49,3,9
2005/2006,A1,Regular_Season,1st,4,-,27,12/10/2005,20:30,1392,2611,C,RPA Caffè Maxim Perugia,Perugia Umbria,2,3,8,14,17,20,7,16,21,25,6,15,21,25,8,16,20,22,6,16,20,27,8,15,21,25,5,10,12,18,8,16,21,25,5,10,12,14,3,9,10,16,83,24,38,104,13,4,102,5,0.81,0.57,152,7,18,71,0.47,2,8
2005/2006,A1,Regular_Season,1st,4,-,27,12/10/2005,20:30,1392,2611,O,Acqua Paradiso Gabeca Montichiari,Monza Brianza,3,2,7,16,21,25,8,14,17,20,8,16,20,22,6,15,21,25,8,15,21,25,6,16,20,27,8,16,21,25,5,10,12,18,3,9,10,16,5,10,12,14,89,32,55,113,11,4,91,5,0.81,0.56,132,6,8,67,0.51,4,18
2005/2006,A1,Regular_Season,1st,4,-,28,12/10/2005,20:30,2634,22062,C,Cimone Modena,Modena,3,0,5,14,18,26,8,16,21,24,8,16,21,25,7,13,17,20,7,16,21,25,8,13,17,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60,23,38,75,8,7,60,7,0.62,0.47,81,4,2,44,0.54,1,9
2005/2006,A1,Regular_Season,1st,4,-,28,12/10/2005,20:30,2634,22062,O,Codyeco S.Croce,Santa Croce,0,3,8,16,21,24,5,14,18,26,7,13,17,20,8,16,21,25,8,13,17,21,7,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52,18,21,66,6,5,67,7,0.54,0.45,89,7,9,45,0.51,2,2
2005/2006,A1,Regular_Season,1st,5,-,29,16/10/2005,18:15,3978,32730,C,Copra Berni Piacenza,Piacenza,1,3,7,14,18,22,8,16,21,25,6,15,20,21,8,16,21,25,8,16,21,25,4,8,10,13,3,8,12,21,8,16,21,25,-,-,-,-,-,-,-,-,66,28,24,90,13,2,70,2,0.64,0.4,104,11,14,53,0.51,2,11
2005/2006,A1,Regular_Season,1st,5,-,29,16/10/2005,18:15,3978,32730,O,Sisley Treviso,Treviso,3,1,8,16,21,25,7,14,18,22,8,16,21,25,6,15,20,21,4,8,10,13,8,16,21,25,8,16,21,25,3,8,12,21,-,-,-,-,-,-,-,-,62,19,25,87,17,1,77,3,0.69,0.45,97,6,11,46,0.47,-,15
2005/2006,A1,Regular_Season,1st,5,-,30,16/10/2005,18:00,2555,8133,C,Bre Banca Lannutti Cuneo,Cuneo,3,1,8,16,21,25,7,15,20,22,7,15,20,23,8,16,21,25,6,16,21,25,8,14,19,21,6,16,21,25,8,13,15,17,-,-,-,-,-,-,-,-,74,25,41,97,15,6,71,2,0.66,0.42,94,5,8,56,0.6,3,12
2005/2006,A1,Regular_Season,1st,5,-,30,16/10/2005,18:00,2555,8133,O,Lube Banca Marche Macerata,Lube,1,3,7,15,20,22,8,16,21,25,8,16,21,25,7,15,20,23,8,14,19,21,6,16,21,25,8,13,15,17,6,16,21,25,-,-,-,-,-,-,-,-,62,14,19,86,15,1,82,7,0.59,0.33,95,7,12,53,0.56,2,8
2005/2006,A1,Regular_Season,1st,5,-,31,15/10/2005,16:15,3241,23224,C,Itas Diatec Trentino,Trento,0,3,7,13,16,22,8,16,21,25,8,16,20,22,6,12,21,25,8,16,20,22,4,14,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45,16,14,67,8,2,63,4,0.6,0.33,73,9,6,34,0.47,4,9
2005/2006,A1,Regular_Season,1st,5,-,31,15/10/2005,16:15,3241,23224,O,RPA Caffè Maxim Perugia,Perugia Umbria,3,0,8,16,21,25,7,13,16,22,6,12,21,25,8,16,20,22,4,14,21,25,8,16,20,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,53,16,21,74,11,4,59,2,0.64,0.41,81,6,9,43,0.53,4,6
2005/2006,A1,Regular_Season,1st,5,-,32,17/10/2005,20:30,1886,9310,C,Marmi Lanza Verona,Verona,3,1,8,16,21,25,6,12,17,20,8,16,21,25,7,15,19,20,5,14,20,27,8,16,21,29,8,16,20,25,6,14,21,23,-,-,-,-,-,-,-,-,72,24,39,100,9,7,77,5,0.7,0.51,101,11,3,54,0.53,5,11
2005/2006,A1,Regular_Season,1st,5,-,32,17/10/2005,20:30,1886,9310,O,Codyeco S.Croce,Santa Croce,1,3,6,12,17,20,8,16,21,25,7,15,19,20,8,16,21,25,8,16,21,29,5,14,20,27,6,14,21,23,8,16,20,25,-,-,-,-,-,-,-,-,67,14,19,93,16,2,91,8,0.63,0.4,110,11,11,62,0.56,2,3
2005/2006,A1,Regular_Season,1st,5,-,33,16/10/2005,18:00,2156,4896,C,Acqua Paradiso Gabeca Montichiari,Monza Brianza,2,3,8,16,19,22,6,13,21,25,8,16,21,25,6,12,17,20,8,16,20,24,5,13,21,26,8,16,21,25,5,11,15,21,5,8,8,10,3,10,12,15,81,23,36,106,18,5,95,5,0.59,0.38,136,11,10,67,0.49,1,9
2005/2006,A1,Regular_Season,1st,5,-,33,16/10/2005,18:00,2156,4896,O,Tonno Callipo Vibo Valentia,Vibo Valentia,3,2,6,13,21,25,8,16,19,22,6,12,17,20,8,16,21,25,5,13,21,26,8,16,20,24,5,11,15,21,8,16,21,25,3,10,12,15,5,8,8,10,76,22,35,107,12,3,88,7,0.64,0.42,131,12,9,63,0.48,1,10
2005/2006,A1,Regular_Season,1st,5,-,34,16/10/2005,18:00,1567,6969,C,Benacquista Assicurazioni Latina,Latina,3,2,8,12,19,27,7,16,21,25,5,9,15,20,8,16,21,25,3,8,12,13,8,16,21,25,8,16,21,25,6,11,16,21,5,10,12,15,3,8,9,12,72,21,21,99,20,8,96,8,0.77,0.58,112,13,8,57,0.51,2,7
